Demand;SolarPV;Wind
8457.095778;0;0.492
8029.742533;0;0.509
7714.850669;0;0.503
7737.342945;0;0.486
9424.263646;0.097;0.466
11201.15345;0.324;0.458
8884.449022;0.52;0.464
8457.095778;0.659;0.487
11223.64573;0.744;0.507
13000.53553;0.78;0.515
12010.87539;0.764;0.505
11920.90628;0.699;0.474
12955.55098;0.564;0.444
13090.50463;0.373;0.429
8232.173018;0.165;0.407
11403.58393;0.01;0.403
11381.09166;0;0.41
13023.02781;0;0.425
16104.46962;0;0.445
14642.47168;0;0.467
13270.44284;0;0.471
10751.30793;0;0.467
8524.572606;0;0.459
7647.373841;0;0.504
7354.974253;0;0.605
7130.051493;0;0.636
7040.082389;0;0.617
7107.559217;0;0.583
8659.526262;0.098;0.545
10436.41607;0.318;0.513
8974.418126;0.511;0.501
8322.142122;0.65;0.493
9851.61689;0.731;0.493
10796.29248;0.751;0.503
11493.55304;0.725;0.505
11628.50669;0.654;0.505
11650.99897;0.536;0.464
11673.49125;0.37;0.438
11426.07621;0.183;0.404
10796.29248;0.012;0.38
10706.32338;0;0.376
12933.0587;0;0.41
15587.14727;0;0.441
14440.04119;0;0.44
12888.07415;0;0.445
10076.53965;0;0.452
8682.018538;0;0.435
7872.296601;0;0.457
7309.989701;0;0.558
6972.605561;0;0.556
6882.636457;0;0.489
7085.066941;0;0.432
8771.987642;0.078;0.408
10818.78476;0.289;0.404
8547.064882;0.485;0.417
8771.987642;0.627;0.441
10526.38517;0.708;0.47
11268.63028;0.746;0.49
12055.85994;0.738;0.496
12123.33677;0.671;0.481
12010.87539;0.557;0.435
12573.18229;0.386;0.402
12303.27497;0.179;0.391
11718.4758;0.013;0.394
10841.27703;0;0.41
13090.50463;0;0.419
16554.31514;0;0.407
15812.07003;0;0.388
12618.16684;0;0.372
10953.73841;0;0.363
9041.894954;0;0.35
8547.064882;0;0.336
7624.881565;0;0.366
7062.574665;0;0.345
7062.574665;0;0.303
6995.097837;0;0.271
8479.588054;0.093;0.241
10571.36972;0.314;0.213
8389.61895;0.505;0.192
8097.219361;0.65;0.188
10413.92379;0.742;0.205
11516.04531;0.781;0.263
11943.39856;0.769;0.345
12213.30587;0.709;0.4
12550.69001;0.596;0.411
13427.88877;0.429;0.379
13112.99691;0.209;0.321
12258.29042;0.015;0.262
10931.24614;0;0.231
13877.73429;0;0.243
16599.29969;0;0.274
15812.07003;0;0.266
15182.2863;0;0.221
11246.138;0;0.182
10728.81565;0;0.162
8816.972194;0;0.148
7984.757981;0;0.164
7647.373841;0;0.165
7399.958805;0;0.151
7422.451081;0;0.144
8816.972194;0.101;0.149
9761.647786;0.313;0.156
8771.987642;0.502;0.173
8322.142122;0.648;0.197
10931.24614;0.739;0.215
11381.09166;0.78;0.239
12415.73635;0.762;0.262
12663.15139;0.7;0.292
12303.27497;0.586;0.308
13517.85788;0.421;0.287
14057.6725;0.203;0.263
12595.67456;0.014;0.244
11381.09166;0;0.218
11898.41401;0;0.2
16171.94645;0;0.2
16509.33059;0;0.216
14552.50257;0;0.241
11943.39856;0;0.249
9536.725026;0;0.248
9469.248198;0;0.244
8142.203913;0;0.264
7602.389289;0;0.26
7309.989701;0;0.246
7287.497425;0;0.239
8277.15757;0.072;0.239
9356.786818;0.287;0.24
8502.08033;0.489;0.245
8322.142122;0.628;0.259
9491.740474;0.704;0.289
9041.894954;0.728;0.356
9829.124614;0.687;0.442
9941.585994;0.621;0.5
10076.53965;0.503;0.531
10233.98558;0.348;0.535
10009.06282;0.158;0.528
9716.663234;0.01;0.5
11021.21524;0;0.46
12888.07415;0;0.433
16306.9001;0;0.431
15969.51596;0;0.44
14822.40989;0;0.451
12213.30587;0;0.429
10144.01648;0;0.362
9671.678682;0;0.302
8412.111226;0;0.335
8052.234809;0;0.315
7737.342945;0;0.261
7602.389289;0;0.229
8277.15757;0.102;0.212
8884.449022;0.325;0.197
8704.510814;0.512;0.188
8322.142122;0.646;0.188
9446.755922;0.719;0.186
10076.53965;0.737;0.191
10863.76931;0.704;0.211
11066.19979;0.634;0.211
11178.66117;0.522;0.189
10931.24614;0.349;0.159
10571.36972;0.173;0.146
10189.00103;0.011;0.174
10189.00103;0;0.219
11156.1689;0;0.259
16824.22245;0;0.317
16284.40783;0;0.4
14709.94851;0;0.507
12100.84449;0;0.602
10031.5551;0;0.683
9446.755922;0;0.732
8277.15757;0;0.8
7849.804325;0;0.833
7647.373841;0;0.811
7534.912461;0;0.77
9311.802266;0.019;0.73
11223.64573;0.131;0.69
8367.126674;0.334;0.653
8322.142122;0.542;0.622
11156.1689;0.629;0.584
12033.36766;0.59;0.557
13135.48919;0.547;0.517
13157.98146;0.515;0.479
13270.44284;0.444;0.453
13900.22657;0.309;0.442
13495.3656;0.152;0.444
12370.7518;0.011;0.467
11448.56849;0;0.492
12663.15139;0;0.514
16936.68383;0;0.515
16216.931;0;0.518
15272.25541;0;0.512
12663.15139;0;0.489
10548.87745;0;0.484
10323.95469;0;0.523
8659.526262;0;0.618
8232.173018;0;0.666
7962.265705;0;0.665
7872.296601;0;0.665
9446.755922;0.066;0.691
11133.67662;0.235;0.714
9536.725026;0.39;0.728
8884.449022;0.471;0.732
10796.29248;0.46;0.702
11830.93718;0.463;0.62
12865.58187;0.508;0.509
13068.01236;0.54;0.446
13225.45829;0.475;0.413
13675.30381;0.343;0.388
13382.90422;0.171;0.37
12685.64367;0.013;0.375
11426.07621;0;0.392
13247.95057;0;0.41
17116.62204;0;0.448
16149.45417;0;0.51
14889.88671;0;0.506
11853.42945;0;0.47
11268.63028;0;0.427
9266.817714;0;0.46
8389.61895;0;0.592
8142.203913;0;0.68
7849.804325;0;0.689
7849.804325;0;0.67
7624.881565;0.089;0.635
10953.73841;0.292;0.601
8637.033986;0.49;0.576
8569.557158;0.631;0.554
11021.21524;0.713;0.528
11785.95263;0.741;0.477
12865.58187;0.689;0.447
13000.53553;0.646;0.425
13000.53553;0.53;0.402
13877.73429;0.367;0.377
13023.02781;0.175;0.361
12640.65911;0.015;0.342
11291.12255;0;0.325
12483.21318;0;0.316
16689.2688;0;0.282
15497.17817;0;0.24
14619.9794;0;0.209
12258.29042;0;0.185
10099.03193;0;0.159
8996.910402;0;0.136
8659.526262;0;0.143
8254.665294;0;0.135
8052.234809;0;0.112
7962.265705;0;0.1
8727.00309;0.087;0.099
9739.15551;0.286;0.101
8771.987642;0.473;0.113
8929.433574;0.633;0.147
9671.678682;0.714;0.209
10256.47786;0.721;0.291
11066.19979;0.711;0.388
11133.67662;0.643;0.432
11313.61483;0.541;0.435
11538.53759;0.371;0.41
10863.76931;0.176;0.392
10189.00103;0.013;0.375
10233.98558;0;0.387
12910.56643;0;0.408
14282.59526;0;0.397
14754.93306;0;0.375
13585.33471;0;0.37
11268.63028;0;0.357
9154.356334;0;0.321
8659.526262;0;0.319
7894.788877;0;0.398
7647.373841;0;0.394
7422.451081;0;0.339
7467.435633;0;0.292
8951.92585;0.093;0.256
10638.84655;0.302;0.23
8614.54171;0.487;0.23
8704.510814;0.638;0.252
10728.81565;0.713;0.29
11516.04531;0.729;0.348
11830.93718;0.693;0.4
12145.82904;0.636;0.404
12235.79815;0.51;0.399
12573.18229;0.337;0.385
11875.92173;0.16;0.375
11448.56849;0.013;0.37
10998.72297;0;0.368
13315.42739;0;0.354
15947.02369;0;0.342
14552.50257;0;0.338
13068.01236;0;0.336
11178.66117;0;0.351
8906.941298;0;0.353
8412.111226;0;0.385
7579.897013;0;0.517
7467.435633;0;0.579
7152.543769;0;0.58
7152.543769;0;0.568
7872.296601;0.084;0.557
9041.894954;0.266;0.551
8322.142122;0.442;0.553
8322.142122;0.595;0.564
9289.30999;0.693;0.554
9446.755922;0.743;0.517
10503.89289;0.719;0.469
10233.98558;0.66;0.406
9896.601442;0.542;0.379
10031.5551;0.377;0.366
9964.07827;0.177;0.361
9334.294542;0.015;0.388
10301.46241;0;0.441
13135.48919;0;0.47
14777.42533;0;0.496
13607.82698;0;0.507
12145.82904;0;0.493
10863.76931;0;0.455
8715.756952;0;0.429
7737.342945;0;0.477
7107.559217;0;0.553
6792.667353;0;0.531
6815.159629;0;0.464
6747.682801;0;0.407
7669.866117;0.105;0.369
8659.526262;0.324;0.34
8816.972194;0.519;0.333
8771.987642;0.662;0.347
8884.449022;0.746;0.355
9401.77137;0.779;0.352
10503.89289;0.766;0.375
10503.89289;0.704;0.363
9896.601442;0.593;0.336
9536.725026;0.423;0.308
9266.817714;0.202;0.285
9154.356334;0.018;0.269
9514.23275;0;0.253
11830.93718;0;0.232
15632.13182;0;0.211
14395.05664;0;0.2
12955.55098;0;0.201
10031.5551;0;0.209
8704.510814;0;0.202
7422.451081;0;0.211
7489.927909;0;0.241
7107.559217;0;0.24
6995.097837;0;0.221
7152.543769;0;0.204
8659.526262;0.115;0.188
10818.78476;0.332;0.178
8704.510814;0.517;0.185
7422.451081;0.646;0.213
10683.8311;0.705;0.254
11561.02987;0.733;0.313
12528.19773;0.713;0.352
12640.65911;0.65;0.362
12483.21318;0.536;0.345
12708.13594;0.37;0.303
12460.72091;0.19;0.266
12123.33677;0.017;0.228
11043.70752;0;0.194
10773.80021;0;0.174
15969.51596;0;0.176
15339.73223;0;0.188
13360.41195;0;0.186
10458.90834;0;0.178
8861.956746;0;0.166
8412.111226;0;0.167
8547.064882;0;0.198
7354.974253;0;0.189
7354.974253;0;0.141
7265.005149;0;0.085
8682.018538;0.095;0.043
10818.78476;0.285;0.021
8794.479918;0.478;0.018
8704.510814;0.64;0.038
10391.43151;0.715;0.081
11336.10711;0.735;0.149
11650.99897;0.724;0.227
12145.82904;0.66;0.282
11606.01442;0.55;0.323
11403.58393;0.393;0.328
11291.12255;0.188;0.299
9221.833162;0.016;0.272
10796.29248;0;0.253
12663.15139;0;0.251
15587.14727;0;0.238
14147.64161;0;0.233
12190.81359;0;0.239
9896.601442;0;0.239
17229.08342;0;0.226
7647.373841;0;0.244
7085.066941;0;0.274
6680.205973;0;0.264
6680.205973;0;0.228
6657.713697;0;0.191
8569.557158;0.107;0.164
10548.87745;0.318;0.143
9221.833162;0.503;0.133
8727.00309;0.64;0.131
10099.03193;0.728;0.147
10683.8311;0.766;0.214
11201.15345;0.742;0.33
10751.30793;0.672;0.429
10616.35427;0.562;0.492
10863.76931;0.395;0.489
10391.43151;0.184;0.452
10301.46241;0.017;0.415
10773.80021;0;0.382
6432.790937;0;0.359
15699.60865;0;0.331
13697.79609;0;0.289
12100.84449;0;0.263
3598.764161;0;0.255
6995.097837;0;0.241
0;0;0.249
7265.005149;0;0.252
0;0;0.215
6522.760041;0;0.169
6432.790937;0;0.132
0;0.093;0.111
0;0.303;0.107
5690.545829;0.501;0.122
5735.530381;0.645;0.145
8996.910402;0.731;0.167
11201.15345;0.768;0.2
12145.82904;0.754;0.243
12033.36766;0.691;0.277
11898.41401;0.574;0.286
12483.21318;0.399;0.277
11988.38311;0.177;0.257
11898.41401;0.014;0.235
11538.53759;0;0.225
12865.58187;0;0.223
15969.51596;0;0.215
15114.80947;0;0.203
13697.79609;0;0.19
11021.21524;0;0.177
8727.00309;0;0.164
8097.219361;0;0.143
7512.420185;0;0.131
7175.036045;0;0.114
7017.590113;0;0.103
7163.789907;0;0.107
8614.54171;0.088;0.123
10323.95469;0.288;0.15
8704.510814;0.485;0.183
8592.049434;0.636;0.212
10189.00103;0.727;0.233
11201.15345;0.775;0.276
11988.38311;0.756;0.349
12100.84449;0.677;0.409
12415.73635;0.549;0.443
12955.55098;0.369;0.442
12978.04325;0.175;0.429
12415.73635;0.015;0.407
11268.63028;0;0.389
12348.25953;0;0.383
16756.74562;0;0.377
16059.48507;0;0.373
14350.07209;0;0.363
11763.46035;0;0.351
10009.06282;0;0.327
8771.987642;0;0.345
8142.203913;0;0.389
7737.342945;0;0.393
7467.435633;0;0.377
7489.927909;0;0.349
8097.219361;0.098;0.311
9199.340886;0.309;0.283
8412.111226;0.503;0.267
8524.572606;0.638;0.269
9964.07827;0.724;0.288
10526.38517;0.758;0.336
10998.72297;0.742;0.385
11268.63028;0.664;0.41
11606.01442;0.55;0.403
12933.0587;0.394;0.372
11628.50669;0.189;0.336
11403.58393;0.017;0.326
10481.40062;0;0.31
10796.29248;0;0.305
16711.76107;0;0.303
15857.05458;0;0.301
14057.6725;0;0.31
12685.64367;0;0.304
10413.92379;0;0.278
9559.217302;0;0.286
8164.696189;0;0.36
7759.835221;0;0.411
7669.866117;0;0.435
7579.897013;0;0.47
8187.188465;0.1;0.513
8412.111226;0.314;0.554
6792.667353;0.501;0.592
8569.557158;0.638;0.628
9379.279094;0.705;0.643
10233.98558;0.701;0.619
11201.15345;0.673;0.593
11201.15345;0.621;0.577
11358.59938;0.496;0.548
13787.76519;0.36;0.525
10908.75386;0.189;0.518
9941.585994;0.019;0.518
10593.862;0;0.526
15227.27085;0;0.526
17431.5139;0;0.523
16374.37693;0;0.496
14687.45623;0;0.477
12595.67456;0;0.457
10368.93924;0;0.41
9739.15551;0;0.452
9109.371782;0;0.528
7759.835221;0;0.542
7917.281153;0;0.513
7939.773429;0;0.477
9379.279094;0.102;0.44
11448.56849;0.32;0.39
9109.371782;0.503;0.353
9559.217302;0.642;0.34
11943.39856;0.725;0.345
12685.64367;0.748;0.369
13607.82698;0.711;0.407
13697.79609;0.673;0.413
13765.27291;0.555;0.397
14417.54892;0.394;0.355
14147.64161;0.185;0.31
13832.74974;0.017;0.274
11943.39856;0;0.245
13000.53553;0;0.225
17454.00618;0;0.21
16936.68383;0;0.195
15182.2863;0;0.185
10728.81565;0;0.182
10841.27703;0;0.183
10121.5242;0;0.19
8951.92585;0;0.227
8771.987642;0;0.24
8434.603502;0;0.231
8299.649846;0;0.209
9896.601442;0.105;0.191
11471.06076;0.325;0.194
7759.835221;0.515;0.217
6747.682801;0.654;0.253
11785.95263;0.738;0.295
12843.0896;0.768;0.343
13630.31926;0.753;0.406
12843.0896;0.672;0.445
12753.12049;0.56;0.442
14754.93306;0.404;0.413
14485.02575;0.182;0.4
14192.62616;0.017;0.41
12685.64367;0;0.419
13247.95057;0;0.422
17926.34398;0;0.433
17588.95984;0;0.439
16374.37693;0;0.454
11313.61483;0;0.461
9626.69413;0;0.467
10616.35427;0;0.546
9739.15551;0;0.614
9379.279094;0;0.62
9064.38723;0;0.605
8974.418126;0;0.592
10099.03193;0.108;0.588
11291.12255;0.326;0.59
8727.00309;0.515;0.598
9221.833162;0.652;0.607
12145.82904;0.736;0.605
13068.01236;0.762;0.583
14125.14933;0.748;0.555
14215.11843;0.676;0.524
14305.08754;0.549;0.487
14867.39444;0.398;0.441
14822.40989;0.199;0.396
14350.07209;0.02;0.375
12483.21318;0;0.377
13157.98146;0;0.382
17971.32853;0;0.388
17409.02163;0;0.386
16689.2688;0;0.388
13562.84243;0;0.391
12415.73635;0;0.372
0;0;0.425
9919.093718;0;0.553
9559.217302;0;0.648
9469.248198;0;0.676
9266.817714;0;0.712
10616.35427;0.102;0.752
11740.96807;0.314;0.77
9559.217302;0.501;0.778
9536.725026;0.641;0.773
12235.79815;0.701;0.759
13157.98146;0.732;0.721
13157.98146;0.731;0.668
13607.82698;0.631;0.634
13922.71885;0.534;0.634
14574.99485;0.366;0.652
14979.85582;0.191;0.68
14350.07209;0.02;0.715
13810.25747;0;0.749
12438.22863;0;0.763
18106.28218;0;0.767
17521.48301;0;0.759
16599.29969;0;0.743
13247.95057;0;0.73
11156.1689;0;0.722
10278.97013;0;0.779
9311.802266;0;0.836
8839.46447;0;0.854
8547.064882;0;0.848
8299.649846;0;0.833
9581.709578;0.071;0.817
11043.70752;0.268;0.803
9221.833162;0.458;0.783
8996.910402;0.576;0.756
11875.92173;0.632;0.721
12708.13594;0.661;0.664
13742.78064;0.648;0.588
13967.7034;0.572;0.514
13990.19567;0.461;0.45
14709.94851;0.312;0.382
14192.62616;0.154;0.341
13810.25747;0.016;0.339
12528.19773;0;0.35
12685.64367;0;0.353
17409.02163;0;0.358
16846.71473;0;0.363
15879.54686;0;0.346
12843.0896;0;0.319
10751.30793;0;0.293
10009.06282;0;0.342
8996.910402;0;0.407
8479.588054;0;0.474
8367.126674;0;0.505
8164.696189;0;0.51
8816.972194;0.056;0.51
9446.755922;0.187;0.506
8996.910402;0.303;0.5
8794.479918;0.4;0.479
9919.093718;0.488;0.452
10953.73841;0.524;0.413
11695.98352;0.504;0.397
11920.90628;0.461;0.399
12033.36766;0.362;0.407
12325.76725;0.243;0.404
9446.755922;0.1;0.397
8996.910402;0.007;0.385
11358.59938;0;0.367
12303.27497;0;0.351
17498.99073;0;0.336
16869.207;0;0.32
16036.99279;0;0.317
14282.59526;0;0.302
11471.06076;0;0.277
10121.5242;0;0.329
9356.786818;0;0.444
9131.864058;0;0.485
8794.479918;0;0.468
8569.557158;0;0.444
9086.879506;0.055;0.435
9469.248198;0.19;0.435
9266.817714;0.321;0.444
9176.84861;0.42;0.442
9851.61689;0.464;0.416
10818.78476;0.478;0.36
11718.4758;0.449;0.317
11965.89083;0.411;0.299
11830.93718;0.33;0.297
11336.10711;0.216;0.291
11133.67662;0.093;0.286
10751.30793;0.007;0.31
10728.81565;0;0.351
11988.38311;0;0.376
17543.97528;0;0.388
16869.207;0;0.389
15812.07003;0;0.39
13023.02781;0;0.415
10976.23069;0;0.452
10346.44696;0;0.588
9199.340886;0;0.718
8996.910402;0;0.785
7827.312049;0;0.785
8547.064882;0;0.767
9671.678682;0.049;0.74
11358.59938;0.174;0.719
8367.126674;0.292;0.7
9109.371782;0.399;0.675
11875.92173;0.458;0.639
13112.99691;0.466;0.583
13922.71885;0.446;0.537
13967.7034;0.413;0.516
14170.13388;0.348;0.514
14732.44078;0.243;0.474
14440.04119;0.11;0.454
14147.64161;0.009;0.47
12483.21318;0;0.5
12753.12049;0;0.526
17723.91349;0;0.553
16801.73018;0;0.586
15182.2863;0;0.617
12145.82904;0;0.649
10121.5242;0;0.653
9581.709578;0;0.69
8704.510814;0;0.77
8299.649846;0;0.805
8029.742533;0;0.79
8007.250257;0;0.767
9469.248198;0.042;0.754
10908.75386;0.162;0.752
8502.08033;0.316;0.756
8884.449022;0.459;0.761
11740.96807;0.572;0.754
12910.56643;0.647;0.722
13517.85788;0.664;0.696
14102.65705;0.633;0.658
14170.13388;0.553;0.621
14709.94851;0.402;0.588
14395.05664;0.195;0.55
14260.10299;0.019;0.514
12235.79815;0;0.492
12685.64367;0;0.481
17566.46756;0;0.467
17633.94439;0;0.456
16306.9001;0;0.447
13630.31926;0;0.435
11583.52214;0;0.401
10908.75386;0;0.42
9401.77137;0;0.535
9401.77137;0;0.601
9019.402678;0;0.617
8727.00309;0;0.618
10413.92379;0.083;0.608
11156.1689;0.287;0.605
8861.956746;0.48;0.605
9086.879506;0.618;0.604
11965.89083;0.691;0.588
12573.18229;0.711;0.531
14125.14933;0.709;0.451
13877.73429;0.661;0.385
14372.56437;0.545;0.345
14822.40989;0.378;0.323
14507.51802;0.187;0.322
14327.57981;0.02;0.339
12955.55098;0;0.367
13135.48919;0;0.403
17926.34398;0;0.397
17206.59114;0;0.388
16329.39238;0;0.373
13630.31926;0;0.342
11628.50669;0;0.292
10953.73841;0;0.361
9874.109166;0;0.467
9311.802266;0;0.489
9131.864058;0;0.457
8547.064882;0;0.407
10346.44696;0.107;0.362
11358.59938;0.323;0.342
9131.864058;0.508;0.348
9671.678682;0.642;0.381
12438.22863;0.721;0.417
6612.729145;0.719;0.43
11471.06076;0.709;0.435
14642.47168;0.646;0.408
14574.99485;0.536;0.42
15249.76313;0.387;0.407
15002.34809;0.196;0.401
13900.22657;0.022;0.395
13000.53553;0;0.404
13157.98146;0;0.429
18443.66632;0;0.432
18016.31308;0;0.407
17836.37487;0;0.373
14305.08754;0;0.347
12258.29042;0;0.324
11628.50669;0;0.425
10436.41607;0;0.558
10076.53965;0;0.57
9514.23275;0;0.512
9491.740474;0;0.453
10481.40062;0.104;0.395
11493.55304;0.317;0.345
9266.817714;0.504;0.316
10211.49331;0.642;0.303
12213.30587;0.718;0.297
13832.74974;0.744;0.307
14462.53347;0.719;0.355
14440.04119;0.653;0.355
14619.9794;0.545;0.349
14395.05664;0.37;0.33
14889.88671;0.178;0.287
13765.27291;0.02;0.256
12753.12049;0;0.234
13202.96601;0;0.228
18803.54274;0;0.234
18331.20494;0;0.245
17521.48301;0;0.267
14507.51802;0;0.292
12708.13594;0;0.292
11920.90628;0;0.338
10638.84655;0;0.397
9964.07827;0;0.39
9536.725026;0;0.344
9176.84861;0;0.299
9806.632338;0.103;0.267
9874.109166;0.304;0.251
9199.340886;0.472;0.262
9581.709578;0.578;0.3
10931.24614;0.642;0.333
11740.96807;0.665;0.337
8457.095778;0.645;0.324
10706.32338;0.59;0.31
13202.96601;0.479;0.3
13427.88877;0.344;0.29
12775.61277;0.174;0.306
12460.72091;0.021;0.308
11561.02987;0;0.301
13023.02781;0;0.308
17813.8826;0;0.313
17768.89804;0;0.323
16599.29969;0;0.343
15362.22451;0;0.375
13090.50463;0;0.393
12100.84449;0;0.45
10548.87745;0;0.631
9941.585994;0;0.723
9491.740474;0;0.762
9221.833162;0;0.793
10009.06282;0.057;0.809
9986.570546;0.231;0.821
9221.833162;0.446;0.834
9311.802266;0.591;0.836
10391.43151;0.651;0.814
10886.26159;0.666;0.742
9559.217302;0.607;0.637
12843.0896;0.531;0.577
12798.10505;0.472;0.566
12933.0587;0.341;0.609
12213.30587;0.167;0.604
10908.75386;0.017;0.58
11201.15345;0;0.595
12573.18229;0;0.609
18173.75901;0;0.647
18241.23584;0;0.664
16869.207;0;0.664
15002.34809;0;0.681
12820.59732;0;0.672
12145.82904;0;0.758
10548.87745;0;0.862
9986.570546;0;0.906
9559.217302;0;0.916
9334.294542;0;0.916
10099.03193;0.076;0.916
10638.84655;0.241;0.914
9694.170958;0.41;0.91
9176.84861;0.565;0.894
12550.69001;0.65;0.868
13360.41195;0.691;0.849
10009.06282;0.666;0.83
14687.45623;0.587;0.833
15452.19361;0.425;0.845
15744.5932;0.255;0.852
15317.23996;0.119;0.857
15429.70134;0.012;0.859
13472.87333;0;0.852
14395.05664;0;0.842
19388.34192;0;0.833
18691.08136;0;0.822
17431.5139;0;0.808
15384.71679;0;0.773
8142.203913;0;0.739
7467.435633;0;0.757
10841.27703;0;0.805
10189.00103;0;0.856
9851.61689;0;0.878
9716.663234;0;0.884
10818.78476;0.036;0.872
11133.67662;0.118;0.837
9874.109166;0.233;0.775
10346.44696;0.331;0.695
12753.12049;0.392;0.619
13990.19567;0.419;0.605
10751.30793;0.416;0.667
15159.79403;0.379;0.719
15677.11637;0.295;0.768
11291.12255;0.171;0.817
10638.84655;0.056;0.842
15024.84037;0.003;0.835
13810.25747;0;0.808
14417.54892;0;0.78
19208.40371;0;0.74
18893.51184;0;0.69
17791.39032;0;0.643
15474.68589;0;0.566
13427.88877;0;0.476
13045.52008;0;0.464
11650.99897;0;0.519
11088.69207;0;0.546
10706.32338;0;0.528
6747.682801;0;0.496
6770.175077;0.048;0.452
11291.12255;0.138;0.424
10256.47786;0.216;0.411
10953.73841;0.267;0.393
13068.01236;0.29;0.345
14485.02575;0.294;0.278
10049.54892;0.287;0.244
12820.59732;0.264;0.211
15294.74768;0.217;0.2
15812.07003;0.156;0.195
15159.79403;0.079;0.194
14597.48713;0.009;0.214
12843.0896;0;0.241
13450.38105;0;0.232
18691.08136;0;0.224
19050.95778;0;0.245
18241.23584;0;0.257
15902.03913;0;0.258
13922.71885;0;0.269
12865.58187;0;0.321
11875.92173;0;0.438
11381.09166;0;0.514
10931.24614;0;0.538
10728.81565;0;0.538
11088.69207;0.047;0.517
10886.26159;0.168;0.477
10099.03193;0.307;0.44
10121.5242;0.42;0.404
11898.41401;0.49;0.361
12708.13594;0.527;0.308
13990.19567;0.528;0.28
14237.61071;0.508;0.26
14170.13388;0.439;0.253
14305.08754;0.327;0.255
13922.71885;0.172;0.264
13585.33471;0.021;0.312
13023.02781;0;0.37
17431.5139;0;0.425
19343.35736;0;0.456
19118.4346;0;0.435
18421.17405;0;0.382
16689.2688;0;0.333
15632.13182;0;0.29
14979.85582;0;0.375
13495.3656;0;0.496
12888.07415;0;0.535
12325.76725;0;0.49
11943.39856;0;0.411
11965.89083;0.061;0.37
11606.01442;0.197;0.356
11763.46035;0.334;0.32
9649.186406;0.438;0.29
12010.87539;0.488;0.231
12708.13594;0.53;0.201
13607.82698;0.539;0.221
13337.91967;0.46;0.236
13742.78064;0.368;0.257
14057.6725;0.241;0.267
13900.22657;0.116;0.275
13675.30381;0.012;0.296
9289.30999;0;0.312
11403.58393;0;0.319
15969.51596;0;0.313
18173.75901;0;0.31
18556.1277;0;0.322
17431.5139;0;0.328
15114.80947;0;0.289
14417.54892;0;0.338
12325.76725;0;0.493
11606.01442;0;0.547
12010.87539;0;0.506
11695.98352;0;0.442
11920.90628;0.051;0.394
11268.63028;0.177;0.4
10481.40062;0.326;0.445
10908.75386;0.485;0.469
12528.19773;0.608;0.443
12955.55098;0.673;0.392
13652.81153;0.682;0.373
13697.79609;0.626;0.354
13922.71885;0.521;0.326
13967.7034;0.349;0.332
13495.3656;0.187;0.364
13225.45829;0.024;0.354
12820.59732;0;0.286
13247.95057;0;0.252
18826.03502;0;0.215
18623.60453;0;0.221
18151.26674;0;0.242
17094.12976;0;0.284
15024.84037;0;0.297
14237.61071;0;0.319
13000.53553;0;0.367
12303.27497;0;0.382
11830.93718;0;0.357
11538.53759;0;0.329
11830.93718;0.069;0.31
11830.93718;0.2;0.302
11808.4449;0.301;0.305
10548.87745;0.354;0.315
11538.53759;0.356;0.321
12033.36766;0.36;0.339
12415.73635;0.354;0.376
12145.82904;0.329;0.397
11965.89083;0.28;0.396
11583.52214;0.181;0.351
11156.1689;0.086;0.312
9221.833162;0.01;0.28
