,power,Wind,GridAvailability,SolarGen
81,30,0.541,1,0.15
82,31,0.521,1,0.188
83,34,0.492,1,0.228
84,141.5,0.465,0,0.253
85,20,0.443,0,0.254
86,35,0.428,1,0.23
87,53,0.41,1,0.184
88,52,0.38,1,0.125
89,81,0.35,0,0.064
90,79,0.341,1,0.012
91,58.5,0.315,1,0
92,161,0.294,1,0
93,45.5,0.271,1,0
94,39,0.264,1,0
95,27,0.26,1,0
96,21.5,0.26,1,0
97,23,0.263,0,0
98,21.5,0.265,0,0
99,21,0.271,1,0
100,24,0.275,0,0
101,21,0.268,1,0.002
102,21,0.262,1,0.061
103,26,0.256,1,0.179
104,27,0.335,1,0.323
105,128,0.395,0,0.447
106,31,0.409,1,0.521
107,42,0.425,1,0.553
108,43,0.451,1,0.55
109,44,0.482,1,0.5
110,66.5,0.513,1,0.417
111,183,0.52,1,0.303
112,180.5,0.475,1,0.216
113,68.5,0.389,1,0.104
114,49,0.342,1,0.016
115,49,0.318,0,0
116,57.5,0.284,1,0
117,36,0.257,1,0
118,31,0.243,1,0
119,32,0.288,1,0
120,22,0.307,1,0
121,26,0.307,0,0
122,24,0.298,1,0
123,24,0.315,1,0
124,23,0.302,1,0
125,20,0.291,0,0.004
126,26,0.274,1,0.078
127,30,0.235,1,0.205
128,30,0.249,1,0.357
129,35,0.267,1,0.513
130,37.5,0.256,1,0.607
131,35,0.253,1,0.655
132,39.5,0.262,1,0.668
133,280,0.285,0,0.627
134,68.5,0.326,0,0.515
135,71.5,0.367,0,0.38
136,53.5,0.386,1,0.243
137,53.5,0.403,0,0.11
138,60.5,0.408,0,0.018
139,75,0.404,0,0
140,253.5,0.391,1,0
141,27,0.382,1,0
142,24,0.374,0,0
143,27,0.377,1,0
144,22.5,0.397,1,0
145,25,0.399,1,0
146,22.5,0.404,0,0
147,20,0.404,0,0
148,21,0.395,1,0
149,21,0.393,1,0.004
150,23,0.391,1,0.071
151,30,0.379,1,0.195
152,129,0.419,1,0.326
153,33.5,0.461,0,0.415
154,267,0.511,1,0.477
155,42.5,0.57,1,0.506
156,50.5,0.616,0,0.49
157,59,0.638,1,0.45
158,44,0.652,0,0.375
159,56.5,0.654,1,0.281
160,39,0.639,1,0.191
161,42,0.584,1,0.097
162,53,0.527,1,0.018
163,149,0.507,1,0
164,40.5,0.494,1,0
165,38.5,0.498,1,0
166,29,0.493,1,0
167,28,0.498,1,0
0,23.5,0.847,0,0
1,27,0.794,1,0
2,22.5,0.752,0,0
3,22,0.718,1,0
4,21,0.689,0,0
5,21,0.664,1,0.004
6,252,0.649,1,0.079
7,145.5,0.627,1,0.214
8,133,0.628,1,0.345
9,33,0.651,1,0.486
10,38,0.71,1,0.565
11,32,0.805,1,0.603
12,44,0.891,0,0.599
13,52,0.941,1,0.55
14,65,0.966,0,0.466
15,64.5,0.972,0,0.338
16,47,0.972,1,0.232
17,45.5,0.97,1,0.103
18,53,0.971,1,0.016
19,70.5,0.971,0,0
20,71,0.977,0,0
21,137.5,0.982,1,0
22,27,0.983,1,0
23,29,0.984,0,0
24,20,0.983,1,0
25,23,0.98,0,0
26,25,0.975,1,0
27,21,0.968,1,0
28,21,0.961,1,0
29,22,0.948,1,0.004
30,31,0.934,1,0.077
31,32,0.933,1,0.197
32,29,0.948,1,0.314
33,129,0.962,1,0.403
34,27.5,0.968,1,0.474
35,25.5,0.973,0,0.514
36,40.5,0.972,1,0.532
37,57,0.965,1,0.51
38,55.5,0.954,1,0.457
39,290.5,0.943,1,0.359
40,72,0.924,1,0.241
41,54.5,0.889,1,0.106
42,49,0.847,1,0.015
43,158.5,0.82,0,0
44,161,0.807,0,0
45,39,0.803,1,0
46,33,0.797,0,0
47,33,0.8,1,0
48,23,0.82,1,0
49,20,0.827,0,0
50,22,0.832,1,0
51,24,0.835,1,0
52,22,0.836,1,0
53,22,0.822,0,0.001
54,22,0.797,1,0.038
55,143.5,0.783,1,0.107
56,133.5,0.83,1,0.193
57,29.5,0.856,1,0.274
58,25.5,0.849,1,0.353
59,31,0.84,1,0.446
60,51.5,0.829,1,0.477
61,56.5,0.817,0,0.458
62,50.5,0.808,1,0.403
63,39.5,0.801,1,0.322
64,39,0.783,1,0.206
65,54,0.75,1,0.09
66,63.5,0.724,1,0.014
67,71,0.713,0,0
68,65.5,0.705,0,0
69,43,0.697,0,0
70,34,0.674,1,0
71,28,0.64,1,0
72,22,0.605,1,0
73,26,0.575,0,0
74,23.5,0.554,1,0
75,20,0.533,0,0
76,20,0.515,0,0
77,20,0.459,0,0.005
78,143,0.413,1,0.089
79,255,0.391,1,0.219
80,143,0.49,1,0.345
81,30.5,0.541,1,0.433
82,37.5,0.521,1,0.454
83,32.5,0.492,1,0.439
84,51.5,0.465,1,0.39
85,56.5,0.443,0,0.316
86,35,0.428,1,0.265
87,40.5,0.41,1,0.185
88,74.5,0.38,1,0.123
89,65.5,0.35,1,0.055
90,61.5,0.341,1,0.008
91,49.5,0.315,0,0
92,139,0.294,0,0
93,149.5,0.271,0,0
94,40,0.264,1,0
95,33,0.26,1,0
96,23,0.26,1,0
97,22,0.263,1,0
98,21,0.265,0,0
99,22,0.271,1,0
100,22,0.275,1,0
101,22,0.268,1,0.003
102,26,0.262,1,0.067
103,37,0.256,1,0.178
104,37.5,0.335,1,0.274
105,131,0.395,1,0.356
106,32.5,0.409,0,0.416
107,32,0.425,1,0.44
108,33.5,0.451,1,0.385
109,56.5,0.482,1,0.344
110,64,0.513,1,0.272
111,180,0.52,1,0.2
112,190.5,0.475,1,0.126
113,54.5,0.389,1,0.057
114,43.5,0.342,1,0.008
115,59.5,0.318,1,0
116,166.5,0.284,1,0
117,139,0.257,0,0
118,30,0.243,1,0
119,25,0.288,1,0
120,20,0.307,1,0
121,22,0.307,0,0
122,24,0.298,1,0
123,23,0.315,1,0
124,20,0.302,1,0
125,22,0.291,0,0.003
126,24,0.274,1,0.063
127,28,0.235,1,0.174
128,236,0.249,1,0.258
129,38.5,0.267,0,0.304
130,33,0.256,0,0.298
131,35,0.253,1,0.268
132,36.5,0.262,0,0.239
133,169,0.285,1,0.186
134,285,0.326,1,0.156
135,171.5,0.367,1,0.117
136,54,0.386,0,0.073
137,30,0.403,1,0.041
138,52,0.408,1,0.005
139,74,0.404,0,0
140,48.5,0.391,1,0
141,35.5,0.382,0,0
142,38,0.374,0,0
143,23,0.377,1,0
144,20,0.397,0,0
145,23,0.399,0,0
146,22,0.404,1,0
147,20,0.404,1,0
148,20,0.395,1,0
149,21,0.393,0,0
150,25,0.391,1,0.035
151,25,0.379,0,0.108
152,27,0.419,1,0.22
153,27,0.461,1,0.309
154,31,0.511,0,0.38
155,264,0.57,0,0.439
156,46.5,0.616,0,0.496
157,42,0.638,1,0.509
158,23,0.652,0,0.465
159,48.5,0.654,1,0.359
160,69.5,0.639,1,0.229
161,77.5,0.584,1,0.101
162,69,0.527,1,0.013
163,63,0.507,0,0
164,69,0.494,1,0
165,135,0.498,1,0
166,30,0.493,0,0
167,31,0.498,1,0
0,22,0.847,1,0
1,27,0.794,0,0
2,22,0.752,0,0
3,22,0.718,1,0
4,22,0.689,1,0
5,21,0.664,1,0
6,29,0.649,1,0.032
7,35,0.627,1,0.101
8,42.5,0.628,1,0.147
9,138.5,0.651,0,0.208
10,32.5,0.71,1,0.27
11,41.5,0.805,1,0.267
12,39,0.891,1,0.272
13,276.5,0.941,0,0.265
14,52.5,0.966,1,0.245
15,64,0.972,1,0.192
16,60.5,0.972,1,0.136
17,41.5,0.97,1,0.068
18,45.5,0.971,1,0.011
19,29.5,0.971,1,0
20,49.5,0.977,1,0
21,31,0.982,1,0
22,33,0.983,1,0
23,30,0.984,1,0
24,30,0.983,0,0
25,22,0.98,0,0
26,23,0.975,1,0
27,24,0.968,1,0
28,21,0.961,1,0
29,21,0.948,1,0
30,23,0.934,1,0.017
31,28,0.933,1,0.046
32,30,0.948,0,0.091
33,128,0.962,1,0.179
34,28,0.968,1,0.255
35,32,0.973,1,0.321
36,141,0.972,1,0.368
37,263,0.965,1,0.38
38,181,0.954,1,0.318
39,61.5,0.943,0,0.22
40,57.5,0.924,1,0.138
41,36.5,0.889,1,0.062
42,54,0.847,1,0.009
43,70.5,0.82,0,0
44,69.5,0.807,0,0
45,44.5,0.803,0,0
46,32,0.797,1,0
47,27,0.8,1,0
48,21.5,0.82,1,0
49,26.5,0.827,1,0
50,28.5,0.832,0,0
51,22,0.835,0,0
52,24,0.836,1,0
53,21,0.822,1,0.001
54,28,0.797,1,0.046
55,32,0.783,1,0.131
56,32,0.83,1,0.235
57,132,0.856,0,0.342
58,35,0.849,1,0.45
59,36,0.84,1,0.539
60,149,0.829,1,0.595
61,26,0.817,1,0.571
62,37,0.808,1,0.501
63,58,0.801,1,0.362
64,66,0.783,1,0.2
65,64.5,0.75,1,0.087
66,34,0.724,1,0.012
67,67.5,0.713,0,0
68,75.5,0.705,1,0
69,132,0.697,1,0
70,31,0.674,1,0
71,28,0.64,1,0
72,20,0.605,1,0
73,20,0.575,1,0
74,22,0.554,1,0
75,20,0.533,1,0
76,22,0.515,0,0
77,22,0.459,0,0
78,23,0.413,1,0.026
79,257,0.391,0,0.116
80,30,0.49,1,0.233
81,34,0.541,1,0.343
82,35.5,0.521,1,0.444
83,34,0.492,1,0.481
84,51.5,0.465,1,0.503
85,55.5,0.443,1,0.469
86,58.5,0.428,1,0.359
87,52,0.41,1,0.25
88,55,0.38,1,0.134
89,39.5,0.35,1,0.052
90,50.5,0.341,1,0.005
91,51.5,0.315,0,0
92,241,0.294,0,0
93,141.5,0.271,1,0
94,28,0.264,1,0
95,30,0.26,1,0
96,29,0.26,1,0
97,26,0.263,0,0
98,24.5,0.265,1,0
99,22,0.271,0,0
100,20,0.275,0,0
101,20,0.268,1,0.001
102,22,0.262,1,0.049
103,22,0.256,1,0.151
104,225,0.335,0,0.267
105,25,0.395,1,0.399
106,32,0.409,1,0.487
107,39.5,0.425,1,0.562
108,62.5,0.451,1,0.589
109,171.5,0.482,0,0.563
110,38,0.513,1,0.49
111,37,0.52,1,0.38
112,46,0.475,1,0.252
113,59,0.389,1,0.112
114,75,0.342,1,0.014
115,81,0.318,1,0
116,73.5,0.284,1,0
117,38,0.257,1,0
118,29,0.243,1,0
119,31,0.288,1,0
120,23.5,0.307,1,0
121,25.5,0.307,1,0
122,24.5,0.298,0,0
123,21,0.315,0,0
124,22,0.302,1,0
125,22,0.291,1,0.002
126,27,0.274,1,0.079
127,35,0.235,0,0.198
128,32.5,0.249,1,0.309
129,28,0.267,1,0.458
130,142,0.256,1,0.526
131,258,0.253,1,0.61
132,144.5,0.262,1,0.596
133,33,0.285,0,0.559
134,43.5,0.326,0,0.508
135,66.5,0.367,1,0.365
136,52,0.386,1,0.216
137,64.5,0.403,0,0.084
138,70,0.408,1,0.011
139,69.5,0.404,1,0
140,43,0.391,0,0
141,142,0.382,1,0
142,32,0.374,1,0
143,34,0.377,1,0
144,21.5,0.397,1,0
145,20,0.399,1,0
146,25,0.404,1,0
147,20,0.404,1,0
148,20,0.395,0,0
149,21,0.393,1,0.001
150,23,0.391,1,0.05
151,30,0.379,1,0.135
152,133,0.419,0,0.225
153,32,0.461,0,0.299
154,30,0.511,1,0.355
155,43.5,0.57,1,0.388
156,36.5,0.616,1,0.368
157,47,0.638,1,0.352
158,171.5,0.652,1,0.316
159,177,0.654,0,0.271
160,58.5,0.639,1,0.201
161,64.5,0.584,1,0.1
162,61,0.527,1,0.014
163,48,0.507,0,0
164,148.5,0.494,0,0
165,40,0.498,1,0
166,34,0.493,1,0
167,33,0.498,1,0
0,24,0.847,1,0
1,25,0.794,1,0
2,25.5,0.752,1,0
3,21,0.718,1,0
4,22,0.689,1,0
5,23,0.664,0,0.001
6,22,0.649,1,0.048
7,32,0.627,1,0.146
8,138.5,0.628,1,0.26
9,35,0.651,1,0.36
10,31,0.71,1,0.48
11,34,0.805,1,0.542
12,283.5,0.891,1,0.56
13,65.5,0.941,1,0.558
14,62.5,0.966,0,0.472
15,29.5,0.972,1,0.383
16,35.5,0.972,0,0.255
17,60,0.97,1,0.117
18,61,0.971,0,0.017
19,49.5,0.971,1,0
20,241,0.977,1,0
21,25,0.982,1,0
22,29,0.983,1,0
23,33,0.984,1,0
24,30,0.983,1,0
25,25.5,0.98,1,0
26,21.5,0.975,1,0
27,20,0.968,1,0
28,20,0.961,1,0
29,22,0.948,0,0.002
30,26,0.934,1,0.066
31,32,0.933,1,0.157
32,233,0.948,1,0.21
33,155,0.962,1,0.285
34,149,0.968,1,0.323
35,40,0.973,0,0.34
36,46.5,0.972,0,0.342
37,31.5,0.965,0,0.323
38,49,0.954,0,0.294
39,71,0.943,1,0.213
40,70.5,0.924,1,0.137
41,58,0.889,1,0.054
42,32.5,0.847,1,0.004
43,48.5,0.82,0,0
44,164,0.807,1,0
45,36,0.803,0,0
46,27,0.797,1,0
47,31,0.8,0,0
48,28,0.82,1,0
49,27.5,0.827,1,0
50,21,0.832,1,0
51,22,0.835,0,0
52,20,0.836,1,0
53,20,0.822,0,0
54,24,0.797,0,0.026
55,33,0.783,1,0.084
56,33,0.83,1,0.158
57,130,0.856,1,0.23
58,29,0.849,0,0.302
59,29,0.84,1,0.357
60,44.5,0.829,1,0.348
61,45,0.817,0,0.279
62,45,0.808,0,0.221
63,177.5,0.801,1,0.152
64,173.5,0.783,1,0.094
65,63,0.75,1,0.042
66,76,0.724,1,0.004
67,74,0.713,0,0
68,64,0.705,1,0
69,131,0.697,0,0
70,26,0.674,1,0
71,27,0.64,1,0
72,20,0.605,1,0
73,24,0.575,1,0
74,24.5,0.554,0,0
75,22,0.533,0,0
76,22,0.515,1,0
77,20,0.459,0,0
78,28,0.413,1,0.025
79,34,0.391,1,0.074
80,36.5,0.49,1,0.121
81,33.5,0.541,0,0.181
82,27,0.521,0,0.252
83,26,0.492,0,0.345
84,157.5,0.465,1,0.382
85,45.5,0.443,1,0.378
86,40.5,0.428,0,0.335
87,59,0.41,1,0.269
88,69,0.38,1,0.169
89,70.5,0.35,1,0.071
90,70.5,0.341,1,0.009
91,160.5,0.315,1,0
92,279.5,0.294,1,0
93,48.5,0.271,1,0
94,38,0.264,1,0
95,35,0.26,1,0
96,27.5,0.26,0,0
97,26,0.263,1,0
98,22,0.265,1,0
99,22,0.271,0,0
100,23,0.275,1,0
101,22,0.268,0,0.002
102,28,0.262,1,0.059
103,33,0.256,1,0.149
104,35,0.335,0,0.231
105,35.5,0.395,1,0.302
106,33.5,0.409,0,0.36
107,29.5,0.425,1,0.332
108,34,0.451,1,0.316
109,38.5,0.482,1,0.307
110,151.5,0.513,1,0.283
111,46.5,0.52,0,0.232
112,46,0.475,1,0.174
113,49.5,0.389,1,0.088
114,63,0.342,1,0.012
115,60,0.318,1,0
116,260.5,0.284,1,0
117,36,0.257,1,0
118,33,0.243,1,0
119,29,0.288,1,0
120,26,0.307,0,0
121,22,0.307,0,0
122,23,0.298,1,0
123,22,0.315,0,0
124,22,0.302,0,0
125,22,0.291,0,0.004
126,27,0.274,1,0.083
127,261.5,0.235,0,0.218
128,135,0.249,1,0.33
129,137,0.267,1,0.447
130,28,0.256,1,0.555
131,34,0.253,1,0.598
132,47,0.262,1,0.612
133,59.5,0.285,1,0.558
134,65,0.326,1,0.466
135,40,0.367,1,0.332
136,57.5,0.386,1,0.19
137,64.5,0.403,1,0.068
138,75,0.408,1,0.006
139,69.5,0.404,0,0
140,51.5,0.391,1,0
141,130.5,0.382,0,0
142,28,0.374,1,0
143,28,0.377,1,0
144,23,0.397,0,0
145,25,0.399,1,0
146,24,0.404,1,0
147,22,0.404,1,0
148,23,0.395,1,0
149,22,0.393,1,0
150,26,0.391,1,0.024
151,29,0.379,1,0.072
152,33,0.419,1,0.131
153,135,0.461,1,0.199
154,30.5,0.511,1,0.29
155,146,0.57,1,0.364
156,283.5,0.616,0,0.391
157,174,0.638,1,0.351
158,54,0.652,0,0.305
159,74,0.654,1,0.215
160,62.5,0.639,1,0.134
161,40.5,0.584,1,0.06
162,53,0.527,1,0.009
163,53,0.507,1,0
164,53,0.494,1,0
165,32.5,0.498,1,0
166,35,0.493,1,0
167,31,0.498,1,0
0,20,0.847,1,0
1,22.5,0.794,1,0
2,23,0.752,0,0
3,22,0.718,1,0
4,20,0.689,1,0
5,21,0.664,0,0.003
6,136,0.649,1,0.078
7,253.5,0.627,0,0.211
8,127,0.628,1,0.342
9,30.5,0.651,0,0.441
10,32,0.71,1,0.493
11,28,0.805,1,0.538
12,25.5,0.891,1,0.564
13,25.5,0.941,1,0.577
14,37,0.966,1,0.51
15,66,0.972,1,0.417
16,70,0.972,1,0.284
17,54.5,0.97,1,0.127
18,64,0.971,1,0.016
19,164,0.971,1,0
20,67,0.977,1,0
21,36,0.982,0,0
22,35,0.983,1,0
23,34,0.984,1,0
24,21.5,0.983,1,0
25,24.5,0.98,1,0
26,27.5,0.975,0,0
27,23,0.968,0,0
28,20,0.961,1,0
29,20,0.948,1,0
30,20,0.934,1,0.023
31,27,0.933,1,0.062
32,129.5,0.948,0,0.122
33,136,0.962,1,0.195
34,39,0.968,1,0.255
35,28.5,0.973,0,0.323
36,145.5,0.972,1,0.393
37,50,0.965,1,0.392
38,54,0.954,1,0.344
39,53.5,0.943,0,0.284
40,60,0.924,0,0.186
41,56,0.889,1,0.085
42,48.5,0.847,1,0.012
43,51.5,0.82,0,0
44,61,0.807,1,0
45,136,0.803,0,0
46,35,0.797,1,0
47,36,0.8,1,0
48,21,0.82,1,0
49,24,0.827,1,0
50,23,0.832,0,0
51,21,0.835,1,0
52,23,0.836,1,0
53,21,0.822,1,0.002
54,22,0.797,1,0.058
55,23.5,0.783,1,0.154
56,132,0.83,1,0.25
57,267.5,0.856,1,0.306
58,262,0.849,1,0.35
59,36.5,0.84,1,0.356
60,42,0.829,1,0.334
61,40.5,0.817,0,0.295
62,46.5,0.808,1,0.259
63,49,0.801,1,0.207
64,40,0.783,1,0.128
65,72.5,0.75,1,0.059
66,68,0.724,1,0.007
67,63,0.713,1,0
68,51,0.705,0,0
69,234.5,0.697,0,0
70,31,0.674,1,0
71,25,0.64,1,0
72,27.5,0.605,0,0
73,25,0.575,0,0
74,22.5,0.554,1,0
75,22,0.533,1,0
76,21,0.515,1,0
77,20,0.459,0,0.001
78,22,0.413,1,0.054
79,33,0.391,1,0.161
80,26,0.49,0,0.255
81,244,0.541,1,0.322
82,30,0.521,1,0.372
83,33.5,0.492,1,0.4
84,43.5,0.465,1,0.41
85,65,0.443,1,0.416
86,62.5,0.428,1,0.347
87,54.5,0.41,1,0.274
88,52,0.38,1,0.199
89,47.5,0.35,1,0.106
90,56,0.341,1,0.016
91,163.5,0.315,0,0
92,52.5,0.294,1,0
93,32,0.271,1,0
94,32,0.264,0,0
95,26,0.26,0,0
96,27,0.26,1,0
97,30,0.263,1,0
98,24,0.265,0,0
99,20,0.271,1,0
100,22,0.275,1,0
101,21,0.268,0,0.003
102,252,0.262,0,0.087
103,29,0.256,1,0.242
104,32,0.335,1,0.379
105,32.5,0.395,1,0.464
106,28,0.409,1,0.508
107,27,0.425,1,0.512
108,52,0.451,1,0.496
109,47,0.482,1,0.446
110,47,0.513,1,0.367
111,31,0.52,1,0.269
112,60,0.475,1,0.156
113,61,0.389,1,0.06
114,51.5,0.342,1,0.006
115,59,0.318,0,0
116,69.5,0.284,1,0
117,135.5,0.257,0,0
118,33,0.243,0,0
119,35,0.288,0,0
120,20,0.307,1,0
121,21,0.307,1,0
122,24,0.298,0,0
123,20,0.315,1,0
124,21,0.302,0,0
125,22,0.291,1,0
126,258,0.274,1,0.025
127,41,0.235,0,0.064
128,136,0.249,1,0.14
129,32,0.267,1,0.363
130,33,0.256,1,0.529
131,41.5,0.253,1,0.627
132,41,0.262,1,0.614
133,58.5,0.285,1,0.62
134,52,0.326,0,0.552
135,62,0.367,1,0.439
136,62.5,0.386,1,0.279
137,38,0.403,1,0.131
138,48.5,0.408,1,0.019
139,159,0.404,0,0
140,54,0.391,1,0
141,33,0.382,0,0
142,27,0.374,0,0
143,27,0.377,1,0
144,22,0.397,1,0
145,22,0.399,0,0
146,23,0.404,0,0
147,22,0.404,1,0
148,24,0.395,1,0
149,22,0.393,1,0.001
150,23,0.391,0,0.05
151,31,0.379,0,0.173
152,38,0.419,1,0.349
153,40.5,0.461,0,0.539
154,37.5,0.511,1,0.633
155,33.5,0.57,0,0.675
156,23,0.616,1,0.666
157,157.5,0.638,1,0.616
158,53,0.652,1,0.536
159,51.5,0.654,1,0.426
160,38,0.639,1,0.26
161,50.5,0.584,1,0.111
162,51.5,0.527,1,0.01
163,168.5,0.507,1,0
164,177,0.494,1,0
165,141.5,0.498,0,0
166,33,0.493,1,0
167,33,0.498,1,0
0,29.5,0.847,1,0
1,26,0.794,1,0
2,25.5,0.752,1,0
3,22,0.718,1,0
4,20,0.689,1,0
5,20,0.664,0,0
6,25,0.649,1,0.038
7,34,0.627,1,0.118
8,231,0.628,1,0.2
9,148,0.651,1,0.309
10,32,0.71,1,0.424
11,34.5,0.805,1,0.499
12,42,0.891,1,0.535
13,38,0.941,1,0.525
14,39.5,0.966,0,0.467
15,37.5,0.972,0,0.382
16,67,0.972,0,0.257
17,69.5,0.97,1,0.115
18,54,0.971,1,0.013
19,44,0.971,1,0
20,59,0.977,0,0
21,43.5,0.982,1,0
22,33,0.983,1,0
23,36,0.984,1,0
24,20,0.983,0,0
25,20,0.98,0,0
26,22,0.975,0,0
27,21,0.968,1,0
28,20,0.961,1,0
29,22,0.948,1,0
30,22,0.934,1,0.039
31,27,0.933,1,0.107
32,29,0.948,1,0.187
33,35,0.962,1,0.277
34,34.5,0.968,0,0.326
35,33,0.973,1,0.381
36,38.5,0.972,1,0.397
37,281.5,0.965,1,0.399
38,281.5,0.954,0,0.39
39,58,0.943,0,0.343
40,46.5,0.924,1,0.252
41,54.5,0.889,1,0.122
42,75.5,0.847,1,0.013
43,177.5,0.82,1,0
44,63,0.807,1,0
45,134,0.803,1,0
46,37,0.797,1,0
47,31,0.8,1,0
48,22,0.82,1,0
49,25,0.827,1,0
50,23,0.832,1,0
51,22,0.835,1,0
52,22,0.836,1,0
53,21,0.822,1,0.002
54,26,0.797,1,0.07
55,30.5,0.783,1,0.204
56,261,0.83,1,0.365
57,30.5,0.856,1,0.482
58,30,0.849,1,0.599
59,29,0.84,1,0.647
60,60,0.829,1,0.652
61,58,0.817,0,0.618
62,36.5,0.808,1,0.544
63,43.5,0.801,0,0.407
64,60,0.783,1,0.269
65,60,0.75,0,0.118
66,59,0.724,0,0.013
67,43.5,0.713,1,0
68,162,0.705,1,0
69,131,0.697,1,0
70,31,0.674,1,0
71,27,0.64,1,0
72,23,0.605,0,0
73,23,0.575,1,0
74,26.5,0.554,1,0
75,22,0.533,1,0
76,22,0.515,0,0
77,20,0.459,1,0
78,24,0.413,1,0.053
79,31,0.391,1,0.17
80,29.5,0.49,0,0.31
81,32.5,0.541,0,0.452
82,33,0.521,1,0.565
83,52,0.492,1,0.627
84,61.5,0.465,1,0.644
85,62,0.443,0,0.586
86,154.5,0.428,1,0.467
87,51,0.41,1,0.368
88,70,0.38,0,0.217
89,81,0.35,1,0.079
90,72.5,0.341,1,0.006
91,51,0.315,1,0
92,237.5,0.294,1,0
93,36,0.271,0,0
94,29,0.264,0,0
95,30,0.26,1,0
96,20,0.26,0,0
97,20,0.263,1,0
98,24,0.265,1,0
99,21,0.271,1,0
100,23,0.275,1,0
101,21,0.268,1,0
102,21,0.262,1,0.039
103,144,0.256,0,0.138
104,130,0.335,1,0.211
105,29,0.395,1,0.252
106,33,0.409,0,0.309
107,41.5,0.425,0,0.343
108,42,0.451,1,0.37
109,44,0.482,1,0.369
110,40.5,0.513,0,0.329
111,54,0.52,1,0.254
112,73,0.475,1,0.167
113,65.5,0.389,1,0.072
114,77,0.342,1,0.007
115,266.5,0.318,0,0
116,59.5,0.284,1,0
117,36.5,0.257,1,0
118,29,0.243,1,0
119,28,0.288,1,0
120,22,0.307,0,0
121,22,0.307,1,0
122,23,0.298,1,0
123,20,0.315,1,0
124,23,0.302,1,0
125,22,0.291,1,0
126,30,0.274,1,0.043
127,34.5,0.235,0,0.136
128,36.5,0.249,1,0.227
129,33.5,0.267,1,0.341
130,35.5,0.256,1,0.459
131,36.5,0.253,1,0.559
132,56,0.262,0,0.596
133,65,0.285,0,0.583
134,167,0.326,0,0.521
135,287.5,0.367,1,0.415
136,169,0.386,1,0.28
137,35.5,0.403,1,0.128
138,43,0.408,1,0.013
139,175.5,0.404,1,0
140,267.5,0.391,1,0
141,29.5,0.382,1,0
142,30,0.374,1,0
143,26,0.377,1,0
144,28,0.397,1,0
145,22.5,0.399,0,0
146,21,0.404,1,0
147,22,0.404,1,0
148,21,0.395,1,0
149,23,0.393,1,0.002
150,21,0.391,1,0.078
151,25.5,0.379,1,0.23
152,136,0.419,1,0.385
153,43.5,0.461,1,0.522
154,40.5,0.511,0,0.615
155,168,0.57,0,0.634
156,285,0.616,0,0.637
157,181,0.638,1,0.63
158,43,0.652,1,0.569
159,54,0.654,1,0.446
160,56,0.639,1,0.295
161,56,0.584,1,0.129
162,45.5,0.527,1,0.012
163,257,0.507,1,0
164,52.5,0.494,0,0
165,39.5,0.498,0,0
166,35,0.493,1,0
167,34,0.498,1,0
0,20,0.847,1,0
1,20,0.794,1,0
2,22,0.752,0,0
3,22,0.718,1,0
4,20,0.689,1,0
5,21,0.664,0,0.002
6,24,0.649,1,0.081
7,255,0.627,0,0.259
8,259.5,0.628,1,0.434
9,132,0.651,0,0.577
10,32,0.71,0,0.672
11,42,0.805,1,0.721
12,59.5,0.891,0,0.718
13,50,0.941,1,0.67
14,51,0.966,1,0.582
15,43,0.972,1,0.456
16,57,0.972,1,0.294
17,61,0.97,1,0.13
18,78,0.971,0,0.012
19,57.5,0.971,0,0
20,44,0.977,0,0
21,36.5,0.982,1,0
22,33,0.983,1,0
23,33,0.984,1,0
24,26,0.983,1,0
25,27,0.98,1,0
26,26,0.975,1,0
27,23,0.968,1,0
28,23,0.961,0,0
29,21,0.948,1,0.002
30,25,0.934,1,0.082
31,32,0.933,1,0.25
32,34,0.948,1,0.408
33,30.5,0.962,0,0.543
34,33,0.968,1,0.633
35,40,0.973,1,0.664
36,40,0.972,1,0.665
37,41,0.965,0,0.629
38,48.5,0.954,1,0.552
39,296,0.943,1,0.438
40,183.5,0.924,1,0.292
41,68.5,0.889,0,0.13
42,45.5,0.847,1,0.011
43,156.5,0.82,0,0
44,158,0.807,1,0
45,26,0.803,1,0
46,26,0.797,1,0
47,26,0.8,1,0
48,25.5,0.82,1,0
49,28.5,0.827,1,0
50,29,0.832,0,0
51,22,0.835,1,0
52,21,0.836,1,0
53,22,0.822,1,0
54,32,0.797,1,0.035
55,37,0.783,1,0.148
56,26,0.83,1,0.3
57,133,0.856,1,0.436
58,38,0.849,1,0.518
59,40,0.84,1,0.563
60,292.5,0.829,0,0.54
61,292,0.817,1,0.507
62,27,0.808,0,0.441
63,36,0.801,1,0.345
64,40,0.783,1,0.198
65,63.5,0.75,1,0.086
66,67,0.724,1,0.008
67,52.5,0.713,1,0
68,63,0.705,0,0
69,125.5,0.697,1,0
70,25,0.674,1,0
71,27,0.64,1,0
72,23.5,0.605,1,0
73,23,0.575,0,0
74,26.5,0.554,0,0
75,21,0.533,1,0
76,21,0.515,1,0
77,22,0.459,1,0
78,23,0.413,1,0.058
79,28.5,0.391,1,0.167
80,37,0.49,1,0.274
81,38,0.541,0,0.363
82,31,0.521,1,0.433
83,34.5,0.492,1,0.49
84,55,0.465,1,0.509
85,57,0.443,1,0.479
86,63,0.428,0,0.417
87,57.5,0.41,1,0.334
88,183,0.38,1,0.22
89,33,0.35,1,0.099
