Demand,SolarGen,Wind,GridAvailability
8,0.141,0.016,1
18,0.315,0.044,1
0,0.463,0.086,0
0,0.585,0.131,1
3,0.648,0.183,1
15,0.656,0.25,0
0,0.613,0.318,1
3,0.523,0.323,1
6,0.423,0.256,1
21,0.228,0.156,1
24,0.051,0.127,1
25,0,0.087,1
39,0,0.052,1
6,0,0.031,1
19,0,0.019,1
18,0,0.01,0
8,0,0.004,1
0,0,0.002,1
0,0,0.001,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0.001,1
4,0.018,0,1
4,0.155,0,1
6,0.331,0.001,1
6,0.503,0.001,1
6,0.602,0.004,0
9,0.665,0.016,0
12,0.696,0.035,0
9,0.662,0.05,1
3,0.549,0.073,1
18,0.401,0.113,1
21,0.227,0.123,1
18,0.054,0.127,0
11,0,0.129,1
14,0,0.122,1
16,0,0.098,1
13,0,0.071,1
6,0,0.054,0
10,0,0.043,1
0,0,0.034,1
0,0,0.027,0
0,0,0.023,1
0,0,0.018,0
0,0,0.012,1
0,0,0.006,1
4,0.022,0.005,1
6,0.192,0.023,1
6,0.41,0.032,0
6,0.586,0.041,0
3,0.699,0.058,1
3,0.756,0.074,0
12,0.751,0.089,1
9,0.704,0.103,0
9,0.604,0.111,0
9,0.449,0.121,0
15,0.233,0.107,1
33,0.051,0.084,1
33,0,0.064,0
12,0,0.042,1
10,0,0.024,0
16,0,0.015,1
4,0,0.011,0
4,0,0.011,1
0,0,0.011,1
0,0,0.011,1
0,0,0.009,1
0,0,0.006,1
0,0,0.003,0
0,0,0.002,0
2,0.014,0,0
4,0.144,0.002,1
9,0.317,0.006,1
6,0.472,0.011,1
3,0.604,0.015,0
6,0.691,0.02,1
6,0.66,0.028,1
3,0.612,0.039,0
6,0.504,0.051,0
21,0.356,0.065,1
18,0.193,0.073,1
15,0.042,0.077,1
38,0,0.075,1
36,0,0.073,1
7,0,0.065,1
14,0,0.053,1
18,0,0.043,1
16,0,0.035,1
0,0,0.027,1
0,0,0.015,1
0,0,0.004,1
0,0,0,0
0,0,0,1
0,0,0.001,1
6,0.017,0,1
8,0.175,0,1
15,0.381,0,1
3,0.554,0.001,1
9,0.667,0.004,1
3,0.723,0.011,0
3,0.713,0.023,1
0,0.667,0.041,1
0,0.559,0.061,0
15,0.414,0.085,1
15,0.229,0.094,1
30,0.05,0.102,1
35,0,0.103,1
20,0,0.097,1
14,0,0.081,0
15,0,0.066,0
0,0,0.054,1
4,0,0.044,0
0,0,0.033,1
0,0,0.023,1
0,0,0.015,1
0,0,0.008,1
0,0,0.003,1
0,0,0.001,1
4,0.016,0,1
8,0.166,0.002,1
9,0.357,0.013,1
3,0.515,0.021,1
6,0.618,0.028,1
6,0.663,0.038,1
6,0.661,0.051,1
6,0.614,0.066,1
3,0.522,0.084,1
18,0.388,0.106,1
18,0.208,0.119,1
18,0.047,0.129,1
24,0,0.118,1
26,0,0.095,1
21,0,0.068,1
8,0,0.043,1
10,0,0.027,1
8,0,0.016,1
0,0,0.011,1
0,0,0.008,1
0,0,0.008,1
0,0,0.007,1
0,0,0.006,0
0,0,0.003,1
8,0.019,0,0
8,0.19,0.003,1
6,0.4,0.014,1
3,0.566,0.033,0
3,0.681,0.055,0
6,0.739,0.078,1
6,0.744,0.096,1
0,0.699,0.098,0
3,0.604,0.097,1
6,0.456,0.11,1
9,0.257,0.124,1
6,0.058,0.149,1
13,0,0.167,1
14,0,0.171,1
24,0,0.149,0
7,0,0.123,1
6,0,0.099,1
16,0,0.079,1
0,0,0.065,1
0,0,0.045,1
0,0,0.034,1
0,0,0.028,1
0,0,0.021,1
0,0,0.011,1
4,0.021,0.004,1
4,0.201,0.007,0
0,0.414,0.017,1
0,0.579,0.028,0
6,0.687,0.044,1
3,0.74,0.061,1
0,0.74,0.082,1
6,0.688,0.104,1
9,0.591,0.124,0
27,0.444,0.148,0
21,0.25,0.14,1
21,0.054,0.117,1
24,0,0.104,1
24,0,0.096,1
8,0,0.086,0
11,0,0.068,0
8,0,0.048,0
8,0,0.033,1
0,0,0.026,1
0,0,0.026,0
0,0,0.029,1
0,0,0.036,1
0,0,0.024,1
0,0,0.007,1
10,0.018,0,1
12,0.187,0.004,1
6,0.392,0.018,1
6,0.555,0.028,1
0,0.666,0.037,1
3,0.719,0.051,1
6,0.701,0.07,0
6,0.642,0.091,1
3,0.536,0.119,1
0,0.388,0.148,0
9,0.207,0.121,1
3,0.041,0.082,1
9,0,0.045,0
8,0,0.026,0
7,0,0.016,0
26,0,0.008,0
8,0,0.003,1
8,0,0.001,0
0,0,0.001,1
0,0,0.001,1
0,0,0.003,1
0,0,0.006,1
0,0,0.014,1
0,0,0.024,1
2,0.012,0.022,1
4,0.151,0.001,1
3,0.336,0,0
3,0.491,0,1
6,0.627,0.001,1
3,0.687,0.001,0
21,0.691,0,1
3,0.644,0.001,0
0,0.547,0.001,0
0,0.379,0.001,1
21,0.198,0.001,0
18,0.038,0.001,1
34,0,0,1
36,0,0.001,1
11,0,0.001,1
11,0,0.002,0
18,0,0.004,0
18,0,0.011,1
0,0,0.025,1
0,0,0.045,1
0,0,0.071,1
0,0,0.096,1
0,0,0.102,1
0,0,0.09,0
2,0.011,0.04,0
8,0.142,0.004,1
12,0.317,0.001,1
6,0.468,0.002,0
3,0.569,0.001,1
3,0.632,0,1
3,0.649,0,1
6,0.611,0,0
3,0.525,0,1
0,0.396,0.001,1
6,0.223,0.002,1
18,0.043,0.004,1
6,0,0.006,1
24,0,0.013,1
24,0,0.014,0
13,0,0.011,0
22,0,0.01,1
12,0,0.011,1
0,0,0.012,1
0,0,0.013,1
0,0,0.012,1
0,0,0.011,1
0,0,0.009,1
0,0,0.008,1
8,0.016,0.007,0
10,0.193,0.012,1
3,0.407,0.044,0
6,0.567,0.072,1
6,0.668,0.088,1
3,0.716,0.093,1
15,0.712,0.083,1
0,0.663,0.065,0
6,0.57,0.045,1
15,0.429,0.028,0
0,0.242,0.025,1
15,0.048,0.024,1
7,0,0.017,1
11,0,0.014,1
8,0,0.016,1
10,0,0.022,1
22,0,0.027,1
20,0,0.031,1
0,0,0.032,1
0,0,0.028,1
0,0,0.02,0
0,0,0.014,1
0,0,0.013,0
0,0,0.015,1
4,0.008,0.012,1
4,0.119,0.003,0
15,0.282,0.001,0
6,0.454,0.001,1
6,0.548,0.003,1
9,0.59,0.003,0
6,0.588,0.003,1
3,0.537,0.003,1
3,0.452,0.002,1
9,0.319,0.001,0
9,0.166,0.001,1
15,0.03,0.001,1
20,0,0,1
10,0,0,1
6,0,0,0
23,0,0,1
8,0,0.001,0
10,0,0.006,1
0,0,0.019,1
0,0,0.024,0
0,0,0.017,1
0,0,0.013,1
0,0,0.017,1
0,0,0.026,1
6,0.011,0.02,1
4,0.154,0.005,1
15,0.331,0.003,1
12,0.471,0.002,0
9,0.567,0,1
3,0.613,0,1
6,0.614,0,0
6,0.582,0.002,1
6,0.51,0.006,1
12,0.387,0.009,1
9,0.211,0.009,1
9,0.039,0.013,0
7,0,0.015,1
12,0,0.01,0
12,0,0.008,0
17,0,0.01,1
8,0,0.012,1
6,0,0.018,1
0,0,0.024,1
0,0,0.029,1
0,0,0.03,0
0,0,0.027,1
0,0,0.022,1
0,0,0.017,1
4,0.013,0.015,1
10,0.182,0.044,0
3,0.394,0.079,1
9,0.554,0.122,1
6,0.668,0.164,1
6,0.721,0.216,1
24,0.732,0.278,0
3,0.685,0.331,1
6,0.593,0.344,1
21,0.442,0.302,0
0,0.235,0.239,1
21,0.042,0.208,1
25,0,0.172,0
17,0,0.134,1
16,0,0.109,0
14,0,0.085,0
8,0,0.067,1
16,0,0.052,1
0,0,0.04,1
0,0,0.028,0
0,0,0.023,0
0,0,0.028,0
0,0,0.028,1
0,0,0.025,1
2,0.015,0.01,1
6,0.204,0.011,1
3,0.426,0.022,1
6,0.595,0.029,1
6,0.707,0.048,0
3,0.763,0.073,0
18,0.755,0.086,1
6,0.71,0.089,1
3,0.606,0.083,1
18,0.458,0.065,1
21,0.252,0.027,1
24,0.043,0.003,1
24,0,0,1
24,0,0,0
9,0,0.003,1
9,0,0.016,0
6,0,0.031,1
16,0,0.039,1
0,0,0.038,0
0,0,0.035,1
0,0,0.034,1
0,0,0.041,1
0,0,0.048,1
0,0,0.062,0
4,0.012,0.06,1
6,0.179,0.031,1
0,0.397,0.027,1
6,0.572,0.029,1
6,0.694,0.034,1
3,0.754,0.033,0
18,0.758,0.027,1
9,0.714,0.02,0
9,0.615,0.013,1
9,0.455,0.008,0
18,0.24,0.004,0
27,0.035,0.001,1
37,0,0,1
20,0,0,0
21,0,0.002,1
23,0,0.005,0
8,0,0.014,0
8,0,0.028,0
0,0,0.046,1
0,0,0.062,1
0,0,0.072,1
0,0,0.072,1
0,0,0.059,1
0,0,0.039,1
8,0.007,0.02,1
10,0.105,0.002,1
12,0.252,0.001,0
0,0.361,0.004,1
3,0.383,0.014,1
3,0.373,0.019,1
3,0.329,0.011,0
6,0.271,0.003,0
9,0.206,0.001,1
9,0.136,0.001,1
9,0.063,0.004,1
3,0.008,0.017,0
12,0,0.027,1
13,0,0.027,0
11,0,0.011,1
11,0,0.002,1
8,0,0.001,1
10,0,0.003,0
0,0,0.013,0
0,0,0.022,1
0,0,0.025,1
0,0,0.028,1
0,0,0.032,1
0,0,0.02,1
4,0.001,0.004,1
4,0.052,0,1
0,0.14,0,1
3,0.225,0.001,1
6,0.275,0.004,1
9,0.296,0.008,1
18,0.287,0.015,1
9,0.251,0.033,0
6,0.195,0.074,0
21,0.129,0.121,0
21,0.059,0.13,1
21,0.008,0.106,1
27,0,0.101,1
26,0,0.153,0
11,0,0.174,1
11,0,0.158,1
6,0,0.132,1
8,0,0.102,0
0,0,0.09,1
0,0,0.121,1
0,0,0.155,1
0,0,0.158,0
0,0,0.176,1
0,0,0.216,1
10,0.002,0.211,1
10,0.087,0.128,1
3,0.264,0.13,1
3,0.444,0.122,1
0,0.544,0.078,0
0,0.563,0.053,1
3,0.541,0.053,0
0,0.457,0.078,0
3,0.354,0.121,1
21,0.214,0.11,0
24,0.1,0.053,0
21,0.012,0.061,1
21,0,0.108,1
28,0,0.151,1
23,0,0.161,0
8,0,0.099,1
10,0,0.047,1
8,0,0.029,0
0,0,0.02,1
0,0,0.014,0
0,0,0.01,1
0,0,0.01,1
0,0,0.013,0
0,0,0.013,1
4,0.003,0.006,1
8,0.09,0.006,1
3,0.234,0.004,1
6,0.392,0.005,1
3,0.512,0.005,1
6,0.596,0.003,1
6,0.61,0.001,1
6,0.599,0,0
6,0.531,0,1
21,0.402,0,1
18,0.228,0,1
18,0.038,0,1
32,0,0,0
40,0,0,1
31,0,0,0
8,0,0,0
8,0,0,1
10,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
4,0.011,0,0
4,0.208,0,0
3,0.449,0,1
6,0.627,0,1
6,0.743,0.001,0
6,0.802,0.006,0
3,0.809,0.022,1
6,0.765,0.052,1
3,0.666,0.083,1
3,0.511,0.108,0
21,0.3,0.106,1
39,0.048,0.101,0
23,0,0.096,1
30,0,0.091,1
19,0,0.079,1
10,0,0.066,1
6,0,0.055,1
6,0,0.045,1
0,0,0.036,0
0,0,0.029,0
0,0,0.024,1
0,0,0.018,0
0,0,0.011,0
0,0,0.004,1
6,0.009,0.001,1
6,0.19,0.013,1
6,0.428,0.058,1
9,0.609,0.102,0
12,0.727,0.146,0
6,0.786,0.174,0
18,0.791,0.186,1
9,0.744,0.193,0
3,0.634,0.194,0
3,0.485,0.185,1
3,0.27,0.132,1
9,0.038,0.098,1
21,0,0.074,1
24,0,0.046,1
21,0,0.026,0
11,0,0.015,1
8,0,0.007,1
8,0,0.002,0
0,0,0.001,1
0,0,0,1
0,0,0.001,1
0,0,0.006,0
0,0,0.015,1
0,0,0.026,0
6,0.008,0.02,1
4,0.193,0,1
3,0.426,0,0
6,0.596,0,1
3,0.71,0.003,1
3,0.77,0.014,1
0,0.772,0.032,1
6,0.725,0.049,0
3,0.629,0.059,1
9,0.476,0.064,1
6,0.269,0.053,1
6,0.038,0.035,1
8,0,0.022,1
16,0,0.015,1
24,0,0.01,1
16,0,0.008,1
8,0,0.007,1
10,0,0.006,1
0,0,0.004,0
0,0,0.002,1
0,0,0.002,1
0,0,0.001,0
0,0,0.001,1
0,0,0.002,1
6,0.009,0.001,1
4,0.203,0,1
3,0.44,0,1
6,0.617,0.001,0
6,0.732,0.006,1
6,0.79,0.017,0
15,0.795,0.036,0
9,0.747,0.057,1
6,0.646,0.069,1
9,0.49,0.076,0
9,0.279,0.071,1
18,0.038,0.067,1
21,0,0.059,1
25,0,0.048,0
4,0,0.037,1
22,0,0.028,1
18,0,0.022,1
4,0,0.017,1
0,0,0.011,0
0,0,0.007,0
0,0,0.004,1
0,0,0.002,0
0,0,0,0
0,0,0,1
6,0.007,0,1
10,0.182,0,1
6,0.416,0.007,1
3,0.598,0.022,1
3,0.716,0.048,1
6,0.776,0.087,1
18,0.787,0.13,1
3,0.741,0.173,1
6,0.642,0.178,0
15,0.484,0.144,0
21,0.27,0.087,1
33,0.035,0.061,1
34,0,0.036,1
28,0,0.022,1
16,0,0.017,0
11,0,0.019,1
10,0,0.016,1
10,0,0.012,1
0,0,0.01,1
0,0,0.008,1
0,0,0.003,1
0,0,0.001,0
0,0,0.001,0
0,0,0.001,1
4,0.006,0.001,1
8,0.175,0,1
0,0.407,0,1
0,0.584,0.002,1
0,0.702,0.006,1
0,0.762,0.012,0
3,0.778,0.019,1
12,0.73,0.025,1
9,0.63,0.031,1
24,0.467,0.036,1
24,0.253,0.037,1
6,0.028,0.033,1
26,0,0.021,1
29,0,0.014,0
13,0,0.009,0
8,0,0.006,1
8,0,0.004,1
20,0,0.002,1
0,0,0.001,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
2,0.004,0,1
6,0.163,0,1
18,0.385,0,0
3,0.557,0.001,1
9,0.675,0.003,1
0,0.73,0.008,0
3,0.735,0.016,1
3,0.682,0.026,1
3,0.587,0.035,1
21,0.43,0.034,1
24,0.22,0.021,0
15,0.023,0.009,1
38,0,0.004,1
6,0,0.002,1
21,0,0.002,1
21,0,0.003,1
4,0,0.005,1
4,0,0.007,1
0,0,0.009,1
0,0,0.011,1
0,0,0.014,1
0,0,0.016,1
0,0,0.013,0
0,0,0.009,1
10,0.004,0.005,1
8,0.161,0,0
3,0.39,0.003,1
3,0.568,0.005,1
9,0.686,0.013,0
0,0.745,0.031,1
6,0.767,0.058,0
3,0.72,0.09,1
6,0.621,0.109,0
6,0.462,0.109,0
6,0.252,0.095,1
15,0.028,0.076,1
32,0,0.05,1
33,0,0.029,1
23,0,0.019,1
11,0,0.012,1
6,0,0.005,0
6,0,0.001,1
0,0,0.001,0
0,0,0.002,1
0,0,0.012,0
0,0,0.034,1
0,0,0.061,1
0,0,0.081,1
6,0.003,0.073,1
8,0.155,0.015,1
0,0.383,0.005,1
0,0.565,0.004,1
3,0.683,0.004,1
6,0.742,0.003,1
6,0.742,0.001,1
3,0.697,0,1
0,0.599,0,1
21,0.442,0,1
21,0.235,0.002,0
6,0.023,0.002,1
27,0,0.001,1
34,0,0,0
11,0,0.001,0
11,0,0.005,1
8,0,0.017,1
22,0,0.031,1
0,0,0.04,0
0,0,0.04,1
0,0,0.029,0
0,0,0.018,1
0,0,0.011,1
0,0,0.008,1
12,0.001,0.005,1
12,0.078,0,0
18,0.209,0,1
6,0.341,0,1
3,0.411,0,1
3,0.391,0,1
3,0.379,0,1
3,0.294,0,1
0,0.212,0.001,1
9,0.135,0.002,1
9,0.057,0.005,1
9,0.004,0.004,1
26,0,0.001,0
22,0,0,0
18,0,0,1
15,0,0,1
12,0,0.001,1
10,0,0.002,1
0,0,0.003,1
0,0,0.004,1
0,0,0.005,1
0,0,0.006,1
0,0,0.007,1
0,0,0.008,1
6,0.001,0.009,1
4,0.106,0,1
6,0.213,0,0
6,0.284,0,0
6,0.371,0,1
6,0.405,0.001,1
0,0.391,0.003,1
3,0.402,0.005,1
3,0.386,0.01,0
6,0.274,0.015,0
18,0.139,0.019,1
18,0.012,0.017,1
21,0,0.012,1
29,0,0.009,1
10,0,0.009,1
22,0,0.015,1
8,0,0.022,1
8,0,0.029,1
0,0,0.036,1
0,0,0.037,1
0,0,0.026,1
0,0,0.012,0
0,0,0.004,1
0,0,0.002,1
2,0.002,0.001,1
4,0.141,0,1
9,0.368,0,1
6,0.565,0,1
6,0.668,0.001,0
3,0.727,0.003,1
18,0.726,0.007,1
3,0.668,0.013,0
9,0.555,0.017,0
21,0.432,0.022,0
18,0.226,0.027,1
18,0.022,0.023,1
24,0,0.012,1
10,0,0.003,1
16,0,0.001,1
10,0,0,1
8,0,0,1
8,0,0,0
0,0,0,1
0,0,0,1
0,0,0.001,1
0,0,0.001,0
0,0,0.002,1
0,0,0.002,1
6,0.003,0.001,1
10,0.175,0,1
15,0.414,0,1
0,0.593,0,1
3,0.706,0,0
3,0.763,0,0
3,0.768,0,0
6,0.717,0.001,0
9,0.617,0.001,1
18,0.464,0.002,0
18,0.248,0.012,1
15,0.022,0.022,1
37,0,0.015,1
24,0,0.007,0
6,0,0.001,1
11,0,0,1
8,0,0,1
8,0,0,1
0,0,0,1
0,0,0.001,0
0,0,0.002,1
0,0,0.002,1
0,0,0.001,1
0,0,0,1
4,0,0.001,1
6,0.094,0,1
3,0.279,0,1
3,0.45,0,0
6,0.572,0,0
6,0.637,0,0
6,0.693,0,0
6,0.63,0.001,1
6,0.516,0.002,1
0,0.348,0.009,0
6,0.15,0.015,1
15,0.011,0.01,1
7,0,0.005,1
6,0,0.006,1
8,0,0.007,0
9,0,0.004,0
18,0,0.003,1
10,0,0.005,1
0,0,0.01,0
0,0,0.014,0
0,0,0.014,1
0,0,0.01,1
0,0,0.007,0
0,0,0.006,1
4,0,0.005,1
6,0.053,0,1
3,0.166,0,1
3,0.298,0,1
0,0.408,0.006,1
3,0.472,0.022,0
6,0.479,0.04,0
6,0.431,0.05,1
6,0.329,0.042,1
6,0.236,0.03,1
6,0.095,0.034,1
3,0.006,0.034,1
11,0,0.024,1
26,0,0.016,1
8,0,0.016,0
13,0,0.021,1
4,0,0.028,0
6,0,0.027,1
0,0,0.02,1
0,0,0.014,0
0,0,0.01,1
0,0,0.01,1
0,0,0.011,1
0,0,0.011,0
4,0,0.009,1
8,0.073,0,1
12,0.239,0,0
3,0.447,0.001,0
6,0.581,0.001,1
3,0.656,0.002,1
6,0.744,0.004,1
3,0.701,0.007,0
9,0.6,0.009,0
3,0.439,0.01,1
6,0.216,0.017,1
6,0.015,0.032,0
10,0,0.048,1
20,0,0.054,0
16,0,0.047,1
23,0,0.037,0
8,0,0.044,1
6,0,0.067,1
0,0,0.082,1
0,0,0.081,0
0,0,0.069,1
0,0,0.053,1
0,0,0.036,1
0,0,0.019,0
2,0,0.006,1
6,0.123,0,1
12,0.347,0,0
0,0.522,0.001,1
3,0.652,0.001,1
9,0.714,0.001,1
3,0.765,0.001,1
3,0.722,0.001,1
3,0.626,0.001,1
3,0.463,0.001,1
18,0.246,0.002,0
21,0.018,0.007,1
40,0,0.017,1
38,0,0.025,1
8,0,0.03,0
14,0,0.031,0
8,0,0.04,1
10,0,0.058,1
0,0,0.076,1
0,0,0.088,1
0,0,0.083,1
0,0,0.063,0
0,0,0.038,1
0,0,0.02,0
4,0,0.005,1
4,0.085,0,1
3,0.259,0,1
9,0.472,0,1
3,0.632,0,1
3,0.716,0,1
0,0.74,0,1
3,0.693,0.001,1
3,0.59,0.003,0
6,0.426,0.006,1
6,0.212,0.01,1
0,0.013,0.011,1
10,0,0.008,1
29,0,0.006,0
7,0,0.002,1
12,0,0.001,0
6,0,0,1
16,0,0,1
0,0,0.001,1
0,0,0.001,1
0,0,0.002,1
0,0,0.003,1
0,0,0.003,1
0,0,0.003,0
0,0,0.002,1
2,0.115,0.013,1
0,0.339,0.035,1
3,0.564,0.052,0
3,0.685,0.078,1
3,0.748,0.11,1
6,0.76,0.143,0
3,0.715,0.171,1
9,0.614,0.182,0
12,0.456,0.161,1
3,0.238,0.139,1
9,0.015,0.124,1
27,0,0.103,1
15,0,0.089,1
14,0,0.071,1
12,0,0.052,1
4,0,0.036,0
16,0,0.019,1
0,0,0.009,0
0,0,0.006,1
0,0,0.006,1
0,0,0.007,1
0,0,0.006,0
0,0,0.004,1
6,0,0.002,1
6,0.133,0.003,1
3,0.37,0.05,0
6,0.558,0.118,1
6,0.68,0.171,1
9,0.74,0.206,0
12,0.744,0.226,0
6,0.694,0.235,1
6,0.585,0.245,0
9,0.417,0.201,1
3,0.197,0.193,1
18,0.01,0.204,1
28,0,0.209,0
27,0,0.205,1
9,0,0.201,1
24,0,0.174,1
18,0,0.15,0
4,0,0.137,1
0,0,0.127,1
0,0,0.112,1
0,0,0.089,0
0,0,0.069,1
0,0,0.053,1
0,0,0.04,0
8,0,0.03,0
6,0.113,0.006,1
15,0.336,0.013,1
6,0.527,0.028,0
3,0.654,0.032,1
0,0.721,0.028,0
12,0.741,0.023,1
3,0.695,0.017,1
9,0.591,0.014,1
3,0.425,0.014,0
0,0.206,0.009,1
15,0.011,0.004,1
29,0,0.001,1
16,0,0,1
8,0,0,0
22,0,0,1
20,0,0,1
10,0,0.001,1
0,0,0.002,0
0,0,0.005,1
0,0,0.007,0
0,0,0.01,1
0,0,0.016,1
0,0,0.026,0
4,0,0.033,1
4,0.119,0.009,1
6,0.349,0,1
9,0.535,0,1
0,0.657,0.001,0
3,0.722,0.006,0
6,0.759,0.016,1
12,0.714,0.023,0
9,0.615,0.031,1
6,0.442,0.033,0
21,0.226,0.027,1
18,0.012,0.022,1
30,0,0.018,1
17,0,0.015,0
20,0,0.007,0
11,0,0.002,0
20,0,0,1
18,0,0,1
0,0,0,1
0,0,0.001,1
0,0,0.001,1
0,0,0.001,1
0,0,0.002,0
0,0,0.003,0
4,0,0.007,1
6,0.127,0,0
12,0.365,0,0
0,0.56,0.001,1
6,0.683,0.01,1
6,0.747,0.019,1
9,0.765,0.03,1
12,0.721,0.038,1
9,0.622,0.038,1
6,0.46,0.032,1
3,0.249,0.021,1
3,0.014,0.008,1
10,0,0.002,1
15,0,0,1
25,0,0,0
25,0,0,1
12,0,0,1
22,0,0.001,1
0,0,0.003,1
0,0,0.008,1
0,0,0.017,1
0,0,0.035,1
0,0,0.052,1
0,0,0.058,1
4,0,0.054,1
6,0.158,0.014,1
3,0.404,0,1
0,0.587,0,0
9,0.702,0,1
9,0.763,0,1
18,0.771,0,0
9,0.727,0.001,0
9,0.624,0.001,0
3,0.441,0.002,1
15,0.225,0.002,1
18,0.011,0,1
21,0,0,1
9,0,0,1
19,0,0,1
8,0,0.001,1
8,0,0.002,0
10,0,0.004,1
0,0,0.003,1
0,0,0.003,1
0,0,0.002,1
0,0,0.002,0
0,0,0.004,0
0,0,0.008,1
10,0,0.012,1
12,0.137,0.001,1
3,0.377,0,1
6,0.564,0,1
9,0.683,0,1
12,0.741,0,1
6,0.731,0.001,1
3,0.683,0.005,1
6,0.572,0.009,1
24,0.411,0.013,1
24,0.198,0.011,1
18,0.01,0.004,1
39,0,0.001,1
23,0,0,0
26,0,0,1
33,0,0.003,0
12,0,0.014,1
10,0,0.025,1
0,0,0.025,1
0,0,0.018,0
0,0,0.007,0
0,0,0.003,0
0,0,0.002,1
0,0,0.003,1
4,0,0.007,1
6,0.12,0,1
3,0.359,0,0
6,0.547,0,0
9,0.667,0,1
12,0.727,0,1
18,0.705,0.001,1
9,0.654,0.002,0
0,0.545,0.003,1
15,0.369,0.004,1
15,0.158,0.012,1
3,0.006,0.014,1
25,0,0.008,1
27,0,0.002,0
7,0,0,0
4,0,0,0
6,0,0,1
8,0,0,1
0,0,0,1
0,0,0.001,1
0,0,0.001,1
0,0,0.002,1
0,0,0.003,0
0,0,0.004,1
8,0,0.005,1
6,0.085,0,0
6,0.293,0.002,1
6,0.483,0.011,1
0,0.609,0.024,1
6,0.671,0.047,1
9,0.636,0.065,1
6,0.579,0.078,1
9,0.466,0.086,0
6,0.298,0.08,1
9,0.117,0.066,1
36,0.003,0.051,1
39,0,0.04,1
34,0,0.03,0
16,0,0.021,1
10,0,0.014,1
22,0,0.007,1
10,0,0.003,1
0,0,0.002,1
0,0,0.002,1
0,0,0.004,1
0,0,0.008,1
0,0,0.021,1
0,0,0.041,0
6,0,0.056,1
10,0.084,0.013,0
6,0.296,0,1
9,0.42,0,0
6,0.545,0,0
3,0.613,0.001,0
6,0.626,0.005,1
9,0.579,0.008,1
6,0.475,0.009,0
6,0.302,0.011,1
9,0.119,0.011,1
3,0.004,0.006,1
10,0,0.002,1
15,0,0.001,1
25,0,0,0
11,0,0,0
10,0,0,1
12,0,0,1
0,0,0.001,1
0,0,0.001,1
0,0,0.001,1
0,0,0.002,1
0,0,0.002,1
0,0,0.002,0
8,0,0.006,1
8,0.124,0.001,1
3,0.372,0,1
9,0.567,0,1
3,0.689,0,1
3,0.749,0.002,1
6,0.697,0.003,1
3,0.647,0.006,1
0,0.541,0.01,1
27,0.382,0.016,1
21,0.168,0.022,1
18,0.005,0.017,1
31,0,0.007,1
32,0,0.002,1
23,0,0.001,1
23,0,0.001,1
20,0,0.003,1
8,0,0.005,0
0,0,0.006,1
0,0,0.004,0
0,0,0.001,1
0,0,0,1
0,0,0,1
0,0,0,0
4,0,0,0
6,0.063,0,1
6,0.257,0,1
6,0.441,0.001,1
6,0.583,0.003,1
6,0.654,0.004,1
12,0.626,0.005,0
6,0.573,0.006,1
3,0.46,0.007,0
3,0.289,0.008,0
21,0.107,0.009,1
30,0.002,0.008,1
25,0,0.006,1
21,0,0.004,1
9,0,0.001,0
23,0,0,0
20,0,0,1
2,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0.001,1
0,0,0.002,1
4,0,0.006,1
6,0.071,0,1
3,0.277,0,1
3,0.449,0,1
9,0.522,0.004,1
9,0.556,0.015,1
9,0.55,0.028,1
9,0.526,0.042,1
0,0.447,0.051,1
21,0.269,0.045,0
24,0.099,0.035,0
30,0.002,0.025,1
31,0,0.014,1
7,0,0.006,1
10,0,0.003,1
4,0,0.002,0
6,0,0.001,1
4,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
6,0,0,1
6,0.046,0,0
6,0.163,0,1
3,0.331,0.008,1
0,0.443,0.013,1
3,0.478,0.015,1
15,0.409,0.018,1
0,0.378,0.023,1
3,0.286,0.031,1
24,0.183,0.035,1
18,0.071,0.029,1
15,0.001,0.028,1
21,0,0.028,1
17,0,0.024,1
12,0,0.013,1
14,0,0.005,0
10,0,0.003,1
12,0,0.004,0
0,0,0.007,0
0,0,0.008,1
0,0,0.007,1
0,0,0.005,1
0,0,0.004,1
0,0,0.006,0
0,0,0.012,0
0,0.064,0.006,1
0,0.246,0,0
3,0.437,0,1
3,0.573,0,1
0,0.647,0.001,1
15,0.675,0.002,0
3,0.621,0.002,1
0,0.507,0.002,1
3,0.331,0.001,1
27,0.128,0,1
36,0.002,0,1
39,0,0,1
26,0,0,1
7,0,0,1
19,0,0,1
6,0,0.002,0
6,0,0.012,1
0,0,0.021,0
0,0,0.022,1
0,0,0.017,1
0,0,0.011,1
0,0,0.007,1
0,0,0.009,1
8,0,0.015,1
8,0.08,0.009,1
18,0.296,0,1
6,0.49,0,1
9,0.618,0,1
6,0.682,0,0
6,0.668,0.001,0
3,0.617,0.001,1
3,0.503,0.003,0
6,0.331,0.005,1
9,0.134,0.003,1
18,0.002,0.001,1
20,0,0,1
14,0,0,0
8,0,0.002,1
10,0,0.011,1
8,0,0.023,1
20,0,0.029,1
0,0,0.031,0
0,0,0.035,0
