,power,Wind,GridAvailability,SolarGen
142,24,0.374,0,0
143,0,0.377,1,0
144,6,0.397,1,0
145,5.5,0.399,1,0
146,0,0.404,0,0
147,0,0.404,0,0
148,0,0.395,1,0
149,0,0.393,1,0.004
150,12,0.391,1,0.071
151,26.5,0.379,1,0.195
152,14.5,0.419,1,0.326
153,5,0.461,0,0.415
154,5,0.511,1,0.477
155,2.5,0.57,1,0.506
156,42.5,0.616,0,0.49
157,46,0.638,1,0.45
158,52,0.652,0,0.375
159,40,0.654,1,0.281
160,20,0.639,1,0.191
161,0,0.584,1,0.097
162,41,0.527,1,0.018
163,66,0.507,1,0
164,46.5,0.494,1,0
165,18,0.498,1,0
166,15,0.493,1,0
167,0,0.498,1,0
0,7.5,0.847,0,0
1,5,0.794,1,0
2,0,0.752,0,0
3,3,0.718,1,0
4,6,0.689,0,0
5,3,0.664,1,0.004
6,12,0.649,1,0.079
7,24,0.627,1,0.214
8,12,0.628,1,0.345
9,0,0.651,1,0.486
10,0,0.71,1,0.565
11,0,0.805,1,0.603
12,0,0.891,0,0.599
13,20,0.941,1,0.55
14,54.5,0.966,0,0.466
15,62.5,0.972,0,0.338
16,20,0.972,1,0.232
17,2.5,0.97,1,0.103
18,46,0.971,1,0.016
19,61,0.971,0,0
20,35,0.977,0,0
21,24,0.982,1,0
22,24,0.983,1,0
23,0,0.984,0,0
24,0,0.983,1,0
25,0,0.98,0,0
26,6,0.975,1,0
27,0,0.968,1,0
28,0,0.961,1,0
29,0,0.948,1,0.004
30,9,0.934,1,0.077
31,15,0.933,1,0.197
32,9,0.948,1,0.314
33,0,0.962,1,0.403
34,0,0.968,1,0.474
35,0,0.973,0,0.514
36,5,0.972,1,0.532
37,10,0.965,1,0.51
38,5,0.954,1,0.457
39,0,0.943,1,0.359
40,0,0.924,1,0.241
41,46,0.889,1,0.106
42,104,0.847,1,0.015
43,52,0.82,0,0
44,35,0.807,0,0
45,21,0.803,1,0
46,24,0.797,0,0
47,0,0.8,1,0
48,2.5,0.82,1,0
49,2.5,0.827,0,0
50,0,0.832,1,0
51,0,0.835,1,0
52,0,0.836,1,0
53,0,0.822,0,0.001
54,18,0.797,1,0.038
55,21,0.783,1,0.107
56,12,0.83,1,0.193
57,14.5,0.856,1,0.274
58,13.5,0.849,1,0.353
59,2.5,0.84,1,0.446
60,0,0.829,1,0.477
61,48.5,0.817,0,0.458
62,57,0.808,1,0.403
63,62.5,0.801,1,0.322
64,22.5,0.783,1,0.206
65,20,0.75,1,0.09
66,17.5,0.724,1,0.014
67,69,0.713,0,0
68,40.5,0.705,0,0
69,21,0.697,0,0
70,21,0.674,1,0
71,0,0.64,1,0
72,0,0.605,1,0
73,0,0.575,0,0
74,6,0.554,1,0
75,6,0.533,0,0
76,0,0.515,0,0
77,0,0.459,0,0.005
78,15,0.413,1,0.089
79,20.5,0.391,1,0.219
80,16.5,0.49,1,0.345
81,5,0.541,1,0.433
82,2.5,0.521,1,0.454
83,0,0.492,1,0.439
84,5,0.465,1,0.39
85,45,0.443,0,0.316
86,82.5,0.428,1,0.265
87,86,0.41,1,0.185
88,11,0.38,1,0.123
89,2.5,0.35,1,0.055
90,12,0.341,1,0.008
91,24,0.315,0,0
92,44,0.294,0,0
93,23.5,0.271,0,0
94,18,0.264,1,0
95,6,0.26,1,0
96,0,0.26,1,0
97,0,0.263,1,0
98,0,0.265,0,0
99,6,0.271,1,0
100,6,0.275,1,0
101,3,0.268,1,0.003
102,15,0.262,1,0.067
103,23.5,0.256,1,0.178
104,17,0.335,1,0.274
105,5,0.395,1,0.356
106,2.5,0.409,0,0.416
107,2.5,0.425,1,0.44
108,20,0.451,1,0.385
109,72,0.482,1,0.344
110,52,0.513,1,0.272
111,37,0.52,1,0.2
112,42.5,0.475,1,0.126
113,60,0.389,1,0.057
114,18,0.342,1,0.008
115,24,0.318,1,0
116,26,0.284,1,0
117,17.5,0.257,0,0
118,24,0.243,1,0
119,0,0.288,1,0
120,0,0.307,1,0
121,0,0.307,0,0
122,0,0.298,1,0
123,0,0.315,1,0
124,0,0.302,1,0
125,0,0.291,0,0.003
126,15,0.274,1,0.063
127,24,0.235,1,0.174
128,23,0.249,1,0.258
129,12,0.267,0,0.304
130,11,0.256,0,0.298
131,5,0.253,1,0.268
132,5,0.262,0,0.239
133,14.5,0.285,1,0.186
134,5,0.326,1,0.156
135,22.5,0.367,1,0.117
136,85,0.386,0,0.073
137,62.5,0.403,1,0.041
138,32,0.408,1,0.005
139,18,0.404,0,0
140,24,0.391,1,0
141,15,0.382,0,0
142,21,0.374,0,0
143,0,0.377,1,0
144,2.5,0.397,0,0
145,8,0.399,0,0
146,3,0.404,1,0
147,0,0.404,1,0
148,6,0.395,1,0
149,3,0.393,0,0
150,12,0.391,1,0.035
151,21,0.379,0,0.108
152,14.5,0.419,1,0.22
153,11,0.461,1,0.309
154,8.5,0.511,0,0.38
155,22.5,0.57,0,0.439
156,0,0.616,0,0.496
157,0,0.638,1,0.509
158,62.5,0.652,0,0.465
159,80,0.654,1,0.359
160,60,0.639,1,0.229
161,40,0.584,1,0.101
162,9,0.527,1,0.013
163,18,0.507,0,0
164,23,0.494,1,0
165,20.5,0.498,1,0
166,15,0.493,0,0
167,0,0.498,1,0
0,0,0.847,1,0
1,2.5,0.794,0,0
2,0,0.752,0,0
3,0,0.718,1,0
4,0,0.689,1,0
5,6,0.664,1,0
6,18,0.649,1,0.032
7,21,0.627,1,0.101
8,12,0.628,1,0.147
9,0,0.651,0,0.208
10,6,0.71,1,0.27
11,17,0.805,1,0.267
12,5,0.891,1,0.272
13,5,0.941,0,0.265
14,19.5,0.966,1,0.245
15,40,0.972,1,0.192
16,40,0.972,1,0.136
17,20,0.97,1,0.068
18,34,0.971,1,0.011
19,14.5,0.971,1,0
20,26,0.977,1,0
21,26.5,0.982,1,0
22,24,0.983,1,0
23,0,0.984,1,0
24,0,0.983,0,0
25,0,0.98,0,0
26,0,0.975,1,0
27,0,0.968,1,0
28,0,0.961,1,0
29,0,0.948,1,0
30,21,0.934,1,0.017
31,24,0.933,1,0.046
32,9,0.948,0,0.091
33,0,0.962,1,0.179
34,0,0.968,1,0.255
35,5,0.973,1,0.321
36,5,0.972,1,0.368
37,0,0.965,1,0.38
38,5,0.954,1,0.318
39,2.5,0.943,0,0.22
40,26,0.924,1,0.138
41,92,0.889,1,0.062
42,59,0.847,1,0.009
43,23.5,0.82,0,0
44,33,0.807,0,0
45,27,0.803,0,0
46,24,0.797,1,0
47,0,0.8,1,0
48,0,0.82,1,0
49,0,0.827,1,0
50,0,0.832,0,0
51,0,0.835,0,0
52,0,0.836,1,0
53,0,0.822,1,0.001
54,6,0.797,1,0.046
55,9,0.783,1,0.131
56,12,0.83,1,0.235
57,0,0.856,0,0.342
58,0,0.849,1,0.45
59,20,0.84,1,0.539
60,25,0.829,1,0.595
61,31,0.817,1,0.571
62,54.5,0.808,1,0.501
63,20,0.801,1,0.362
64,0,0.783,1,0.2
65,42.5,0.75,1,0.087
66,71,0.724,1,0.012
67,28.5,0.713,0,0
68,29,0.705,1,0
69,24,0.697,1,0
70,24,0.674,1,0
71,0,0.64,1,0
72,0,0.605,1,0
73,0,0.575,1,0
74,0,0.554,1,0
75,3,0.533,1,0
76,3,0.515,0,0
77,0,0.459,0,0
78,15,0.413,1,0.026
79,18,0.391,0,0.116
80,17,0.49,1,0.233
81,5,0.541,1,0.343
82,0,0.521,1,0.444
83,0,0.492,1,0.481
84,8.5,0.465,1,0.503
85,17,0.443,1,0.469
86,42.5,0.428,1,0.359
87,42.5,0.41,1,0.25
88,85,0.38,1,0.134
89,51,0.35,1,0.052
90,67,0.341,1,0.005
91,18,0.315,0,0
92,24,0.294,0,0
93,21,0.271,1,0
94,24,0.264,1,0
95,0,0.26,1,0
96,0,0.26,1,0
97,0,0.263,0,0
98,0,0.265,1,0
99,0,0.271,0,0
100,0,0.275,0,0
101,0,0.268,1,0.001
102,12,0.262,1,0.049
103,30,0.256,1,0.151
104,24,0.335,0,0.267
105,8.5,0.395,1,0.399
106,7.5,0.409,1,0.487
107,5,0.425,1,0.562
108,5,0.451,1,0.589
109,2.5,0.482,0,0.563
110,40,0.513,1,0.49
111,60,0.52,1,0.38
112,40,0.475,1,0.252
113,5,0.389,1,0.112
114,17,0.342,1,0.014
115,23.5,0.318,1,0
116,24,0.284,1,0
117,29.5,0.257,1,0
118,30,0.243,1,0
119,0,0.288,1,0
120,0,0.307,1,0
121,6,0.307,1,0
122,0,0.298,0,0
123,0,0.315,0,0
124,0,0.302,1,0
125,0,0.291,1,0.002
126,15,0.274,1,0.079
127,24,0.235,0,0.198
128,14.5,0.249,1,0.309
129,0,0.267,1,0.458
130,0,0.256,1,0.526
131,0,0.253,1,0.61
132,0,0.262,1,0.596
133,0,0.285,0,0.559
134,12,0.326,0,0.508
135,2.5,0.367,1,0.365
136,45,0.386,1,0.216
137,67.5,0.403,0,0.084
138,43,0.408,1,0.011
139,31.5,0.404,1,0
140,31.5,0.391,0,0
141,26.5,0.382,1,0
142,24,0.374,1,0
143,0,0.377,1,0
144,2.5,0.397,1,0
145,2.5,0.399,1,0
146,0,0.404,1,0
147,0,0.404,1,0
148,0,0.395,0,0
149,0,0.393,1,0.001
150,9,0.391,1,0.05
151,12,0.379,1,0.135
152,21,0.419,0,0.225
153,8.5,0.461,0,0.299
154,5,0.511,1,0.355
155,5,0.57,1,0.388
156,2.5,0.616,1,0.368
157,0,0.638,1,0.352
158,0,0.652,1,0.316
159,5,0.654,0,0.271
160,22.5,0.639,1,0.201
161,40,0.584,1,0.1
162,63,0.527,1,0.014
163,31.5,0.507,0,0
164,24,0.494,0,0
165,30,0.498,1,0
166,36,0.493,1,0
167,0,0.498,1,0
0,0,0.847,1,0
1,0,0.794,1,0
2,0,0.752,1,0
3,0,0.718,1,0
4,6,0.689,1,0
5,3,0.664,0,0.001
6,12,0.649,1,0.048
7,21,0.627,1,0.146
8,12,0.628,1,0.26
9,5,0.651,1,0.36
10,0,0.71,1,0.48
11,0,0.805,1,0.542
12,6,0.891,1,0.56
13,28.5,0.941,1,0.558
14,42.5,0.966,0,0.472
15,45,0.972,1,0.383
16,2.5,0.972,0,0.255
17,2.5,0.97,1,0.117
18,57,0.971,0,0.017
19,20.5,0.971,1,0
20,29,0.977,1,0
21,26.5,0.982,1,0
22,27,0.983,1,0
23,12,0.984,1,0
24,0,0.983,1,0
25,3,0.98,1,0
26,6,0.975,1,0
27,3,0.968,1,0
28,0,0.961,1,0
29,3,0.948,0,0.002
30,18,0.934,1,0.066
31,26.5,0.933,1,0.157
32,14.5,0.948,1,0.21
33,12,0.962,1,0.285
34,12,0.968,1,0.323
35,5,0.973,0,0.34
36,2.5,0.972,0,0.342
37,7.5,0.965,0,0.323
38,25,0.954,0,0.294
39,40,0.943,1,0.213
40,40,0.924,1,0.137
41,40,0.889,1,0.054
42,55,0.847,1,0.004
43,41,0.82,0,0
44,50,0.807,1,0
45,18,0.803,0,0
46,21,0.797,1,0
47,6,0.8,0,0
48,0,0.82,1,0
49,0,0.827,1,0
50,0,0.832,1,0
51,0,0.835,0,0
52,0,0.836,1,0
53,0,0.822,0,0
54,9,0.797,0,0.026
55,24,0.783,1,0.084
56,14.5,0.83,1,0.158
57,2.5,0.856,1,0.23
58,0,0.849,0,0.302
59,12,0.84,1,0.357
60,0,0.829,1,0.348
61,10,0.817,0,0.279
62,20,0.808,0,0.221
63,20,0.801,1,0.152
64,40,0.783,1,0.094
65,20,0.75,1,0.042
66,69,0.724,1,0.004
67,37.5,0.713,0,0
68,29.5,0.705,1,0
69,24,0.697,0,0
70,24,0.674,1,0
71,0,0.64,1,0
72,0,0.605,1,0
73,0,0.575,1,0
74,0,0.554,0,0
75,0,0.533,0,0
76,0,0.515,1,0
77,0,0.459,0,0
78,9,0.413,1,0.025
79,15,0.391,1,0.074
80,12,0.49,1,0.121
81,5,0.541,0,0.181
82,7.5,0.521,0,0.252
83,5,0.492,0,0.345
84,20,0.465,1,0.382
85,42.5,0.443,1,0.378
86,5,0.428,0,0.335
87,22.5,0.41,1,0.269
88,40,0.38,1,0.169
89,45,0.35,1,0.071
90,72,0.341,1,0.009
91,52.5,0.315,1,0
92,21,0.294,1,0
93,24,0.271,1,0
94,36,0.264,1,0
95,0,0.26,1,0
96,0,0.26,0,0
97,0,0.263,1,0
98,0,0.265,1,0
99,0,0.271,0,0
100,0,0.275,1,0
101,0,0.268,0,0.002
102,15,0.262,1,0.059
103,24,0.256,1,0.149
104,12,0.335,0,0.231
105,2.5,0.395,1,0.302
106,5,0.409,0,0.36
107,2.5,0.425,1,0.332
108,0,0.451,1,0.316
109,5,0.482,1,0.307
110,5,0.513,1,0.283
111,60,0.52,0,0.232
112,40,0.475,1,0.174
113,40,0.389,1,0.088
114,54,0.342,1,0.012
115,83,0.318,1,0
116,35,0.284,1,0
117,24,0.257,1,0
118,24,0.243,1,0
119,0,0.288,1,0
120,0,0.307,0,0
121,6,0.307,0,0
122,3,0.298,1,0
123,6,0.315,0,0
124,3,0.302,0,0
125,0,0.291,0,0.004
126,12,0.274,1,0.083
127,21,0.235,0,0.218
128,22,0.249,1,0.33
129,2.5,0.267,1,0.447
130,2.5,0.256,1,0.555
131,17,0.253,1,0.598
132,6,0.262,1,0.612
133,5,0.285,1,0.558
134,2.5,0.326,1,0.466
135,20,0.367,1,0.332
136,82.5,0.386,1,0.19
137,25,0.403,1,0.068
138,75,0.408,1,0.006
139,38,0.404,0,0
140,24,0.391,1,0
141,33,0.382,0,0
142,27,0.374,1,0
143,0,0.377,1,0
144,3,0.397,0,0
145,6,0.399,1,0
146,6,0.404,1,0
147,0,0.404,1,0
148,0,0.395,1,0
149,0,0.393,1,0
150,9,0.391,1,0.024
151,23.5,0.379,1,0.072
152,17,0.419,1,0.131
153,2.5,0.461,1,0.199
154,5,0.511,1,0.29
155,12,0.57,1,0.364
156,22.5,0.616,0,0.391
157,17,0.638,1,0.351
158,5,0.652,0,0.305
159,40,0.654,1,0.215
160,45,0.639,1,0.134
161,40,0.584,1,0.06
162,52,0.527,1,0.009
163,24,0.507,1,0
164,26,0.494,1,0
165,20.5,0.498,1,0
166,18,0.493,1,0
167,0,0.498,1,0
0,0,0.847,1,0
1,8.5,0.794,1,0
2,3,0.752,0,0
3,0,0.718,1,0
4,0,0.689,1,0
5,0,0.664,0,0.003
6,12,0.649,1,0.078
7,18,0.627,0,0.211
8,9,0.628,1,0.342
9,0,0.651,0,0.441
10,0,0.71,1,0.493
11,0,0.805,1,0.538
12,40,0.891,1,0.564
13,47.5,0.941,1,0.577
14,10,0.966,1,0.51
15,48.5,0.972,1,0.417
16,32,0.972,1,0.284
17,5,0.97,1,0.127
18,66,0.971,1,0.016
19,48.5,0.971,1,0
20,15,0.977,1,0
21,21,0.982,0,0
22,24,0.983,1,0
23,0,0.984,1,0
24,0,0.983,1,0
25,0,0.98,1,0
26,0,0.975,0,0
27,0,0.968,0,0
28,0,0.961,1,0
29,0,0.948,1,0
30,18,0.934,1,0.023
31,20.5,0.933,1,0.062
32,11.5,0.948,0,0.122
33,0,0.962,1,0.195
34,0,0.968,1,0.255
35,0,0.973,0,0.323
36,0,0.972,1,0.393
37,0,0.965,1,0.392
38,30,0.954,1,0.344
39,79.5,0.943,0,0.284
40,65,0.924,0,0.186
41,82.5,0.889,1,0.085
42,57,0.847,1,0.012
43,20.5,0.82,0,0
44,24,0.807,1,0
45,32.5,0.803,0,0
46,24,0.797,1,0
47,0,0.8,1,0
48,0,0.82,1,0
49,8.5,0.827,1,0
50,3,0.832,0,0
51,0,0.835,1,0
52,0,0.836,1,0
53,0,0.822,1,0.002
54,15,0.797,1,0.058
55,24,0.783,1,0.154
56,12,0.83,1,0.25
57,0,0.856,1,0.306
58,0,0.849,1,0.35
59,8.5,0.84,1,0.356
60,59.5,0.829,1,0.334
61,7.5,0.817,0,0.295
62,40,0.808,1,0.259
63,42.5,0.801,1,0.207
64,5,0.783,1,0.128
65,22.5,0.75,1,0.059
66,29,0.724,1,0.007
67,20.5,0.713,1,0
68,26,0.705,0,0
69,26.5,0.697,0,0
70,21,0.674,1,0
71,0,0.64,1,0
72,0,0.605,0,0
73,0,0.575,0,0
74,6,0.554,1,0
75,6,0.533,1,0
76,6,0.515,1,0
77,0,0.459,0,0.001
78,12,0.413,1,0.054
79,17.5,0.391,1,0.161
80,26,0.49,0,0.255
81,8.5,0.541,1,0.322
82,2.5,0.521,1,0.372
83,7.5,0.492,1,0.4
84,2.5,0.465,1,0.41
85,20,0.443,1,0.416
86,40,0.428,1,0.347
87,0,0.41,1,0.274
88,0,0.38,1,0.199
89,45,0.35,1,0.106
90,55,0.341,1,0.016
91,17,0.315,0,0
92,17.5,0.294,1,0
93,12,0.271,1,0
94,15,0.264,0,0
95,0,0.26,0,0
96,5,0.26,1,0
97,0,0.263,1,0
98,0,0.265,0,0
99,0,0.271,1,0
100,6,0.275,1,0
101,0,0.268,0,0.003
102,12,0.262,0,0.087
103,12,0.256,1,0.242
104,12,0.335,1,0.379
105,0,0.395,1,0.464
106,2.5,0.409,1,0.508
107,2.5,0.425,1,0.512
108,42.5,0.451,1,0.496
109,82,0.482,1,0.446
110,51,0.513,1,0.367
111,5,0.52,1,0.269
112,6,0.475,1,0.156
113,46,0.389,1,0.06
114,46,0.342,1,0.006
115,20,0.318,0,0
116,20.5,0.284,1,0
117,15,0.257,0,0
118,24,0.243,0,0
119,0,0.288,0,0
120,3,0.307,1,0
121,3,0.307,1,0
122,0,0.298,0,0
123,0,0.315,1,0
124,0,0.302,0,0
125,0,0.291,1,0
126,6,0.274,1,0.025
127,21,0.235,0,0.064
128,9,0.249,1,0.14
129,2.5,0.267,1,0.363
130,7.5,0.256,1,0.529
131,20,0.253,1,0.627
132,40,0.262,1,0.614
133,42.5,0.285,1,0.62
134,31,0.326,0,0.552
135,5,0.367,1,0.439
136,5,0.386,1,0.279
137,5,0.403,1,0.131
138,26.5,0.408,1,0.019
139,66.5,0.404,0,0
140,44,0.391,1,0
141,23.5,0.382,0,0
142,33,0.374,0,0
143,12,0.377,1,0
144,0,0.397,1,0
145,2.5,0.399,0,0
146,0,0.404,0,0
147,0,0.404,1,0
148,0,0.395,1,0
149,0,0.393,1,0.001
150,18,0.391,0,0.05
151,32.5,0.379,0,0.173
152,28,0.419,1,0.349
153,17,0.461,0,0.539
154,5,0.511,1,0.633
155,0,0.57,0,0.675
156,6,0.616,1,0.666
157,26,0.638,1,0.616
158,80,0.652,1,0.536
159,40,0.654,1,0.426
160,20,0.639,1,0.26
161,40,0.584,1,0.111
162,49,0.527,1,0.01
163,12,0.507,1,0
164,15,0.494,1,0
165,18,0.498,0,0
166,21,0.493,1,0
167,0,0.498,1,0
0,5,0.847,1,0
1,2.5,0.794,1,0
2,0,0.752,1,0
3,0,0.718,1,0
4,0,0.689,1,0
5,0,0.664,0,0
6,12,0.649,1,0.038
7,18,0.627,1,0.118
8,9,0.628,1,0.2
9,2.5,0.651,1,0.309
10,2.5,0.71,1,0.424
11,22.5,0.805,1,0.499
12,45,0.891,1,0.535
13,40,0.941,1,0.525
14,20,0.966,0,0.467
15,40,0.972,0,0.382
16,26,0.972,0,0.257
17,17,0.97,1,0.115
18,17,0.971,1,0.013
19,20,0.971,1,0
20,23,0.977,0,0
21,36,0.982,1,0
22,24,0.983,1,0
23,0,0.984,1,0
24,0,0.983,0,0
25,0,0.98,0,0
26,0,0.975,0,0
27,0,0.968,1,0
28,0,0.961,1,0
29,0,0.948,1,0
30,21,0.934,1,0.039
31,24,0.933,1,0.107
32,9,0.948,1,0.187
33,0,0.962,1,0.277
34,0,0.968,0,0.326
35,0,0.973,1,0.381
36,12,0.972,1,0.397
37,12,0.965,1,0.399
38,40,0.954,0,0.39
39,60,0.943,0,0.343
40,45,0.924,1,0.252
41,30,0.889,1,0.122
42,25.5,0.847,1,0.013
43,20,0.82,1,0
44,29,0.807,1,0
45,18,0.803,1,0
46,18,0.797,1,0
47,0,0.8,1,0
48,5,0.82,1,0
49,5,0.827,1,0
50,6,0.832,1,0
51,3,0.835,1,0
52,6,0.836,1,0
53,3,0.822,1,0.002
54,0,0.797,1,0.07
55,18,0.783,1,0.204
56,14,0.83,1,0.365
57,0,0.856,1,0.482
58,0,0.849,1,0.599
59,25,0.84,1,0.647
60,47.5,0.829,1,0.652
61,40,0.817,0,0.618
62,28.5,0.808,1,0.544
63,25,0.801,0,0.407
64,40,0.783,1,0.269
65,12,0.75,0,0.118
66,24,0.724,0,0.013
67,24,0.713,1,0
68,24,0.705,1,0
69,26.5,0.697,1,0
70,24,0.674,1,0
71,0,0.64,1,0
72,6,0.605,0,0
73,6,0.575,1,0
74,0,0.554,1,0
75,0,0.533,1,0
76,0,0.515,0,0
77,6,0.459,1,0
78,15,0.413,1,0.053
79,15,0.391,1,0.17
80,15,0.49,0,0.31
81,12,0.541,0,0.452
82,11,0.521,1,0.565
83,2.5,0.492,1,0.627
84,5,0.465,1,0.644
85,2.5,0.443,0,0.586
86,0,0.428,1,0.467
87,40,0.41,1,0.368
88,20,0.38,0,0.217
89,40,0.35,1,0.079
90,60,0.341,1,0.006
91,28.5,0.315,1,0
92,23,0.294,1,0
93,11.5,0.271,0,0
94,24,0.264,0,0
95,0,0.26,1,0
96,0,0.26,0,0
97,2.5,0.263,1,0
98,0,0.265,1,0
99,0,0.271,1,0
100,0,0.275,1,0
101,0,0.268,1,0
102,15,0.262,1,0.039
103,18,0.256,0,0.138
104,12,0.335,1,0.211
105,0,0.395,1,0.252
106,10,0.409,0,0.309
107,10,0.425,0,0.343
108,2.5,0.451,1,0.37
109,40,0.482,1,0.369
110,46,0.513,0,0.329
111,34.5,0.52,1,0.254
112,8.5,0.475,1,0.167
113,6,0.389,1,0.072
114,63.5,0.342,1,0.007
115,69,0.318,0,0
116,20.5,0.284,1,0
117,15,0.257,1,0
118,18,0.243,1,0
119,0,0.288,1,0
120,0,0.307,0,0
121,2.5,0.307,1,0
122,0,0.298,1,0
123,0,0.315,1,0
124,3,0.302,1,0
125,6,0.291,1,0
126,18,0.274,1,0.043
127,21,0.235,0,0.136
128,12,0.249,1,0.227
129,2.5,0.267,1,0.341
130,12,0.256,1,0.459
131,12,0.253,1,0.559
132,5,0.262,0,0.596
133,6,0.285,0,0.583
134,6,0.326,0,0.521
135,2.5,0.367,1,0.415
136,10,0.386,1,0.28
137,7.5,0.403,1,0.128
138,74,0.408,1,0.013
139,17,0.404,1,0
140,24,0.391,1,0
141,21,0.382,1,0
142,24,0.374,1,0
143,0,0.377,1,0
144,6,0.397,1,0
145,3,0.399,0,0
146,6,0.404,1,0
147,3,0.404,1,0
148,0,0.395,1,0
149,0,0.393,1,0.002
150,9,0.391,1,0.078
151,18,0.379,1,0.23
152,12,0.419,1,0.385
153,2.5,0.461,1,0.522
154,2.5,0.511,0,0.615
155,0,0.57,0,0.634
156,0,0.616,0,0.637
157,5,0.638,1,0.63
158,47.5,0.652,1,0.569
159,65,0.654,1,0.446
160,51,0.639,1,0.295
161,2.5,0.584,1,0.129
162,29,0.527,1,0.012
163,58,0.507,1,0
164,32.5,0.494,0,0
165,26.5,0.498,0,0
166,30,0.493,1,0
167,12,0.498,1,0
0,0,0.847,1,0
1,3,0.794,1,0
2,6,0.752,0,0
3,0,0.718,1,0
4,0,0.689,1,0
5,0,0.664,0,0.002
6,18,0.649,1,0.081
7,18,0.627,0,0.259
8,9,0.628,1,0.434
9,2.5,0.651,0,0.577
10,2.5,0.71,0,0.672
11,5,0.805,1,0.721
12,0,0.891,0,0.718
13,20,0.941,1,0.67
14,45,0.966,1,0.582
15,25,0.972,1,0.456
16,47.5,0.972,1,0.294
17,62.5,0.97,1,0.13
18,63.5,0.971,0,0.012
19,32,0.971,0,0
20,24,0.977,0,0
21,20.5,0.982,1,0
22,15,0.983,1,0
23,0,0.984,1,0
24,7.5,0.983,1,0
25,5,0.98,1,0
26,0,0.975,1,0
27,0,0.968,1,0
28,0,0.961,0,0
29,0,0.948,1,0.002
30,3,0.934,1,0.082
31,18,0.933,1,0.25
32,12,0.948,1,0.408
33,0,0.962,0,0.543
34,0,0.968,1,0.633
35,0,0.973,1,0.664
36,40,0.972,1,0.665
37,20,0.965,0,0.629
38,2.5,0.954,1,0.552
39,5,0.943,1,0.438
40,40,0.924,1,0.292
41,65,0.889,0,0.13
42,17.5,0.847,1,0.011
43,15,0.82,0,0
44,23,0.807,1,0
45,18,0.803,1,0
46,36,0.797,1,0
47,6,0.8,1,0
48,6,0.82,1,0
49,3,0.827,1,0
50,0,0.832,0,0
51,0,0.835,1,0
52,0,0.836,1,0
53,0,0.822,1,0
54,15,0.797,1,0.035
55,24,0.783,1,0.148
56,18,0.83,1,0.3
57,6,0.856,1,0.436
58,12,0.849,1,0.518
59,6,0.84,1,0.563
60,5,0.829,0,0.54
61,22.5,0.817,1,0.507
62,42.5,0.808,0,0.441
63,45,0.801,1,0.345
64,20,0.783,1,0.198
65,2.5,0.75,1,0.086
66,19,0.724,1,0.008
67,25.5,0.713,1,0
68,46.5,0.705,0,0
69,23.5,0.697,1,0
70,24,0.674,1,0
71,0,0.64,1,0
72,0,0.605,1,0
73,0,0.575,0,0
74,3,0.554,0,0
75,3,0.533,1,0
76,0,0.515,1,0
77,0,0.459,1,0
78,18,0.413,1,0.058
79,20.5,0.391,1,0.167
80,12,0.49,1,0.274
81,0,0.541,0,0.363
82,0,0.521,1,0.433
83,2.5,0.492,1,0.49
84,5,0.465,1,0.509
85,2.5,0.443,1,0.479
86,25,0.428,0,0.417
87,85,0.41,1,0.334
88,42.5,0.38,1,0.22
89,27.5,0.35,1,0.099
90,20.5,0.341,1,0.008
91,24,0.315,0,0
92,15,0.294,1,0
93,21,0.271,1,0
94,18,0.264,1,0
95,0,0.26,1,0
96,6,0.26,1,0
97,6,0.263,0,0
98,6,0.265,0,0
99,6,0.271,1,0
100,3,0.275,1,0
101,3,0.268,0,0.001
102,12,0.262,1,0.076
103,21,0.256,1,0.213
104,14.5,0.335,0,0.315
105,2.5,0.395,1,0.395
106,5,0.409,1,0.46
107,7.5,0.425,0,0.472
108,0,0.451,0,0.445
109,20,0.482,1,0.39
110,25,0.513,1,0.339
111,47.5,0.52,1,0.257
112,5,0.475,1,0.159
113,0,0.389,1,0.062
114,34.5,0.342,1,0.004
115,26.5,0.318,1,0
116,24,0.284,0,0
117,24,0.257,1,0
118,30,0.243,0,0
119,12,0.288,1,0
120,10,0.307,1,0
121,5.5,0.307,1,0
122,6,0.298,1,0
123,3,0.315,0,0
124,0,0.302,0,0
125,0,0.291,0,0.001
126,9,0.274,1,0.081
127,18,0.235,1,0.224
128,9,0.249,1,0.327
129,5,0.267,1,0.396
130,10,0.256,1,0.462
131,2.5,0.253,1,0.539
132,5,0.262,1,0.521
133,0,0.285,1,0.486
134,40,0.326,0,0.411
135,40,0.367,1,0.298
136,40,0.386,1,0.185
137,40,0.403,1,0.084
138,27,0.408,1,0.008
139,26,0.404,1,0
140,33,0.391,1,0
141,33,0.382,0,0
142,21,0.374,1,0
143,0,0.377,1,0
144,7.5,0.397,1,0
145,2.5,0.399,1,0
146,0,0.404,1,0
147,0,0.404,1,0
148,3,0.395,1,0
149,6,0.393,1,0
150,18,0.391,1,0.054
151,24,0.379,0,0.203
152,17,0.419,1,0.36
153,2.5,0.461,0,0.431
154,0,0.511,1,0.492
155,5,0.57,1,0.573
156,2.5,0.616,0,0.598
157,26,0.638,0,0.578
158,46,0.652,1,0.525
159,40,0.654,0,0.431
160,40,0.639,1,0.287
161,40,0.584,1,0.118
162,38,0.527,1,0.009
163,38.5,0.507,1,0
164,35,0.494,1,0
165,23.5,0.498,1,0
166,21,0.493,1,0
167,0,0.498,1,0
