Demand;SolarPV;Wind
0;0;0.14
0;0;0.132
0;0;0.124
0;0;0.119
0;0;0.122
0;0.062;0.129
0;0.246;0.131
0;0.446;0.134
0;0.593;0.139
0;0.675;0.14
0;0.708;0.147
0;0.695;0.161
0;0.627;0.174
0;0.516;0.185
0;0.353;0.195
0;0.16;0.208
0;0.008;0.21
1.41358;0;0.204
5.75529;0;0.192
7.26984;0;0.183
7.87566;0;0.17
6.76499;0;0.154
5.0485;0;0.147
4.24074;0;0.153
0;0;0.164
0;0;0.188
0;0;0.214
0;0;0.228
0;0;0.228
0;0.045;0.218
0;0.192;0.202
0;0.337;0.19
0;0.463;0.185
0;0.512;0.183
0;0.526;0.179
0;0.515;0.177
0;0.468;0.174
0;0.384;0.169
0;0.258;0.164
0;0.113;0.161
0;0.005;0.144
1.41358;0;0.113
5.75529;0;0.098
7.26984;0;0.098
7.87566;0;0.104
6.76499;0;0.108
5.0485;0;0.125
4.24074;0;0.147
0;0;0.162
0;0;0.188
0;0;0.211
0;0;0.226
0;0;0.238
0;0.025;0.256
0;0.129;0.286
0;0.236;0.323
0;0.321;0.357
0;0.342;0.392
0;0.323;0.414
0;0.307;0.422
0;0.249;0.404
0;0.176;0.364
0;0.108;0.304
0;0.047;0.257
0;0.001;0.238
1.41358;0;0.239
5.75529;0;0.251
7.26984;0;0.263
7.87566;0;0.28
6.76499;0;0.288
5.0485;0;0.299
4.24074;0;0.316
0;0;0.321
0;0;0.375
0;0;0.433
0;0;0.46
0;0;0.443
0;0.021;0.395
0;0.106;0.347
0;0.197;0.328
0;0.271;0.354
0;0.332;0.363
0;0.35;0.333
0;0.346;0.288
0;0.318;0.251
0;0.255;0.233
0;0.164;0.245
0;0.064;0.259
0;0.001;0.279
1.41358;0;0.375
5.75529;0;0.496
7.26984;0;0.57
7.87566;0;0.531
6.76499;0;0.514
5.0485;0;0.459
4.24074;0;0.407
0;0;0.377
0;0;0.396
0;0;0.435
0;0;0.474
0;0;0.497
0;0.015;0.491
0;0.078;0.474
0;0.123;0.442
0;0.163;0.405
0;0.208;0.369
0;0.243;0.352
0;0.273;0.339
0;0.273;0.329
0;0.245;0.313
0;0.174;0.297
0;0.07;0.279
0;0.002;0.265
1.41358;0;0.249
5.75529;0;0.229
7.26984;0;0.227
7.87566;0;0.228
6.76499;0;0.24
5.0485;0;0.242
4.24074;0;0.218
0;0;0.209
0;0;0.233
0;0;0.291
0;0;0.361
0;0;0.44
0;0.038;0.493
0;0.173;0.521
0;0.303;0.541
0;0.385;0.53
0;0.399;0.477
0;0.376;0.415
0;0.322;0.403
0;0.313;0.404
0;0.273;0.426
0;0.187;0.474
0;0.079;0.542
0;0.003;0.593
1.41358;0;0.617
5.75529;0;0.618
7.26984;0;0.61
7.87566;0;0.58
6.76499;0;0.531
5.0485;0;0.474
4.24074;0;0.418
0;0;0.41
0;0;0.456
0;0;0.448
0;0;0.43
0;0;0.438
0;0.043;0.452
0;0.209;0.455
0;0.387;0.464
0;0.551;0.474
0;0.635;0.444
0;0.693;0.382
0;0.68;0.345
0;0.607;0.342
0;0.5;0.337
0;0.345;0.339
0;0.152;0.35
0;0.006;0.369
1.41358;0;0.356
5.75529;0;0.366
7.26984;0;0.389
7.87566;0;0.412
6.76499;0;0.439
5.0485;0;0.445
4.24074;0;0.442
0;0;0.499
0;0;0.57
0;0;0.605
0;0;0.629
0;0;0.637
0;0.058;0.634
0;0.247;0.631
0;0.437;0.617
0;0.585;0.578
0;0.671;0.498
0;0.679;0.4
0;0.686;0.351
0;0.6;0.334
0;0.473;0.332
0;0.309;0.319
0;0.126;0.313
0;0.004;0.289
1.41358;0;0.273
5.75529;0;0.271
7.26984;0;0.279
7.87566;0;0.299
6.76499;0;0.319
5.0485;0;0.339
4.24074;0;0.353
0;0;0.382
0;0;0.467
0;0;0.513
0;0;0.514
0;0;0.513
0;0.015;0.513
0;0.094;0.503
0;0.198;0.487
0;0.331;0.47
0;0.426;0.41
0;0.514;0.328
0;0.533;0.308
0;0.505;0.312
0;0.405;0.298
0;0.28;0.272
0;0.11;0.259
0;0.004;0.273
1.3776;0;0.311
5.6088;0;0.354
7.0848;0;0.39
7.6752;0;0.406
6.5928;0;0.442
4.92;0;0.409
4.1328;0;0.345
0;0;0.419
0;0;0.547
0;0;0.591
0;0;0.604
0;0;0.618
0;0.041;0.628
0;0.195;0.629
0;0.366;0.623
0;0.478;0.606
0;0.554;0.549
0;0.622;0.382
0;0.615;0.246
0;0.561;0.175
0;0.451;0.123
0;0.277;0.096
0;0.104;0.08
0;0.003;0.098
1.3776;0;0.149
5.6088;0;0.226
7.0848;0;0.3
7.6752;0;0.373
6.5928;0;0.442
4.92;0;0.479
4.1328;0;0.516
0;0;0.531
0;0;0.564
0;0;0.537
0;0;0.5
0;0;0.457
0;0.026;0.426
0;0.142;0.404
0;0.293;0.376
0;0.457;0.356
0;0.566;0.333
0;0.632;0.311
0;0.624;0.326
0;0.609;0.349
0;0.484;0.326
0;0.348;0.299
0;0.151;0.3
0;0.004;0.356
1.3776;0;0.401
5.6088;0;0.439
7.0848;0;0.499
7.6752;0;0.513
6.5928;0;0.515
4.92;0;0.51
4.1328;0;0.496
0;0;0.506
0;0;0.592
0;0;0.633
0;0;0.652
0;0;0.67
0;0.042;0.685
0;0.211;0.685
0;0.407;0.663
0;0.546;0.623
0;0.627;0.551
0;0.679;0.474
0;0.671;0.436
0;0.607;0.424
0;0.486;0.406
0;0.32;0.385
0;0.139;0.37
0;0.003;0.379
1.3776;0;0.397
5.6088;0;0.41
7.0848;0;0.417
7.6752;0;0.425
6.5928;0;0.432
4.92;0;0.443
4.1328;0;0.464
0;0;0.52
0;0;0.562
0;0;0.564
0;0;0.551
0;0;0.522
0;0.047;0.483
0;0.227;0.457
0;0.409;0.442
0;0.574;0.422
0;0.664;0.388
0;0.71;0.374
0;0.727;0.394
0;0.677;0.414
0;0.564;0.415
0;0.399;0.406
0;0.19;0.404
0;0.005;0.37
1.3776;0;0.329
5.6088;0;0.295
7.0848;0;0.274
7.6752;0;0.26
6.5928;0;0.258
4.92;0;0.261
4.1328;0;0.273
0;0;0.292
0;0;0.336
0;0;0.363
0;0;0.38
0;0;0.407
0;0.051;0.438
0;0.249;0.47
0;0.451;0.494
0;0.6;0.5
0;0.695;0.477
0;0.734;0.473
0;0.706;0.478
0;0.666;0.474
0;0.556;0.47
0;0.393;0.467
0;0.19;0.47
0;0.005;0.432
1.3776;0;0.386
5.6088;0;0.351
7.0848;0;0.331
7.6752;0;0.336
6.5928;0;0.333
4.92;0;0.359
4.1328;0;0.399
0;0;0.452
0;0;0.513
0;0;0.525
0;0;0.51
0;0;0.48
0;0.056;0.453
0;0.247;0.435
0;0.43;0.422
0;0.614;0.404
0;0.692;0.371
0;0.732;0.342
0;0.726;0.319
0;0.678;0.305
0;0.56;0.294
0;0.399;0.287
0;0.186;0.28
0;0.006;0.259
1.3776;0;0.228
5.6088;0;0.193
7.0848;0;0.162
7.6752;0;0.132
6.5928;0;0.113
4.92;0;0.1
4.1328;0;0.097
0;0;0.115
0;0;0.168
0;0;0.219
0;0;0.253
0;0;0.282
0;0.054;0.321
0;0.247;0.351
0;0.415;0.373
0;0.523;0.388
0;0.605;0.367
0;0.629;0.333
0;0.58;0.319
0;0.54;0.308
0;0.44;0.283
0;0.297;0.241
0;0.125;0.194
0;0.003;0.15
1.3776;0;0.129
5.6088;0;0.133
7.0848;0;0.15
7.6752;0;0.178
6.5928;0;0.195
4.92;0;0.196
4.1328;0;0.179
0;0;0.194
0;0;0.249
0;0;0.299
0;0;0.333
0;0;0.349
0;0.055;0.336
0;0.257;0.313
0;0.457;0.291
0;0.585;0.279
0;0.676;0.264
0;0.704;0.234
0;0.693;0.231
0;0.64;0.253
0;0.528;0.273
0;0.376;0.303
0;0.163;0.328
0;0.004;0.337
1.3776;0;0.339
5.6088;0;0.329
7.0848;0;0.319
7.6752;0;0.314
6.5928;0;0.299
4.92;0;0.283
4.1328;0;0.291
0;0;0.355
0;0;0.452
0;0;0.516
0;0;0.562
0;0;0.607
0;0.051;0.64
0;0.244;0.642
0;0.448;0.621
0;0.594;0.586
0;0.66;0.523
0;0.71;0.407
0;0.696;0.333
0;0.641;0.306
0;0.533;0.289
0;0.36;0.293
0;0.167;0.333
0;0.004;0.362
1.3776;0;0.353
5.6088;0;0.345
7.0848;0;0.329
7.6752;0;0.328
6.5928;0;0.347
4.92;0;0.382
4.1328;0;0.422
0;0;0.49
0;0;0.546
0;0;0.57
0;0;0.574
0;0;0.583
0;0.049;0.592
0;0.244;0.591
0;0.46;0.588
0;0.597;0.586
0;0.685;0.567
0;0.723;0.484
0;0.711;0.447
0;0.653;0.475
0;0.541;0.496
0;0.381;0.501
0;0.182;0.517
0;0.004;0.542
1.3776;0;0.56
5.6088;0;0.566
7.0848;0;0.571
7.6752;0;0.58
6.5928;0;0.576
4.92;0;0.538
4.1328;0;0.487
0;0;0.536
0;0;0.611
0;0;0.626
0;0;0.647
0;0;0.686
0;0.048;0.724
0;0.238;0.744
0;0.439;0.756
0;0.602;0.774
0;0.688;0.773
0;0.708;0.718
0;0.697;0.665
0;0.65;0.627
0;0.543;0.601
0;0.378;0.584
0;0.164;0.58
0;0.003;0.583
1.3776;0;0.592
5.6088;0;0.614
7.0848;0;0.622
7.6752;0;0.624
6.5928;0;0.649
4.92;0;0.701
4.1328;0;0.779
0;0;0.842
0;0;0.897
0;0;0.891
0;0;0.882
0;0;0.887
0;0.036;0.894
0;0.167;0.893
0;0.307;0.881
0;0.419;0.845
0;0.499;0.781
0;0.437;0.701
0;0.36;0.634
0;0.272;0.59
0;0.19;0.572
0;0.115;0.571
0;0.044;0.551
0;0;0.443
1.3776;0;0.44
5.6088;0;0.598
7.0848;0;0.675
7.6752;0;0.717
6.5928;0;0.684
4.92;0;0.603
4.1328;0;0.515
0;0;0.503
0;0;0.545
0;0;0.541
0;0;0.51
0;0;0.477
0;0.017;0.441
0;0.109;0.394
0;0.209;0.375
0;0.293;0.368
0;0.344;0.355
0;0.345;0.334
0;0.309;0.313
0;0.242;0.296
0;0.172;0.289
0;0.102;0.29
0;0.035;0.293
0;0;0.31
1.3776;0;0.342
5.6088;0;0.371
7.0848;0;0.404
7.6752;0;0.426
6.5928;0;0.442
4.92;0;0.432
4.1328;0;0.422
0;0;0.407
0;0;0.422
0;0;0.461
0;0;0.449
0;0;0.41
0;0.009;0.367
0;0.056;0.311
0;0.099;0.267
0;0.143;0.249
0;0.191;0.243
0;0.226;0.245
0;0.271;0.253
0;0.252;0.269
0;0.207;0.286
0;0.135;0.301
0;0.053;0.327
0;0;0.351
1.3776;0;0.361
5.6088;0;0.368
7.0848;0;0.37
7.6752;0;0.356
6.5928;0;0.345
4.92;0;0.319
4.1328;0;0.281
0;0;0.26
0;0;0.302
0;0;0.304
0;0;0.282
0;0;0.271
0;0.017;0.28
0;0.096;0.292
0;0.187;0.313
0;0.272;0.319
0;0.353;0.312
0;0.389;0.281
0;0.387;0.251
0;0.352;0.233
0;0.295;0.213
0;0.203;0.216
0;0.081;0.236
0;0.001;0.278
1.3776;0;0.31
5.6088;0;0.292
7.0848;0;0.251
7.6752;0;0.209
6.5928;0;0.169
4.92;0;0.13
4.1328;0;0.097
0;0;0.075
0;0;0.07
0;0;0.063
0;0;0.055
0;0;0.055
0;0.028;0.063
0;0.157;0.073
0;0.297;0.088
0;0.392;0.105
0;0.437;0.119
0;0.443;0.13
0;0.434;0.134
0;0.391;0.143
0;0.317;0.147
0;0.202;0.142
0;0.079;0.132
0;0.001;0.129
1.3776;0;0.127
5.6088;0;0.121
7.0848;0;0.119
7.6752;0;0.119
6.5928;0;0.118
4.92;0;0.113
4.1328;0;0.1
0;0;0.085
0;0;0.085
0;0;0.079
0;0;0.066
0;0;0.059
0;0.019;0.059
0;0.114;0.062
0;0.228;0.074
0;0.316;0.091
0;0.357;0.111
0;0.362;0.137
0;0.342;0.164
0;0.297;0.188
0;0.239;0.201
0;0.158;0.213
0;0.06;0.221
0;0;0.22
1.3776;0;0.213
5.6088;0;0.212
7.0848;0;0.213
7.6752;0;0.216
6.5928;0;0.22
4.92;0;0.223
4.1328;0;0.223
0;0;0.222
0;0;0.251
0;0;0.261
0;0;0.259
0;0;0.257
0;0.018;0.257
0;0.11;0.251
0;0.215;0.246
0;0.289;0.24
0;0.32;0.22
0;0.326;0.2
0;0.314;0.188
0;0.278;0.188
0;0.213;0.195
0;0.129;0.202
0;0.045;0.207
0;0;0.216
1.3776;0;0.229
5.6088;0;0.246
7.0848;0;0.254
7.6752;0;0.26
6.5928;0;0.282
4.92;0;0.282
4.1328;0;0.262
0;0;0.28
0;0;0.317
0;0;0.325
0;0;0.315
0;0;0.313
0;0.014;0.301
0;0.099;0.28
0;0.209;0.259
0;0.301;0.238
0;0.353;0.206
0;0.379;0.196
0;0.377;0.209
0;0.34;0.231
0;0.274;0.245
0;0.174;0.271
0;0.063;0.299
0;0;0.311
1.3776;0;0.31
5.6088;0;0.313
7.0848;0;0.289
7.6752;0;0.249
6.5928;0;0.214
4.92;0;0.161
4.1328;0;0.115
0;0;0.085
0;0;0.076
0;0;0.074
0;0;0.068
0;0;0.071
0;0.01;0.079
0;0.07;0.083
0;0.147;0.084
0;0.23;0.083
0;0.289;0.08
0;0.32;0.077
0;0.315;0.074
0;0.292;0.067
0;0.229;0.058
0;0.138;0.047
0;0.047;0.036
0;0;0.03
1.3776;0;0.028
5.6088;0;0.027
7.0848;0;0.028
7.6752;0;0.031
6.5928;0;0.038
4.92;0;0.039
4.1328;0;0.038
0;0;0.037
0;0;0.043
0;0;0.044
0;0;0.04
0;0;0.039
0;0.027;0.042
0;0.155;0.046
0;0.291;0.051
0;0.401;0.058
0;0.452;0.065
0;0.467;0.082
0;0.445;0.103
0;0.4;0.117
0;0.317;0.131
0;0.176;0.149
0;0.05;0.17
0;0;0.172
1.3776;0;0.164
5.6088;0;0.159
7.0848;0;0.155
7.6752;0;0.157
6.5928;0;0.164
4.92;0;0.176
4.1328;0;0.189
0;0;0.211
0;0;0.272
0;0;0.308
0;0;0.339
0;0;0.37
0;0.026;0.389
0;0.165;0.397
0;0.359;0.391
0;0.497;0.376
0;0.584;0.336
0;0.623;0.297
0;0.613;0.293
0;0.546;0.311
0;0.463;0.336
0;0.323;0.335
0;0.145;0.331
0;0.002;0.32
1.3776;0;0.313
5.6088;0;0.305
7.0848;0;0.298
7.6752;0;0.289
6.5928;0;0.29
4.92;0;0.286
4.1328;0;0.278
0;0;0.308
0;0;0.359
0;0;0.36
0;0;0.342
0;0;0.328
0;0.037;0.32
0;0.213;0.318
0;0.401;0.319
0;0.519;0.329
0;0.61;0.316
0;0.636;0.278
0;0.626;0.261
0;0.568;0.257
0;0.472;0.259
0;0.33;0.261
0;0.151;0.257
0;0.002;0.245
1.3776;0;0.231
5.6088;0;0.219
7.0848;0;0.219
7.6752;0;0.228
6.5928;0;0.243
4.92;0;0.257
4.1328;0;0.241
0;0;0.239
0;0;0.253
0;0;0.242
0;0;0.228
0;0;0.236
0;0.031;0.26
0;0.189;0.286
0;0.376;0.309
0;0.533;0.319
0;0.592;0.297
0;0.601;0.268
0;0.59;0.262
0;0.506;0.269
0;0.395;0.272
0;0.241;0.282
0;0.079;0.287
0;0;0.282
1.3776;0;0.286
5.6088;0;0.304
7.0848;0;0.33
7.6752;0;0.351
6.5928;0;0.357
4.92;0;0.362
4.1328;0;0.395
0;0;0.443
0;0;0.552
0;0;0.634
0;0;0.653
0;0;0.654
0;0.017;0.652
0;0.11;0.639
0;0.247;0.588
0;0.351;0.518
0;0.366;0.47
0;0.346;0.47
0;0.27;0.5
0;0.219;0.513
0;0.14;0.495
0;0.071;0.455
0;0.024;0.414
0;0;0.439
1.3776;0;0.511
5.6088;0;0.566
7.0848;0;0.604
7.6752;0;0.649
6.5928;0;0.663
4.92;0;0.64
4.1328;0;0.588
0;0;0.553
0;0;0.621
0;0;0.643
0;0;0.613
0;0;0.565
0;0.022;0.53
0;0.126;0.496
0;0.258;0.469
0;0.365;0.435
0;0.427;0.41
0;0.441;0.382
0;0.4;0.325
0;0.261;0.283
0;0.134;0.251
0;0.067;0.217
0;0.023;0.192
0;0;0.192
1.3776;0;0.204
5.6088;0;0.233
7.0848;0;0.26
7.6752;0;0.287
6.5928;0;0.345
4.92;0;0.42
4.1328;0;0.457
0;0;0.496
0;0;0.629
0;0;0.693
0;0;0.702
0;0;0.685
0;0.014;0.643
0;0.118;0.595
0;0.287;0.551
0;0.46;0.508
0;0.561;0.444
0;0.66;0.391
0;0.685;0.389
0;0.642;0.422
0;0.504;0.449
0;0.353;0.469
0;0.117;0.455
0;0.001;0.435
1.3776;0;0.432
5.6088;0;0.435
7.0848;0;0.448
7.6752;0;0.452
6.5928;0;0.421
4.92;0;0.397
4.1328;0;0.382
0;0;0.404
0;0;0.497
0;0;0.534
0;0;0.523
0;0;0.481
0;0.025;0.427
0;0.143;0.361
0;0.246;0.313
0;0.358;0.277
0;0.408;0.246
0;0.37;0.248
0;0.299;0.336
0;0.23;0.581
0;0.164;0.797
0;0.09;0.825
0;0.029;0.705
0;0;0.545
1.3776;0;0.489
5.6088;0;0.523
7.0848;0;0.558
7.6752;0;0.546
6.5928;0;0.523
4.92;0;0.492
4.1328;0;0.449
0;0;0.422
0;0;0.419
0;0;0.438
0;0;0.429
0;0;0.404
0;0.008;0.382
0;0.06;0.367
0;0.129;0.346
0;0.201;0.299
0;0.253;0.254
0;0.286;0.237
0;0.28;0.259
0;0.253;0.271
0;0.191;0.28
0;0.109;0.263
0;0.034;0.259
0;0;0.256
1.3776;0;0.245
5.6088;0;0.247
7.0848;0;0.259
7.6752;0;0.279
6.5928;0;0.294
4.92;0;0.286
4.1328;0;0.261
0;0;0.275
0;0;0.358
0;0;0.385
0;0;0.382
0;0;0.396
0;0.026;0.405
0;0.168;0.396
0;0.366;0.387
0;0.527;0.372
0;0.625;0.333
0;0.667;0.285
0;0.671;0.261
0;0.636;0.247
0;0.535;0.241
0;0.374;0.267
0;0.147;0.316
0;0.001;0.363
1.36136;0;0.379
5.54268;0;0.404
7.00128;0;0.435
7.58472;0;0.467
6.51508;0;0.457
4.862;0;0.457
4.08408;0;0.457
0;0;0.519
0;0;0.63
0;0;0.673
0;0;0.692
0;0;0.701
0;0.04;0.686
0;0.217;0.649
0;0.422;0.607
0;0.56;0.558
0;0.656;0.487
0;0.701;0.452
0;0.709;0.47
0;0.659;0.513
0;0.509;0.551
0;0.348;0.561
0;0.133;0.562
0;0.001;0.551
1.36136;0;0.525
5.54268;0;0.513
7.00128;0;0.514
7.58472;0;0.519
6.51508;0;0.538
4.862;0;0.573
4.08408;0;0.616
0;0;0.675
0;0;0.789
0;0;0.841
0;0;0.868
0;0;0.883
0;0.029;0.883
0;0.182;0.877
0;0.341;0.86
0;0.451;0.831
0;0.552;0.761
0;0.63;0.691
0;0.619;0.668
0;0.525;0.667
0;0.423;0.649
0;0.27;0.619
0;0.086;0.58
0;0;0.554
1.36136;0;0.542
5.54268;0;0.535
7.00128;0;0.534
7.58472;0;0.525
6.51508;0;0.506
4.862;0;0.47
4.08408;0;0.422
0;0;0.374
0;0;0.366
0;0;0.336
0;0;0.292
0;0;0.257
0;0.02;0.227
0;0.139;0.195
0;0.275;0.181
0;0.443;0.185
0;0.563;0.194
0;0.605;0.196
0;0.593;0.213
0;0.527;0.239
0;0.428;0.269
0;0.271;0.308
0;0.095;0.363
0;0;0.397
1.36136;0;0.444
5.54268;0;0.476
7.00128;0;0.529
7.58472;0;0.631
6.51508;0;0.693
4.862;0;0.751
4.08408;0;0.798
0;0;0.821
0;0;0.871
0;0;0.911
0;0;0.916
0;0;0.914
0;0.011;0.913
0;0.076;0.912
0;0.162;0.913
0;0.256;0.916
0;0.346;0.914
0;0.422;0.907
0;0.487;0.901
0;0.457;0.904
0;0.35;0.911
0;0.173;0.915
0;0.043;0.916
0;0;0.916
1.36136;0;0.915
5.54268;0;0.912
7.00128;0;0.903
7.58472;0;0.901
6.51508;0;0.893
4.862;0;0.883
4.08408;0;0.873
0;0;0.865
0;0;0.844
0;0;0.804
0;0;0.752
0;0;0.702
0;0.003;0.649
0;0.042;0.634
0;0.101;0.698
0;0.148;0.68
0;0.193;0.693
0;0.218;0.692
0;0.234;0.695
0;0.24;0.667
0;0.173;0.643
0;0.079;0.634
0;0.024;0.646
0;0;0.576
1.36136;0;0.477
5.54268;0;0.395
7.00128;0;0.298
7.58472;0;0.247
6.51508;0;0.247
4.862;0;0.271
4.08408;0;0.27
0;0;0.27
0;0;0.241
0;0;0.251
0;0;0.31
0;0;0.372
0;0.003;0.412
0;0.041;0.446
0;0.105;0.486
0;0.186;0.485
0;0.219;0.443
0;0.219;0.406
0;0.203;0.346
0;0.188;0.284
0;0.129;0.245
0;0.059;0.218
0;0.015;0.197
0;0;0.249
1.36136;0;0.356
5.54268;0;0.495
7.00128;0;0.611
7.58472;0;0.686
6.51508;0;0.727
4.862;0;0.72
4.08408;0;0.701
0;0;0.7
0;0;0.73
0;0;0.757
0;0;0.796
0;0;0.841
0;0.004;0.896
0;0.046;0.915
0;0.111;0.911
0;0.164;0.899
0;0.228;0.884
0;0.255;0.845
0;0.224;0.787
0;0.169;0.708
0;0.123;0.666
0;0.086;0.653
0;0.025;0.634
0;0;0.592
1.36136;0;0.526
5.54268;0;0.481
7.00128;0;0.448
7.58472;0;0.382
6.51508;0;0.292
4.862;0;0.228
4.08408;0;0.193
0;0;0.191
0;0;0.238
0;0;0.217
0;0;0.173
0;0;0.153
0;0.032;0.138
0;0.206;0.116
0;0.412;0.099
0;0.564;0.096
0;0.664;0.098
0;0.705;0.097
0;0.695;0.101
0;0.635;0.115
0;0.519;0.132
0;0.353;0.153
0;0.146;0.175
0;0.001;0.189
1.36136;0;0.193
5.54268;0;0.195
7.00128;0;0.207
7.58472;0;0.217
6.51508;0;0.217
4.862;0;0.212
4.08408;0;0.199
0;0;0.209
0;0;0.248
0;0;0.263
0;0;0.301
0;0;0.347
0;0.031;0.388
0;0.194;0.394
0;0.385;0.355
0;0.54;0.297
0;0.638;0.228
0;0.673;0.163
0;0.665;0.137
0;0.609;0.123
0;0.498;0.113
0;0.336;0.103
0;0.137;0.095
0;0.001;0.094
1.36136;0;0.096
5.54268;0;0.102
7.00128;0;0.099
7.58472;0;0.095
6.51508;0;0.085
4.862;0;0.073
4.08408;0;0.064
0;0;0.067
0;0;0.08
0;0;0.091
0;0;0.102
0;0;0.119
0;0.039;0.142
0;0.227;0.164
0;0.452;0.179
0;0.588;0.192
0;0.668;0.196
0;0.698;0.196
0;0.687;0.203
0;0.624;0.209
0;0.506;0.209
0;0.359;0.208
0;0.156;0.213
0;0.001;0.204
1.36136;0;0.189
5.54268;0;0.185
7.00128;0;0.184
7.58472;0;0.171
6.51508;0;0.163
4.862;0;0.142
4.08408;0;0.113
0;0;0.108
0;0;0.101
0;0;0.082
0;0;0.067
0;0;0.061
0;0.051;0.054
0;0.233;0.048
0;0.443;0.052
0;0.594;0.069
0;0.673;0.085
0;0.703;0.094
0;0.692;0.098
0;0.62;0.104
0;0.501;0.112
0;0.317;0.114
0;0.1;0.125
0;0;0.138
1.36136;0;0.15
5.54268;0;0.163
7.00128;0;0.176
7.58472;0;0.197
6.51508;0;0.216
4.862;0;0.236
4.08408;0;0.273
0;0;0.349
0;0;0.5
0;0;0.614
0;0;0.68
0;0;0.723
0;0.033;0.737
0;0.17;0.735
0;0.297;0.73
0;0.364;0.721
0;0.397;0.684
0;0.383;0.686
0;0.362;0.715
0;0.31;0.761
0;0.223;0.801
0;0.123;0.828
0;0.036;0.84
0;0;0.818
1.36136;0;0.785
5.54268;0;0.744
7.00128;0;0.708
7.58472;0;0.693
6.51508;0;0.646
4.862;0;0.639
4.08408;0;0.683
0;0;0.752
0;0;0.84
0;0;0.875
0;0;0.891
0;0;0.886
0;0.009;0.864
0;0.067;0.815
0;0.095;0.764
0;0.125;0.714
0;0.161;0.655
0;0.177;0.586
0;0.172;0.531
0;0.142;0.5
0;0.104;0.474
0;0.069;0.458
0;0.029;0.455
0;0;0.441
1.36136;0;0.41
5.54268;0;0.391
7.00128;0;0.358
7.58472;0;0.304
6.51508;0;0.271
4.862;0;0.231
4.08408;0;0.194
0;0;0.169
0;0;0.213
0;0;0.227
0;0;0.219
0;0;0.221
0;0.016;0.239
0;0.119;0.257
0;0.252;0.267
0;0.38;0.256
0;0.446;0.217
0;0.437;0.173
0;0.41;0.148
0;0.339;0.132
0;0.246;0.112
0;0.139;0.095
0;0.054;0.088
0;0;0.098
1.36136;0;0.109
5.54268;0;0.117
7.00128;0;0.133
7.58472;0;0.163
6.51508;0;0.188
4.862;0;0.2
4.08408;0;0.216
0;0;0.236
0;0;0.318
0;0;0.367
0;0;0.377
0;0;0.375
0;0.017;0.351
0;0.122;0.332
0;0.256;0.319
0;0.361;0.301
0;0.457;0.261
0;0.471;0.241
0;0.433;0.256
0;0.372;0.273
0;0.289;0.296
0;0.184;0.322
0;0.065;0.338
0;0;0.323
1.36136;0;0.299
5.54268;0;0.288
7.00128;0;0.31
7.58472;0;0.325
6.51508;0;0.351
4.862;0;0.372
4.08408;0;0.41
0;0;0.478
0;0;0.635
0;0;0.738
0;0;0.811
0;0;0.874
0;0.009;0.906
0;0.08;0.916
0;0.178;0.915
0;0.288;0.912
0;0.381;0.908
0;0.421;0.9
0;0.393;0.892
0;0.345;0.89
0;0.258;0.895
0;0.143;0.902
0;0.047;0.905
0;0;0.913
1.36136;0;0.916
5.54268;0;0.915
7.00128;0;0.914
7.58472;0;0.91
6.51508;0;0.906
4.862;0;0.907
4.08408;0;0.912
0;0;0.916
0;0;0.898
0;0;0.878
0;0;0.866
0;0;0.86
0;0.025;0.866
0;0.166;0.88
0;0.304;0.895
0;0.397;0.908
0;0.475;0.916
0;0.507;0.915
0;0.477;0.913
0;0.438;0.912
0;0.348;0.914
0;0.217;0.914
0;0.077;0.915
0;0;0.912
1.36136;0;0.901
5.54268;0;0.885
7.00128;0;0.86
7.58472;0;0.833
6.51508;0;0.805
4.862;0;0.791
4.08408;0;0.793
0;0;0.816
0;0;0.859
0;0;0.877
0;0;0.881
0;0;0.885
0;0.017;0.884
0;0.12;0.875
0;0.255;0.86
0;0.38;0.828
0;0.438;0.77
0;0.51;0.729
0;0.529;0.706
0;0.462;0.693
0;0.379;0.658
0;0.223;0.626
0;0.068;0.595
0;0;0.561
1.36136;0;0.518
5.54268;0;0.478
7.00128;0;0.435
7.58472;0;0.4
6.51508;0;0.354
4.862;0;0.308
4.08408;0;0.256
0;0;0.26
0;0;0.319
0;0;0.319
0;0;0.298
0;0;0.282
0;0.027;0.273
0;0.188;0.269
0;0.401;0.273
0;0.523;0.267
0;0.638;0.228
0;0.675;0.181
0;0.681;0.165
0;0.617;0.169
0;0.514;0.179
0;0.362;0.188
0;0.157;0.202
0;0.001;0.216
1.36136;0;0.236
5.54268;0;0.253
7.00128;0;0.279
7.58472;0;0.31
6.51508;0;0.333
4.862;0;0.342
4.08408;0;0.375
0;0;0.419
0;0;0.457
0;0;0.459
0;0;0.463
0;0;0.48
0;0.052;0.503
0;0.238;0.51
0;0.439;0.506
0;0.575;0.49
0;0.667;0.448
0;0.699;0.371
0;0.683;0.341
0;0.6;0.358
0;0.508;0.366
0;0.339;0.375
0;0.135;0.366
0;0.001;0.352
1.36136;0;0.382
5.54268;0;0.413
7.00128;0;0.436
7.58472;0;0.477
6.51508;0;0.531
4.862;0;0.57
4.08408;0;0.595
0;0;0.649
0;0;0.789
0;0;0.86
0;0;0.882
0;0;0.895
0;0.021;0.905
0;0.146;0.911
0;0.315;0.914
0;0.478;0.914
0;0.596;0.912
0;0.641;0.915
