,Unnamed: 0,Wind,GridAvailability,SolarGen,GridUnavailability,Demand AC,Demand DC
4871,167,0.498,1,0.0,0,108.0,0.0
4872,0,0.847,1,0.0,0,75.0,0.0
4873,1,0.794,1,0.0,0,80.5,0.0
4874,2,0.752,1,0.0,0,91.5,0.0
4875,3,0.718,1,0.0,0,81.0,0.0
4876,4,0.6890000000000001,1,0.0,0,81.0,0.0
4877,5,0.664,0,0.0,1,0.0,78.0
4878,6,0.649,1,0.038,0,84.0,0.0
4879,7,0.627,1,0.118,0,105.0,0.0
4880,8,0.628,1,0.2,0,123.0,0.0
4881,9,0.6509999999999999,1,0.309,0,114.0,0.0
4882,10,0.71,1,0.424,0,125.0,0.0
4883,11,0.805,1,0.499,0,120.5,0.0
4884,12,0.8909999999999999,1,0.535,0,129.0,0.0
4885,13,0.941,1,0.525,0,160.0,0.0
4886,14,0.966,0,0.467,1,0.0,135.0
4887,15,0.972,0,0.382,1,0.0,437.0
4888,16,0.972,0,0.257,1,0.0,395.0
4889,17,0.97,1,0.115,0,125.0,0.0
4890,18,0.971,1,0.013,0,99.0,0.0
4891,19,0.971,1,0.0,0,607.5,0.0
4892,20,0.977,0,0.0,1,0.0,430.0
4893,21,0.982,1,0.0,0,84.5,0.0
4894,22,0.983,1,0.0,0,111.0,0.0
4895,23,0.984,1,0.0,0,105.0,0.0
4896,24,0.983,0,0.0,1,0.0,75.0
4897,25,0.98,0,0.0,1,0.0,81.0
4898,26,0.975,0,0.0,1,0.0,81.0
4899,27,0.968,1,0.0,0,84.0,0.0
4900,28,0.961,1,0.0,0,87.0,0.0
4901,29,0.948,1,0.0,0,81.0,0.0
4902,30,0.934,1,0.039,0,355.0,0.0
4903,31,0.933,1,0.107,0,358.0,0.0
4904,32,0.948,1,0.187,0,104.0,0.0
4905,33,0.962,1,0.277,0,103.0,0.0
4906,34,0.968,0,0.326,1,0.0,98.0
4907,35,0.973,1,0.381,0,104.5,0.0
4908,36,0.972,1,0.397,0,127.0,0.0
4909,37,0.965,1,0.399,0,128.5,0.0
4910,38,0.954,0,0.39,1,0.0,162.5
4911,39,0.943,0,0.343,1,0.0,196.0
4912,40,0.924,1,0.252,0,173.0,0.0
4913,41,0.889,1,0.122,0,184.5,0.0
4914,42,0.847,1,0.013,0,185.0,0.0
4915,43,0.82,1,0.0,0,347.0,0.0
4916,44,0.807,1,0.0,0,198.5,0.0
4917,45,0.8029999999999999,1,0.0,0,342.5,0.0
4918,46,0.797,1,0.0,0,126.0,0.0
4919,47,0.8,1,0.0,0,117.0,0.0
4920,48,0.82,1,0.0,0,100.5,0.0
4921,49,0.8270000000000001,1,0.0,0,86.0,0.0
4922,50,0.8320000000000001,1,0.0,0,80.0,0.0
4923,51,0.835,1,0.0,0,75.0,0.0
4924,52,0.836,1,0.0,0,75.0,0.0
4925,53,0.8220000000000001,1,0.002,0,84.0,0.0
4926,54,0.797,1,0.07,0,84.0,0.0
4927,55,0.7829999999999999,1,0.204,0,98.0,0.0
4928,56,0.83,1,0.365,0,112.0,0.0
4929,57,0.856,1,0.482,0,121.5,0.0
4930,58,0.8490000000000001,1,0.599,0,131.5,0.0
4931,59,0.84,1,0.647,0,114.0,0.0
4932,60,0.8290000000000001,1,0.652,0,93.0,0.0
4933,61,0.8170000000000001,0,0.618,1,0.0,92.0
4934,62,0.8079999999999999,1,0.544,0,152.0,0.0
4935,63,0.8009999999999999,0,0.407,1,0.0,408.0
4936,64,0.7829999999999999,1,0.269,0,428.0,0.0
4937,65,0.75,0,0.118,1,0.0,182.0
4938,66,0.7240000000000001,0,0.013,1,0.0,168.0
4939,67,0.713,1,0.0,0,559.0,0.0
4940,68,0.705,1,0.0,0,194.0,0.0
4941,69,0.6970000000000001,1,0.0,0,134.0,0.0
4942,70,0.674,1,0.0,0,114.0,0.0
4943,71,0.64,1,0.0,0,99.0,0.0
4944,72,0.605,0,0.0,1,0.0,87.0
4945,73,0.575,1,0.0,0,103.0,0.0
4946,74,0.5539999999999999,1,0.0,0,88.5,0.0
4947,75,0.5329999999999999,1,0.0,0,75.0,0.0
4948,76,0.515,0,0.0,1,0.0,75.0
4949,77,0.459,1,0.0,0,78.0,0.0
4950,78,0.413,1,0.053,0,81.0,0.0
4951,79,0.391,1,0.17,0,98.0,0.0
4952,80,0.49,0,0.31,1,0.0,504.5
4953,81,0.541,0,0.452,1,0.0,93.0
4954,82,0.521,1,0.565,0,105.0,0.0
4955,83,0.4920000000000001,1,0.627,0,142.0,0.0
4956,84,0.465,1,0.644,0,161.0,0.0
4957,85,0.443,0,0.586,1,0.0,126.0
4958,86,0.428,1,0.467,0,660.0,0.0
4959,87,0.41,1,0.368,0,411.0,0.0
4960,88,0.38,0,0.217,1,0.0,136.0
4961,89,0.35,1,0.079,0,139.0,0.0
4962,90,0.341,1,0.006,0,182.0,0.0
4963,91,0.315,1,0.0,0,443.0,0.0
4964,92,0.294,1,0.0,0,240.5,0.0
4965,93,0.271,0,0.0,1,0.0,139.5
4966,94,0.264,0,0.0,1,0.0,93.0
4967,95,0.26,1,0.0,0,96.0,0.0
4968,96,0.26,0,0.0,1,0.0,75.0
4969,97,0.263,1,0.0,0,83.0,0.0
4970,98,0.265,1,0.0,0,81.0,0.0
4971,99,0.271,1,0.0,0,78.0,0.0
4972,100,0.275,1,0.0,0,81.0,0.0
4973,101,0.268,1,0.0,0,81.0,0.0
4974,102,0.262,1,0.039,0,96.0,0.0
4975,103,0.256,0,0.138,1,0.0,100.5
4976,104,0.335,1,0.211,0,127.0,0.0
4977,105,0.395,1,0.252,0,137.0,0.0
4978,106,0.409,0,0.309,1,0.0,140.0
4979,107,0.425,0,0.343,1,0.0,108.0
4980,108,0.451,1,0.37,0,139.0,0.0
4981,109,0.482,1,0.369,0,172.0,0.0
4982,110,0.513,0,0.329,1,0.0,669.5
4983,111,0.52,1,0.254,0,390.5,0.0
4984,112,0.475,1,0.16699999999999998,0,141.5,0.0
4985,113,0.389,1,0.07200000000000001,0,144.5,0.0
4986,114,0.342,1,0.006999999999999999,0,153.0,0.0
4987,115,0.318,0,0.0,1,0.0,381.0
4988,116,0.284,1,0.0,0,379.0,0.0
4989,117,0.257,1,0.0,0,131.0,0.0
4990,118,0.243,1,0.0,0,108.0,0.0
4991,119,0.28800000000000003,1,0.0,0,105.0,0.0
4992,120,0.307,0,0.0,1,0.0,90.0
4993,121,0.307,1,0.0,0,87.0,0.0
4994,122,0.298,1,0.0,0,81.0,0.0
4995,123,0.315,1,0.0,0,75.0,0.0
4996,124,0.302,1,0.0,0,81.0,0.0
4997,125,0.29100000000000004,1,0.0,0,78.0,0.0
4998,126,0.274,1,0.043,0,84.0,0.0
4999,127,0.235,0,0.136,1,0.0,340.0
5000,128,0.249,1,0.227,0,593.0,0.0
5001,129,0.267,1,0.341,0,87.0,0.0
5002,130,0.256,1,0.459,0,90.0,0.0
5003,131,0.253,1,0.5589999999999999,0,107.0,0.0
5004,132,0.262,0,0.596,1,0.0,124.5
5005,133,0.285,0,0.583,1,0.0,143.5
5006,134,0.326,0,0.521,1,0.0,171.0
5007,135,0.3670000000000001,1,0.415,0,223.0,0.0
5008,136,0.386,1,0.28,0,247.0,0.0
5009,137,0.403,1,0.128,0,157.0,0.0
5010,138,0.408,1,0.013,0,165.5,0.0
5011,139,0.404,1,0.0,0,590.5,0.0
5012,140,0.391,1,0.0,0,428.0,0.0
5013,141,0.382,1,0.0,0,136.5,0.0
5014,142,0.374,1,0.0,0,102.0,0.0
5015,143,0.377,1,0.0,0,73.5,0.0
5016,144,0.397,1,0.0,0,75.0,0.0
5017,145,0.399,0,0.0,1,0.0,80.0
5018,146,0.404,1,0.0,0,83.5,0.0
5019,147,0.404,1,0.0,0,81.0,0.0
5020,148,0.395,1,0.0,0,75.0,0.0
5021,149,0.393,1,0.002,0,78.0,0.0
5022,150,0.391,1,0.078,0,81.0,0.0
5023,151,0.379,1,0.23,0,96.0,0.0
5024,152,0.419,1,0.385,0,111.0,0.0
5025,153,0.461,1,0.522,0,120.0,0.0
5026,154,0.511,0,0.615,1,0.0,123.0
5027,155,0.57,0,0.634,1,0.0,101.5
5028,156,0.616,0,0.637,1,0.0,94.0
5029,157,0.638,1,0.63,0,75.0,0.0
5030,158,0.652,1,0.569,0,347.5,0.0
5031,159,0.654,1,0.446,0,629.5,0.0
5032,160,0.639,1,0.295,0,353.5,0.0
5033,161,0.584,1,0.129,0,180.5,0.0
5034,162,0.527,1,0.012,0,146.0,0.0
5035,163,0.507,1,0.0,0,541.5,0.0
5036,164,0.494,0,0.0,1,0.0,160.0
5037,165,0.498,0,0.0,1,0.0,313.5
5038,166,0.493,1,0.0,0,105.0,0.0
5039,167,0.498,1,0.0,0,108.0,0.0
5040,0,0.847,1,0.0,0,75.0,0.0
5041,1,0.794,1,0.0,0,80.5,0.0
5042,2,0.752,0,0.0,1,0.0,91.5
5043,3,0.718,1,0.0,0,81.0,0.0
5044,4,0.6890000000000001,1,0.0,0,81.0,0.0
5045,5,0.664,0,0.002,1,0.0,78.0
5046,6,0.649,1,0.081,0,84.0,0.0
5047,7,0.627,0,0.259,1,0.0,105.0
5048,8,0.628,1,0.434,0,123.0,0.0
5049,9,0.6509999999999999,0,0.5770000000000001,1,0.0,114.0
5050,10,0.71,0,0.672,1,0.0,125.0
5051,11,0.805,1,0.721,0,120.5,0.0
5052,12,0.8909999999999999,0,0.718,1,0.0,129.0
5053,13,0.941,1,0.67,0,160.0,0.0
5054,14,0.966,1,0.5820000000000001,0,135.0,0.0
5055,15,0.972,1,0.456,0,437.0,0.0
5056,16,0.972,1,0.294,0,395.0,0.0
5057,17,0.97,1,0.13,0,125.0,0.0
5058,18,0.971,0,0.012,1,0.0,99.0
5059,19,0.971,0,0.0,1,0.0,607.5
5060,20,0.977,0,0.0,1,0.0,430.0
5061,21,0.982,1,0.0,0,84.5,0.0
5062,22,0.983,1,0.0,0,111.0,0.0
5063,23,0.984,1,0.0,0,105.0,0.0
5064,24,0.983,1,0.0,0,75.0,0.0
5065,25,0.98,1,0.0,0,81.0,0.0
5066,26,0.975,1,0.0,0,81.0,0.0
5067,27,0.968,1,0.0,0,84.0,0.0
5068,28,0.961,0,0.0,1,0.0,87.0
5069,29,0.948,1,0.002,0,81.0,0.0
5070,30,0.934,1,0.08199999999999999,0,355.0,0.0
5071,31,0.933,1,0.25,0,358.0,0.0
5072,32,0.948,1,0.408,0,104.0,0.0
5073,33,0.962,0,0.5429999999999999,1,0.0,103.0
5074,34,0.968,1,0.633,0,98.0,0.0
5075,35,0.973,1,0.664,0,104.5,0.0
5076,36,0.972,1,0.665,0,127.0,0.0
5077,37,0.965,0,0.629,1,0.0,128.5
5078,38,0.954,1,0.552,0,162.5,0.0
5079,39,0.943,1,0.438,0,196.0,0.0
5080,40,0.924,1,0.292,0,173.0,0.0
5081,41,0.889,0,0.13,1,0.0,184.5
5082,42,0.847,1,0.011,0,185.0,0.0
5083,43,0.82,0,0.0,1,0.0,347.0
5084,44,0.807,1,0.0,0,198.5,0.0
5085,45,0.8029999999999999,1,0.0,0,342.5,0.0
5086,46,0.797,1,0.0,0,126.0,0.0
5087,47,0.8,1,0.0,0,117.0,0.0
5088,48,0.82,1,0.0,0,100.5,0.0
5089,49,0.8270000000000001,1,0.0,0,86.0,0.0
5090,50,0.8320000000000001,0,0.0,1,0.0,80.0
5091,51,0.835,1,0.0,0,75.0,0.0
5092,52,0.836,1,0.0,0,75.0,0.0
5093,53,0.8220000000000001,1,0.0,0,84.0,0.0
5094,54,0.797,1,0.035,0,84.0,0.0
5095,55,0.7829999999999999,1,0.14800000000000002,0,98.0,0.0
5096,56,0.83,1,0.3,0,112.0,0.0
5097,57,0.856,1,0.436,0,121.5,0.0
5098,58,0.8490000000000001,1,0.518,0,131.5,0.0
5099,59,0.84,1,0.563,0,114.0,0.0
5100,60,0.8290000000000001,0,0.54,1,0.0,93.0
5101,61,0.8170000000000001,1,0.507,0,92.0,0.0
5102,62,0.8079999999999999,0,0.441,1,0.0,152.0
5103,63,0.8009999999999999,1,0.345,0,408.0,0.0
5104,64,0.7829999999999999,1,0.198,0,428.0,0.0
5105,65,0.75,1,0.086,0,182.0,0.0
5106,66,0.7240000000000001,1,0.008,0,168.0,0.0
5107,67,0.713,1,0.0,0,559.0,0.0
5108,68,0.705,0,0.0,1,0.0,194.0
5109,69,0.6970000000000001,1,0.0,0,134.0,0.0
5110,70,0.674,1,0.0,0,114.0,0.0
5111,71,0.64,1,0.0,0,99.0,0.0
5112,72,0.605,1,0.0,0,87.0,0.0
5113,73,0.575,0,0.0,1,0.0,103.0
5114,74,0.5539999999999999,0,0.0,1,0.0,88.5
5115,75,0.5329999999999999,1,0.0,0,75.0,0.0
5116,76,0.515,1,0.0,0,75.0,0.0
5117,77,0.459,1,0.0,0,78.0,0.0
5118,78,0.413,1,0.058,0,81.0,0.0
5119,79,0.391,1,0.16699999999999998,0,98.0,0.0
5120,80,0.49,1,0.274,0,504.5,0.0
5121,81,0.541,0,0.363,1,0.0,93.0
5122,82,0.521,1,0.433,0,105.0,0.0
5123,83,0.4920000000000001,1,0.49,0,142.0,0.0
5124,84,0.465,1,0.509,0,161.0,0.0
5125,85,0.443,1,0.479,0,126.0,0.0
5126,86,0.428,0,0.417,1,0.0,660.0
5127,87,0.41,1,0.334,0,411.0,0.0
5128,88,0.38,1,0.22,0,136.0,0.0
5129,89,0.35,1,0.099,0,139.0,0.0
5130,90,0.341,1,0.008,0,182.0,0.0
5131,91,0.315,0,0.0,1,0.0,443.0
5132,92,0.294,1,0.0,0,240.5,0.0
5133,93,0.271,1,0.0,0,139.5,0.0
5134,94,0.264,1,0.0,0,93.0,0.0
5135,95,0.26,1,0.0,0,96.0,0.0
5136,96,0.26,1,0.0,0,75.0,0.0
5137,97,0.263,0,0.0,1,0.0,83.0
5138,98,0.265,0,0.0,1,0.0,81.0
5139,99,0.271,1,0.0,0,78.0,0.0
5140,100,0.275,1,0.0,0,81.0,0.0
5141,101,0.268,0,0.001,1,0.0,81.0
5142,102,0.262,1,0.076,0,96.0,0.0
5143,103,0.256,1,0.213,0,100.5,0.0
5144,104,0.335,0,0.315,1,0.0,127.0
5145,105,0.395,1,0.395,0,137.0,0.0
5146,106,0.409,1,0.46,0,140.0,0.0
5147,107,0.425,0,0.472,1,0.0,108.0
5148,108,0.451,0,0.445,1,0.0,139.0
5149,109,0.482,1,0.39,0,172.0,0.0
5150,110,0.513,1,0.339,0,669.5,0.0
5151,111,0.52,1,0.257,0,390.5,0.0
5152,112,0.475,1,0.159,0,141.5,0.0
5153,113,0.389,1,0.062,0,144.5,0.0
5154,114,0.342,1,0.004,0,153.0,0.0
5155,115,0.318,1,0.0,0,381.0,0.0
5156,116,0.284,0,0.0,1,0.0,379.0
5157,117,0.257,1,0.0,0,131.0,0.0
5158,118,0.243,0,0.0,1,0.0,108.0
5159,119,0.28800000000000003,1,0.0,0,105.0,0.0
5160,120,0.307,1,0.0,0,90.0,0.0
5161,121,0.307,1,0.0,0,87.0,0.0
5162,122,0.298,1,0.0,0,81.0,0.0
5163,123,0.315,0,0.0,1,0.0,75.0
5164,124,0.302,0,0.0,1,0.0,81.0
5165,125,0.29100000000000004,0,0.001,1,0.0,78.0
5166,126,0.274,1,0.081,0,84.0,0.0
5167,127,0.235,1,0.224,0,340.0,0.0
5168,128,0.249,1,0.327,0,593.0,0.0
5169,129,0.267,1,0.396,0,87.0,0.0
5170,130,0.256,1,0.462,0,90.0,0.0
5171,131,0.253,1,0.539,0,107.0,0.0
5172,132,0.262,1,0.521,0,124.5,0.0
5173,133,0.285,1,0.486,0,143.5,0.0
5174,134,0.326,0,0.411,1,0.0,171.0
5175,135,0.3670000000000001,1,0.298,0,223.0,0.0
5176,136,0.386,1,0.185,0,247.0,0.0
5177,137,0.403,1,0.084,0,157.0,0.0
5178,138,0.408,1,0.008,0,165.5,0.0
5179,139,0.404,1,0.0,0,590.5,0.0
5180,140,0.391,1,0.0,0,428.0,0.0
5181,141,0.382,0,0.0,1,0.0,136.5
5182,142,0.374,1,0.0,0,102.0,0.0
5183,143,0.377,1,0.0,0,73.5,0.0
5184,144,0.397,1,0.0,0,75.0,0.0
5185,145,0.399,1,0.0,0,80.0,0.0
5186,146,0.404,1,0.0,0,83.5,0.0
5187,147,0.404,1,0.0,0,81.0,0.0
5188,148,0.395,1,0.0,0,75.0,0.0
5189,149,0.393,1,0.0,0,78.0,0.0
5190,150,0.391,1,0.054000000000000006,0,81.0,0.0
5191,151,0.379,0,0.203,1,0.0,96.0
5192,152,0.419,1,0.36,0,111.0,0.0
5193,153,0.461,0,0.431,1,0.0,120.0
5194,154,0.511,1,0.4920000000000001,0,123.0,0.0
5195,155,0.57,1,0.573,0,101.5,0.0
5196,156,0.616,0,0.598,1,0.0,94.0
5197,157,0.638,0,0.578,1,0.0,75.0
5198,158,0.652,1,0.525,0,347.5,0.0
5199,159,0.654,0,0.431,1,0.0,629.5
5200,160,0.639,1,0.287,0,353.5,0.0
5201,161,0.584,1,0.118,0,180.5,0.0
5202,162,0.527,1,0.009000000000000001,0,146.0,0.0
5203,163,0.507,1,0.0,0,541.5,0.0
5204,164,0.494,1,0.0,0,160.0,0.0
5205,165,0.498,1,0.0,0,313.5,0.0
5206,166,0.493,1,0.0,0,105.0,0.0
5207,167,0.498,1,0.0,0,108.0,0.0
5208,0,0.847,1,0.0,0,75.0,0.0
5209,1,0.794,1,0.0,0,80.5,0.0
5210,2,0.752,1,0.0,0,91.5,0.0
5211,3,0.718,0,0.0,1,0.0,81.0
5212,4,0.6890000000000001,0,0.0,1,0.0,81.0
5213,5,0.664,1,0.0,0,78.0,0.0
5214,6,0.649,1,0.066,0,84.0,0.0
5215,7,0.627,1,0.209,0,105.0,0.0
5216,8,0.628,1,0.373,0,123.0,0.0
5217,9,0.6509999999999999,0,0.523,1,0.0,114.0
5218,10,0.71,1,0.639,0,125.0,0.0
5219,11,0.805,1,0.696,0,120.5,0.0
5220,12,0.8909999999999999,1,0.7040000000000001,0,129.0,0.0
5221,13,0.941,0,0.665,1,0.0,160.0
5222,14,0.966,1,0.5820000000000001,0,135.0,0.0
5223,15,0.972,0,0.458,1,0.0,437.0
5224,16,0.972,1,0.295,0,395.0,0.0
5225,17,0.97,1,0.118,0,125.0,0.0
5226,18,0.971,1,0.008,0,99.0,0.0
5227,19,0.971,1,0.0,0,607.5,0.0
5228,20,0.977,0,0.0,1,0.0,430.0
5229,21,0.982,1,0.0,0,84.5,0.0
5230,22,0.983,1,0.0,0,111.0,0.0
5231,23,0.984,1,0.0,0,105.0,0.0
5232,24,0.983,0,0.0,1,0.0,75.0
5233,25,0.98,1,0.0,0,81.0,0.0
5234,26,0.975,1,0.0,0,81.0,0.0
5235,27,0.968,1,0.0,0,84.0,0.0
5236,28,0.961,0,0.0,1,0.0,87.0
5237,29,0.948,1,0.0,0,81.0,0.0
5238,30,0.934,1,0.05,0,355.0,0.0
5239,31,0.933,0,0.17,1,0.0,358.0
5240,32,0.948,1,0.318,0,104.0,0.0
5241,33,0.962,0,0.459,1,0.0,103.0
5242,34,0.968,1,0.556,0,98.0,0.0
5243,35,0.973,1,0.594,0,104.5,0.0
5244,36,0.972,1,0.6,0,127.0,0.0
5245,37,0.965,0,0.5720000000000001,1,0.0,128.5
5246,38,0.954,0,0.48,1,0.0,162.5
5247,39,0.943,1,0.373,0,196.0,0.0
5248,40,0.924,1,0.239,0,173.0,0.0
5249,41,0.889,1,0.092,0,184.5,0.0
5250,42,0.847,1,0.005,0,185.0,0.0
5251,43,0.82,0,0.0,1,0.0,347.0
5252,44,0.807,1,0.0,0,198.5,0.0
5253,45,0.8029999999999999,1,0.0,0,342.5,0.0
5254,46,0.797,0,0.0,1,0.0,126.0
5255,47,0.8,1,0.0,0,117.0,0.0
5256,48,0.82,1,0.0,0,100.5,0.0
5257,49,0.8270000000000001,1,0.0,0,86.0,0.0
5258,50,0.8320000000000001,1,0.0,0,80.0,0.0
5259,51,0.835,1,0.0,0,75.0,0.0
5260,52,0.836,0,0.0,1,0.0,75.0
5261,53,0.8220000000000001,1,0.0,0,84.0,0.0
5262,54,0.797,1,0.036000000000000004,0,84.0,0.0
5263,55,0.7829999999999999,1,0.135,0,98.0,0.0
5264,56,0.83,1,0.217,0,112.0,0.0
5265,57,0.856,0,0.247,1,0.0,121.5
5266,58,0.8490000000000001,1,0.302,0,131.5,0.0
5267,59,0.84,1,0.366,0,114.0,0.0
5268,60,0.8290000000000001,0,0.399,1,0.0,93.0
5269,61,0.8170000000000001,0,0.386,1,0.0,92.0
5270,62,0.8079999999999999,0,0.368,1,0.0,152.0
5271,63,0.8009999999999999,1,0.307,0,408.0,0.0
5272,64,0.7829999999999999,1,0.221,0,428.0,0.0
5273,65,0.75,1,0.103,0,182.0,0.0
5274,66,0.7240000000000001,1,0.006999999999999999,0,168.0,0.0
5275,67,0.713,1,0.0,0,559.0,0.0
5276,68,0.705,1,0.0,0,194.0,0.0
5277,69,0.6970000000000001,1,0.0,0,134.0,0.0
5278,70,0.674,1,0.0,0,114.0,0.0
5279,71,0.64,1,0.0,0,99.0,0.0
5280,72,0.605,1,0.0,0,87.0,0.0
5281,73,0.575,1,0.0,0,103.0,0.0
5282,74,0.5539999999999999,1,0.0,0,88.5,0.0
5283,75,0.5329999999999999,0,0.0,1,0.0,75.0
5284,76,0.515,0,0.0,1,0.0,75.0
5285,77,0.459,1,0.0,0,78.0,0.0
5286,78,0.413,1,0.055,0,81.0,0.0
5287,79,0.391,1,0.179,0,98.0,0.0
5288,80,0.49,1,0.336,0,504.5,0.0
5289,81,0.541,0,0.484,1,0.0,93.0
5290,82,0.521,1,0.604,0,105.0,0.0
5291,83,0.4920000000000001,1,0.662,0,142.0,0.0
5292,84,0.465,1,0.679,0,161.0,0.0
5293,85,0.443,1,0.6459999999999999,0,126.0,0.0
5294,86,0.428,0,0.569,1,0.0,660.0
5295,87,0.41,0,0.452,1,0.0,411.0
5296,88,0.38,1,0.297,0,136.0,0.0
5297,89,0.35,0,0.127,1,0.0,139.0
5298,90,0.341,1,0.008,0,182.0,0.0
5299,91,0.315,1,0.0,0,443.0,0.0
5300,92,0.294,1,0.0,0,240.5,0.0
5301,93,0.271,1,0.0,0,139.5,0.0
5302,94,0.264,1,0.0,0,93.0,0.0
5303,95,0.26,1,0.0,0,96.0,0.0
5304,96,0.26,0,0.0,1,0.0,75.0
5305,97,0.263,1,0.0,0,83.0,0.0
5306,98,0.265,0,0.0,1,0.0,81.0
5307,99,0.271,1,0.0,0,78.0,0.0
5308,100,0.275,1,0.0,0,81.0,0.0
5309,101,0.268,1,0.0,0,81.0,0.0
5310,102,0.262,0,0.07,1,0.0,96.0
5311,103,0.256,1,0.225,0,100.5,0.0
5312,104,0.335,1,0.375,0,127.0,0.0
5313,105,0.395,0,0.499,1,0.0,137.0
5314,106,0.409,1,0.593,0,140.0,0.0
5315,107,0.425,1,0.617,0,108.0,0.0
5316,108,0.451,1,0.597,0,139.0,0.0
5317,109,0.482,0,0.524,1,0.0,172.0
5318,110,0.513,1,0.395,0,669.5,0.0
5319,111,0.52,1,0.3,0,390.5,0.0
5320,112,0.475,1,0.215,0,141.5,0.0
5321,113,0.389,0,0.09,1,0.0,144.5
5322,114,0.342,1,0.005,0,153.0,0.0
5323,115,0.318,1,0.0,0,381.0,0.0
5324,116,0.284,1,0.0,0,379.0,0.0
5325,117,0.257,0,0.0,1,0.0,131.0
5326,118,0.243,0,0.0,1,0.0,108.0
5327,119,0.28800000000000003,0,0.0,1,0.0,105.0
5328,120,0.307,1,0.0,0,90.0,0.0
5329,121,0.307,0,0.0,1,0.0,87.0
5330,122,0.298,1,0.0,0,81.0,0.0
5331,123,0.315,1,0.0,0,75.0,0.0
5332,124,0.302,1,0.0,0,81.0,0.0
5333,125,0.29100000000000004,1,0.0,0,78.0,0.0
5334,126,0.274,1,0.051,0,84.0,0.0
5335,127,0.235,1,0.179,0,340.0,0.0
5336,128,0.249,0,0.343,1,0.0,593.0
5337,129,0.267,1,0.503,0,87.0,0.0
5338,130,0.256,0,0.615,1,0.0,90.0
5339,131,0.253,0,0.677,1,0.0,107.0
5340,132,0.262,1,0.6890000000000001,0,124.5,0.0
5341,133,0.285,1,0.655,0,143.5,0.0
5342,134,0.326,1,0.5710000000000001,0,171.0,0.0
5343,135,0.3670000000000001,0,0.448,1,0.0,223.0
5344,136,0.386,1,0.278,0,247.0,0.0
5345,137,0.403,0,0.112,1,0.0,157.0
5346,138,0.408,1,0.006999999999999999,0,165.5,0.0
5347,139,0.404,1,0.0,0,590.5,0.0
5348,140,0.391,1,0.0,0,428.0,0.0
5349,141,0.382,1,0.0,0,136.5,0.0
5350,142,0.374,1,0.0,0,102.0,0.0
5351,143,0.377,1,0.0,0,73.5,0.0
5352,144,0.397,0,0.0,1,0.0,75.0
5353,145,0.399,1,0.0,0,80.0,0.0
5354,146,0.404,0,0.0,1,0.0,83.5
5355,147,0.404,1,0.0,0,81.0,0.0
5356,148,0.395,1,0.0,0,75.0,0.0
5357,149,0.393,1,0.0,0,78.0,0.0
5358,150,0.391,1,0.025,0,81.0,0.0
5359,151,0.379,1,0.101,0,96.0,0.0
5360,152,0.419,1,0.228,0,111.0,0.0
5361,153,0.461,1,0.274,0,120.0,0.0
5362,154,0.511,0,0.234,1,0.0,123.0
5363,155,0.57,1,0.201,0,101.5,0.0
5364,156,0.616,1,0.181,0,94.0,0.0
5365,157,0.638,1,0.18,0,75.0,0.0
5366,158,0.652,0,0.17,1,0.0,347.5
5367,159,0.654,1,0.13699999999999998,0,629.5,0.0
5368,160,0.639,1,0.087,0,353.5,0.0
5369,161,0.584,1,0.036000000000000004,0,180.5,0.0
5370,162,0.527,1,0.001,0,146.0,0.0
5371,163,0.507,0,0.0,1,0.0,541.5
5372,164,0.494,0,0.0,1,0.0,160.0
5373,165,0.498,1,0.0,0,313.5,0.0
5374,166,0.493,1,0.0,0,105.0,0.0
5375,167,0.498,1,0.0,0,108.0,0.0
5376,0,0.847,1,0.0,0,75.0,0.0
5377,1,0.794,1,0.0,0,80.5,0.0
5378,2,0.752,1,0.0,0,91.5,0.0
5379,3,0.718,0,0.0,1,0.0,81.0
5380,4,0.6890000000000001,0,0.0,1,0.0,81.0
5381,5,0.664,0,0.0,1,0.0,78.0
5382,6,0.649,1,0.012,0,84.0,0.0
5383,7,0.627,1,0.051,0,105.0,0.0
5384,8,0.628,0,0.091,1,0.0,123.0
5385,9,0.6509999999999999,0,0.149,1,0.0,114.0
5386,10,0.71,1,0.228,0,125.0,0.0
5387,11,0.805,1,0.258,0,120.5,0.0
5388,12,0.8909999999999999,1,0.254,0,129.0,0.0
5389,13,0.941,1,0.224,0,160.0,0.0
5390,14,0.966,1,0.181,0,135.0,0.0
5391,15,0.972,1,0.126,0,437.0,0.0
5392,16,0.972,1,0.08900000000000001,0,395.0,0.0
5393,17,0.97,1,0.035,0,125.0,0.0
5394,18,0.971,0,0.0,1,0.0,99.0
5395,19,0.971,1,0.0,0,607.5,0.0
5396,20,0.977,0,0.0,1,0.0,430.0
5397,21,0.982,0,0.0,1,0.0,84.5
5398,22,0.983,1,0.0,0,111.0,0.0
5399,23,0.984,1,0.0,0,105.0,0.0
5400,24,0.983,1,0.0,0,75.0,0.0
5401,25,0.98,0,0.0,1,0.0,81.0
5402,26,0.975,1,0.0,0,81.0,0.0
5403,27,0.968,1,0.0,0,84.0,0.0
5404,28,0.961,0,0.0,1,0.0,87.0
5405,29,0.948,1,0.0,0,81.0,0.0
5406,30,0.934,1,0.011,0,355.0,0.0
5407,31,0.933,0,0.051,1,0.0,358.0
5408,32,0.948,0,0.111,1,0.0,104.0
5409,33,0.962,1,0.173,0,103.0,0.0
