timestep,Demand,Demand shortage,Demand supplied,PV generation,Consumption from main grid,Storage SOC,Grid availability,Excess generation
2018-01-14 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-14 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-14 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-01-14 06:00:00,2.0,-0.0,2.0,1.230444,0.76955603,0,1,0.0
2018-01-14 07:00:00,4.0,-0.0,4.0,3.9577167,0.042283298,0,0,0.0
2018-01-14 08:00:00,6.0,-0.0,6.0,6.2410148,0.0,0,1,0.2410148
2018-01-14 09:00:00,9.0,-1.2875264,7.7124736,7.7124736,0.0,0,1,0.0
2018-01-14 10:00:00,9.0,-0.28541226,8.71458774,8.7145877,0.0,0,1,0.0
2018-01-14 11:00:00,6.0,-0.0,6.0,9.0824524,0.0,0,1,3.0824524
2018-01-14 12:00:00,3.0,-0.0,3.0,8.4608879,0.0,0,0,5.4608879
2018-01-14 13:00:00,0.0,-0.0,0.0,7.154334,0.0,0,1,7.154334
2018-01-14 14:00:00,3.0,-0.0,3.0,5.0486258,0.0,0,0,2.0486258
2018-01-14 15:00:00,0.0,-0.0,0.0,2.1057082,0.0,0,0,2.1057082
2018-01-14 16:00:00,24.0,-0.0,24.0,0.025369979,23.97463,0,1,0.0
2018-01-14 17:00:00,21.0,-0.0,21.0,0.0,21.0,0,0,0.0
2018-01-14 18:00:00,37.0,-0.0,37.0,0.0,37.0,0,1,0.0
2018-01-14 19:00:00,24.0,-0.0,24.0,0.0,24.0,0,1,0.0
2018-01-14 20:00:00,12.0,-0.0,12.0,0.0,12.0,0,1,0.0
2018-01-14 21:00:00,11.0,-11.0,0.0,0.0,0.0,0,1,0.0
2018-01-14 22:00:00,6.0,-6.0,0.0,0.0,0.0,0,1,0.0
2018-01-14 23:00:00,6.0,-0.0,6.0,0.0,6.0,0,1,0.0
2018-01-15 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-15 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-01-15 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-15 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-01-15 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-15 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-15 06:00:00,4.0,-2.769556,1.2304439999999999,1.230444,0.0,0,1,0.0
2018-01-15 07:00:00,8.0,-0.0,8.0,4.0211416,3.9788584,0,0,0.0
2018-01-15 08:00:00,15.0,-0.0,15.0,6.9894292,8.0105708,0,0,0.0
2018-01-15 09:00:00,6.0,-0.0,6.0,8.4735729,0.0,0,1,2.4735729
2018-01-15 10:00:00,6.0,-0.0,6.0,9.1966173,0.0,0,0,3.1966173
2018-01-15 11:00:00,6.0,-0.0,6.0,9.2600423,0.0,0,1,3.2600423
2018-01-15 12:00:00,15.0,-0.0,15.0,8.6638478,6.3361522,0,1,0.0
2018-01-15 13:00:00,6.0,-0.0,6.0,7.3826638,0.0,0,1,1.3826638
2018-01-15 14:00:00,3.0,-0.0,3.0,5.3276956,0.0,0,1,2.3276956
2018-01-15 15:00:00,21.0,-18.640592,2.3594079999999984,2.359408,0.0,0,0,0.0
2018-01-15 16:00:00,21.0,-0.0,21.0,0.038054968,20.961945,0,0,0.0
2018-01-15 17:00:00,18.0,-0.0,18.0,0.0,18.0,0,1,0.0
2018-01-15 18:00:00,30.0,-0.0,30.0,0.0,30.0,0,1,0.0
2018-01-15 19:00:00,30.0,-0.0,30.0,0.0,30.0,0,1,0.0
2018-01-15 20:00:00,12.0,-12.0,0.0,0.0,0.0,0,1,0.0
2018-01-15 21:00:00,15.0,-15.0,0.0,0.0,0.0,0,1,0.0
2018-01-15 22:00:00,6.0,-6.0,0.0,0.0,0.0,0,1,0.0
2018-01-15 23:00:00,6.0,-0.0,6.0,0.0,6.0,0,0,0.0
2018-01-16 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-16 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-16 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-16 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-01-16 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-16 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-16 06:00:00,4.0,-2.3890063,1.6109936999999999,1.6109937,0.0,0,0,0.0
2018-01-16 07:00:00,6.0,-0.0,6.0,4.6300211,1.3699789,0,1,0.0
2018-01-16 08:00:00,0.0,-0.0,0.0,6.9386892,0.0,0,1,6.9386892
2018-01-16 09:00:00,6.0,-0.0,6.0,8.372093,0.0,0,1,2.372093
2018-01-16 10:00:00,9.0,-0.0,9.0,9.0824524,0.0,0,0,0.082452431
2018-01-16 11:00:00,6.0,-0.0,6.0,9.0824524,0.0,0,1,3.0824524
2018-01-16 12:00:00,6.0,-0.0,6.0,8.4608879,0.0,0,0,2.4608879
2018-01-16 13:00:00,9.0,-0.0,9.0,7.0909091,1.9090909,0,0,0.0
2018-01-16 14:00:00,6.0,-0.0,6.0,4.4778013,1.5221987,0,0,0.0
2018-01-16 15:00:00,3.0,-0.0,3.0,1.6997886,1.3002114,0,0,0.0
2018-01-16 16:00:00,21.0,-0.0,21.0,0.012684989,20.987315,0,1,0.0
2018-01-16 17:00:00,18.0,-18.0,0.0,0.0,0.0,0,1,0.0
2018-01-16 18:00:00,25.0,-0.0,25.0,0.0,25.0,0,1,0.0
2018-01-16 19:00:00,47.0,-0.0,47.0,0.0,47.0,0,1,0.0
2018-01-16 20:00:00,14.0,-14.0,0.0,0.0,0.0,0,1,0.0
2018-01-16 21:00:00,10.0,-10.0,0.0,0.0,0.0,0,0,0.0
2018-01-16 22:00:00,16.0,-16.0,0.0,0.0,0.0,0,0,0.0
2018-01-16 23:00:00,8.0,-8.0,0.0,0.0,0.0,0,1,0.0
2018-01-17 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-17 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-17 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-01-17 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-17 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-01-17 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-01-17 06:00:00,6.0,-4.744186,1.255814,1.255814,0.0,0,1,0.0
2018-01-17 07:00:00,8.0,-0.0,8.0,4.1479915,3.8520085,0,1,0.0
2018-01-17 08:00:00,3.0,-0.0,3.0,6.3805497,0.0,0,1,3.3805497
2018-01-17 09:00:00,6.0,-0.0,6.0,7.8393235,0.0,0,0,1.8393235
2018-01-17 10:00:00,3.0,-0.0,3.0,8.4989429,0.0,0,1,5.4989429
2018-01-17 11:00:00,3.0,-0.0,3.0,8.4608879,0.0,0,1,5.4608879
2018-01-17 12:00:00,18.0,-0.0,18.0,7.7632135,10.236786,0,1,0.0
2018-01-17 13:00:00,9.0,-2.6701903,6.3298097,6.3298097,0.0,0,1,0.0
2018-01-17 14:00:00,6.0,-1.8646934,4.1353066,4.1353066,0.0,0,1,0.0
2018-01-17 15:00:00,24.0,-0.0,24.0,1.5095137,22.490486,0,0,0.0
2018-01-17 16:00:00,15.0,-14.987315,0.012684999999999391,0.012684989,0.0,0,1,0.0
2018-01-17 17:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-01-17 18:00:00,20.0,-0.0,20.0,0.0,20.0,0,1,0.0
2018-01-17 19:00:00,38.0,-0.0,38.0,0.0,38.0,0,1,0.0
2018-01-17 20:00:00,11.0,-11.0,0.0,0.0,0.0,0,0,0.0
2018-01-17 21:00:00,8.0,-8.0,0.0,0.0,0.0,0,1,0.0
2018-01-17 22:00:00,8.0,-0.0,8.0,0.0,8.0,0,1,0.0
2018-01-17 23:00:00,8.0,-0.0,8.0,0.0,8.0,0,1,0.0
2018-01-18 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-18 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-01-18 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-18 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-18 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-18 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-18 06:00:00,8.0,-6.1860465,1.8139535000000002,1.8139535,0.0,0,0,0.0
2018-01-18 07:00:00,12.0,-0.0,12.0,5.0105708,6.9894292,0,0,0.0
2018-01-18 08:00:00,21.0,-0.0,21.0,7.3953488,13.604651,0,0,0.0
2018-01-18 09:00:00,9.0,-0.0,9.0,8.8414376,0.15856237,0,1,0.0
2018-01-18 10:00:00,6.0,-0.0,6.0,9.5264271,0.0,0,0,3.5264271
2018-01-18 11:00:00,6.0,-0.0,6.0,9.3868922,0.0,0,0,3.3868922
2018-01-18 12:00:00,9.0,-0.0,9.0,8.7906977,0.20930233,0,1,0.0
2018-01-18 13:00:00,3.0,-0.0,3.0,7.4587738,0.0,0,1,4.4587738
2018-01-18 14:00:00,3.0,-0.0,3.0,5.2769556,0.0,0,1,2.2769556
2018-01-18 15:00:00,18.0,-15.691332,2.308668000000001,2.3086681,0.0,0,1,0.0
2018-01-18 16:00:00,15.0,-0.0,15.0,0.050739958,14.94926,0,1,0.0
2018-01-18 17:00:00,27.0,-0.0,27.0,0.0,27.0,0,0,0.0
2018-01-18 18:00:00,26.0,-0.0,26.0,0.0,26.0,0,1,0.0
2018-01-18 19:00:00,29.0,-0.0,29.0,0.0,29.0,0,1,0.0
2018-01-18 20:00:00,18.0,-0.0,18.0,0.0,18.0,0,1,0.0
2018-01-18 21:00:00,13.0,-0.0,13.0,0.0,13.0,0,1,0.0
2018-01-18 22:00:00,10.0,-0.0,10.0,0.0,10.0,0,1,0.0
2018-01-18 23:00:00,20.0,-0.0,20.0,0.0,20.0,0,0,0.0
2018-01-19 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-01-19 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-19 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-19 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-01-19 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-19 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-01-19 06:00:00,4.0,-0.0,4.0,2.1818182,1.8181818,0,1,0.0
2018-01-19 07:00:00,6.0,-0.0,6.0,5.3276956,0.67230444,0,1,0.0
2018-01-19 08:00:00,3.0,-0.0,3.0,7.5983087,0.0,0,1,4.5983087
2018-01-19 09:00:00,3.0,-0.0,3.0,8.9809725,0.0,0,1,5.9809725
2018-01-19 10:00:00,3.0,-0.0,3.0,9.653277,0.0,0,0,6.653277
2018-01-19 11:00:00,3.0,-0.0,3.0,9.5137421,0.0,0,1,6.5137421
2018-01-19 12:00:00,15.0,-0.0,15.0,8.8794926,6.1205074,0,1,0.0
2018-01-19 13:00:00,0.0,-0.0,0.0,7.5221987,0.0,0,1,7.5221987
2018-01-19 14:00:00,0.0,-0.0,0.0,5.3530655,0.0,0,0,5.3530655
2018-01-19 15:00:00,21.0,-18.665962,2.3340379999999996,2.3340381,0.0,0,1,0.0
2018-01-19 16:00:00,18.0,-0.0,18.0,0.050739958,17.94926,0,1,0.0
2018-01-19 17:00:00,36.0,-13.733531,22.266469,0.0,22.266469,0,0,0.0
2018-01-19 18:00:00,25.0,-0.0,25.0,0.0,25.0,0,1,0.0
2018-01-19 19:00:00,7.0,-7.0,0.0,0.0,0.0,0,1,0.0
2018-01-19 20:00:00,6.0,-6.0,0.0,0.0,0.0,0,1,0.0
2018-01-19 21:00:00,7.0,-0.0,7.0,0.0,7.0,0,1,0.0
2018-01-19 22:00:00,10.0,-0.0,10.0,0.0,10.0,0,1,0.0
2018-01-19 23:00:00,22.0,-0.0,22.0,0.0,22.0,0,1,0.0
2018-01-20 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-01-20 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-20 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-20 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-20 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-20 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-20 06:00:00,2.0,-0.0,2.0,2.1057082,0.0,0,1,0.10570825
2018-01-20 07:00:00,4.0,-0.0,4.0,5.2135307,0.0,0,1,1.2135307
2018-01-20 08:00:00,0.0,-0.0,0.0,7.4587738,0.0,0,1,7.4587738
2018-01-20 09:00:00,6.0,-0.0,6.0,8.8160677,0.0,0,1,2.8160677
2018-01-20 10:00:00,6.0,-0.0,6.0,9.4756871,0.0,0,1,3.4756871
2018-01-20 11:00:00,6.0,-0.0,6.0,9.564482,0.0,0,1,3.564482
2018-01-20 12:00:00,18.0,-0.0,18.0,8.9556025,9.0443975,0,1,0.0
2018-01-20 13:00:00,0.0,-0.0,0.0,7.6363636,0.0,0,0,7.6363636
2018-01-20 14:00:00,0.0,-0.0,0.0,5.2389006,0.0,0,0,5.2389006
2018-01-20 15:00:00,24.0,-0.0,24.0,2.3086681,21.691332,0,0,0.0
2018-01-20 16:00:00,9.0,-8.9365751,0.06342489999999934,0.063424947,0.0,0,1,0.0
2018-01-20 17:00:00,21.0,-0.0,21.0,0.0,21.0,0,0,0.0
2018-01-20 18:00:00,10.0,-0.0,10.0,0.0,10.0,0,1,0.0
2018-01-20 19:00:00,11.0,-0.0,11.0,0.0,11.0,0,1,0.0
2018-01-20 20:00:00,23.0,-0.0,23.0,0.0,23.0,0,0,0.0
2018-01-20 21:00:00,18.0,-18.0,0.0,0.0,0.0,0,1,0.0
2018-01-20 22:00:00,20.0,-0.0,20.0,0.0,20.0,0,1,0.0
2018-01-20 23:00:00,18.0,-0.0,18.0,0.0,18.0,0,1,0.0
2018-01-21 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-21 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-21 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-21 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-21 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-21 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-21 06:00:00,2.0,-0.0,2.0,2.2198732,0.0,0,0,0.21987315
2018-01-21 07:00:00,4.0,-0.0,4.0,5.3023256,0.0,0,1,1.3023256
2018-01-21 08:00:00,18.0,-0.0,18.0,7.5348837,10.465116,0,0,0.0
2018-01-21 09:00:00,3.0,-0.0,3.0,8.8794926,0.0,0,0,5.8794926
2018-01-21 10:00:00,3.0,-0.0,3.0,9.5137421,0.0,0,0,6.5137421
2018-01-21 11:00:00,3.0,-0.0,3.0,9.3742072,0.0,0,0,6.3742072
2018-01-21 12:00:00,6.0,-0.0,6.0,8.7272727,0.0,0,1,2.7272727
2018-01-21 13:00:00,6.0,-0.0,6.0,7.3572939,0.0,0,1,1.3572939
2018-01-21 14:00:00,9.0,-3.7991543,5.2008457,5.2008457,0.0,0,1,0.0
2018-01-21 15:00:00,24.0,-21.742072,2.2579279999999997,2.2579281,0.0,0,1,0.0
2018-01-21 16:00:00,27.0,-0.0,27.0,0.063424947,26.936575,0,1,0.0
2018-01-21 17:00:00,18.0,-18.0,0.0,0.0,0.0,0,1,0.0
2018-01-21 18:00:00,32.0,-0.0,32.0,0.0,32.0,0,1,0.0
2018-01-21 19:00:00,26.0,-0.0,26.0,0.0,26.0,0,1,0.0
2018-01-21 20:00:00,9.0,-0.0,9.0,0.0,9.0,0,0,0.0
2018-01-21 21:00:00,6.0,-0.0,6.0,0.0,6.0,0,1,0.0
2018-01-21 22:00:00,8.0,-0.0,8.0,0.0,8.0,0,0,0.0
2018-01-21 23:00:00,8.0,-0.0,8.0,0.0,8.0,0,1,0.0
2018-01-22 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-01-22 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-22 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-22 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-22 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-01-22 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-22 06:00:00,4.0,-0.0,4.0,2.1564482,1.8435518,0,1,0.0
2018-01-22 07:00:00,6.0,-0.76109937,5.23890063,5.2389006,0.0,0,1,0.0
2018-01-22 08:00:00,0.0,-0.0,0.0,7.2938689,0.0,0,0,7.2938689
2018-01-22 09:00:00,3.0,-0.0,3.0,8.6511628,0.0,0,1,5.6511628
2018-01-22 10:00:00,3.0,-0.0,3.0,9.2854123,0.0,0,1,6.2854123
2018-01-22 11:00:00,9.0,-0.0,9.0,9.3995772,0.0,0,1,0.39957717
2018-01-22 12:00:00,9.0,-0.0,9.0,8.7399577,0.26004228,0,1,0.0
2018-01-22 13:00:00,0.0,-0.0,0.0,7.3826638,0.0,0,1,7.3826638
2018-01-22 14:00:00,9.0,-0.0,9.0,5.0613108,3.9386892,0,0,0.0
2018-01-22 15:00:00,9.0,-6.8562368,2.1437632000000004,2.1437632,0.0,0,1,0.0
2018-01-22 16:00:00,12.0,-0.0,12.0,0.050739958,11.94926,0,1,0.0
2018-01-22 17:00:00,6.0,-6.0,0.0,0.0,0.0,0,1,0.0
2018-01-22 18:00:00,5.0,-0.0,5.0,0.0,5.0,0,1,0.0
2018-01-22 19:00:00,22.0,-0.0,22.0,0.0,22.0,0,1,0.0
2018-01-22 20:00:00,9.0,-0.0,9.0,0.0,9.0,0,0,0.0
2018-01-22 21:00:00,9.0,-0.0,9.0,0.0,9.0,0,1,0.0
2018-01-22 22:00:00,18.0,-0.0,18.0,0.0,18.0,0,1,0.0
2018-01-22 23:00:00,18.0,-18.0,0.0,0.0,0.0,0,1,0.0
2018-01-23 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-23 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-01-23 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-23 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-01-23 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-23 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-23 06:00:00,2.0,-0.0,2.0,1.5348837,0.46511628,0,1,0.0
2018-01-23 07:00:00,4.0,-0.0,4.0,4.2875264,0.0,0,1,0.28752643
2018-01-23 08:00:00,15.0,-0.0,15.0,6.3932347,8.6067653,0,1,0.0
2018-01-23 09:00:00,3.0,-0.0,3.0,7.154334,0.0,0,0,4.154334
2018-01-23 10:00:00,6.0,-0.0,6.0,7.6490486,0.0,0,0,1.6490486
2018-01-23 11:00:00,6.0,-0.0,6.0,8.2198732,0.0,0,1,2.2198732
2018-01-23 12:00:00,3.0,-0.0,3.0,8.1437632,0.0,0,1,5.1437632
2018-01-23 13:00:00,6.0,-0.0,6.0,6.9260042,0.0,0,1,0.92600423
2018-01-23 14:00:00,3.0,-0.0,3.0,4.7061311,0.0,0,1,1.7061311
2018-01-23 15:00:00,3.0,-0.0,3.0,1.9408034,1.0591966,0,1,0.0
2018-01-23 16:00:00,0.0,-0.0,0.0,0.050739958,0.0,0,1,0.050739958
2018-01-23 17:00:00,30.0,-0.0,30.0,0.0,30.0,0,1,0.0
2018-01-23 18:00:00,35.0,-0.0,35.0,0.0,35.0,0,1,0.0
2018-01-23 19:00:00,42.0,-0.0,42.0,0.0,42.0,0,1,0.0
2018-01-23 20:00:00,13.0,-13.0,0.0,0.0,0.0,0,0,0.0
2018-01-23 21:00:00,4.0,-0.0,4.0,0.0,4.0,0,0,0.0
2018-01-23 22:00:00,4.0,-0.0,4.0,0.0,4.0,0,0,0.0
2018-01-23 23:00:00,2.0,-2.0,0.0,0.0,0.0,0,1,0.0
2018-01-24 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-24 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-24 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-01-24 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-24 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-01-24 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-24 06:00:00,6.0,-3.6659619,2.3340381,2.3340381,0.0,0,1,0.0
2018-01-24 07:00:00,10.0,-0.0,10.0,5.4799154,4.5200846,0,1,0.0
2018-01-24 08:00:00,6.0,-0.0,6.0,7.4080338,0.0,0,0,1.4080338
2018-01-24 09:00:00,6.0,-0.0,6.0,8.8668076,0.0,0,1,2.8668076
2018-01-24 10:00:00,9.0,-0.0,9.0,9.5391121,0.0,0,0,0.53911205
2018-01-24 11:00:00,6.0,-0.0,6.0,9.3995772,0.0,0,1,3.3995772
2018-01-24 12:00:00,15.0,-6.2346723,8.7653277,8.7653277,0.0,0,1,0.0
2018-01-24 13:00:00,3.0,-0.0,3.0,7.3192389,0.0,0,1,4.3192389
2018-01-24 14:00:00,3.0,-0.0,3.0,5.2769556,0.0,0,1,2.2769556
2018-01-24 15:00:00,18.0,-0.0,18.0,2.5243129,15.475687,0,0,0.0
2018-01-24 16:00:00,15.0,-14.911205,0.08879499999999929,0.088794926,0.0,0,0,0.0
2018-01-24 17:00:00,33.0,-0.0,33.0,0.0,33.0,0,1,0.0
2018-01-24 18:00:00,30.0,-0.0,30.0,0.0,30.0,0,1,0.0
2018-01-24 19:00:00,41.0,-0.0,41.0,0.0,41.0,0,1,0.0
2018-01-24 20:00:00,15.0,-0.0,15.0,0.0,15.0,0,1,0.0
2018-01-24 21:00:00,17.0,-17.0,0.0,0.0,0.0,0,1,0.0
2018-01-24 22:00:00,8.0,-0.0,8.0,0.0,8.0,0,1,0.0
2018-01-24 23:00:00,6.0,-0.0,6.0,0.0,6.0,0,1,0.0
2018-01-25 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-25 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-25 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-25 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-25 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-25 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-25 06:00:00,8.0,-0.0,8.0,2.346723,5.653277,0,1,0.0
2018-01-25 07:00:00,10.0,-4.5961945,5.4038055,5.4038055,0.0,0,1,0.0
2018-01-25 08:00:00,12.0,-0.0,12.0,7.5983087,4.4016913,0,1,0.0
2018-01-25 09:00:00,9.0,-0.0,9.0,8.9302326,0.069767442,0,1,0.0
2018-01-25 10:00:00,6.0,-0.0,6.0,9.602537,0.0,0,1,3.602537
2018-01-25 11:00:00,3.0,-0.0,3.0,9.2854123,0.0,0,1,6.2854123
2018-01-25 12:00:00,18.0,-9.3742072,8.6257928,8.6257928,0.0,0,0,0.0
2018-01-25 13:00:00,9.0,-0.0,9.0,7.255814,1.744186,0,1,0.0
2018-01-25 14:00:00,3.0,-0.0,3.0,5.1247357,0.0,0,0,2.1247357
2018-01-25 15:00:00,6.0,-0.0,6.0,2.1691332,3.8308668,0,0,0.0
2018-01-25 16:00:00,9.0,-8.9238901,0.07610990000000051,0.076109937,0.0,0,1,0.0
2018-01-25 17:00:00,18.0,-0.0,18.0,0.0,18.0,0,0,0.0
2018-01-25 18:00:00,11.0,-11.0,0.0,0.0,0.0,0,0,0.0
2018-01-25 19:00:00,11.0,-0.0,11.0,0.0,11.0,0,1,0.0
2018-01-25 20:00:00,13.0,-0.0,13.0,0.0,13.0,0,1,0.0
2018-01-25 21:00:00,10.0,-0.0,10.0,0.0,10.0,0,1,0.0
2018-01-25 22:00:00,22.0,-22.0,0.0,0.0,0.0,0,1,0.0
2018-01-25 23:00:00,8.0,-0.0,8.0,0.0,8.0,0,1,0.0
2018-01-26 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-26 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-26 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-26 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-26 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-26 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-01-26 06:00:00,2.0,-0.0,2.0,2.2452431,0.0,0,1,0.24524313
2018-01-26 07:00:00,6.0,-0.0,6.0,5.2389006,0.76109937,0,1,0.0
2018-01-26 08:00:00,3.0,-0.0,3.0,7.3953488,0.0,0,1,4.3953488
2018-01-26 09:00:00,0.0,-0.0,0.0,8.7653277,0.0,0,1,8.7653277
2018-01-26 10:00:00,0.0,-0.0,0.0,9.3868922,0.0,0,1,9.3868922
2018-01-26 11:00:00,6.0,-0.0,6.0,8.9809725,0.0,0,1,2.9809725
2018-01-26 12:00:00,12.0,-0.0,12.0,8.1691332,3.8308668,0,1,0.0
2018-01-26 13:00:00,6.0,-0.0,6.0,6.7737844,0.0,0,0,0.77378436
2018-01-26 14:00:00,9.0,-0.0,9.0,4.6046512,4.3953488,0,1,0.0
2018-01-26 15:00:00,24.0,-22.173362,1.826637999999999,1.8266385,0.0,0,0,0.0
2018-01-26 16:00:00,27.0,-0.0,27.0,0.050739958,26.94926,0,1,0.0
2018-01-26 17:00:00,18.0,-0.0,18.0,0.0,18.0,0,1,0.0
2018-01-26 18:00:00,22.0,-0.0,22.0,0.0,22.0,0,1,0.0
2018-01-26 19:00:00,33.0,-33.0,0.0,0.0,0.0,0,1,0.0
2018-01-26 20:00:00,20.0,-20.0,0.0,0.0,0.0,0,1,0.0
2018-01-26 21:00:00,21.0,-0.0,21.0,0.0,21.0,0,0,0.0
2018-01-26 22:00:00,18.0,-0.0,18.0,0.0,18.0,0,0,0.0
2018-01-26 23:00:00,4.0,-0.0,4.0,0.0,4.0,0,0,0.0
2018-01-27 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-27 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-01-27 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-27 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-27 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-01-27 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
