timestep,Demand,Demand shortage,Demand supplied,PV generation,Consumption from main grid,Storage discharge,Storage SOC,Storage charge,Grid availability,Excess generation
2018-01-11 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-01-11 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-11 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-11 06:00:00,4.0,-0.0,4.0,4.9696008,0.0,-1.6,0.2,1.7777778,1,0.79182304
2018-01-11 07:00:00,8.0,-0.0,8.0,14.224582,0.0,-3.2,0.2,3.5555556,1,5.8690265
2018-01-11 08:00:00,12.0,-0.0,12.0,20.994763,0.0,-4.8,0.26769144,13.794763,1,0.0
2018-01-11 09:00:00,3.0,-0.0,3.0,25.064074,0.0,-1.2,0.42470200888888887,20.959655,0,2.3044183
2018-01-11 10:00:00,6.0,-0.0,6.0,26.972689,0.0,-2.4,0.5903501866666666,23.372689,0,0.0
2018-01-11 11:00:00,9.0,-0.0,9.0,26.828642,0.0,-3.6,0.7297793244444444,21.428642,1,0.0
2018-01-11 12:00:00,6.0,-0.0,6.0,25.064074,0.0,-2.4,0.8801585777777778,21.464074,0,0.0
2018-01-11 13:00:00,6.0,-0.0,6.0,21.246844,0.0,-2.4,1.0,17.646844,1,0.0
2018-01-11 14:00:00,15.0,-0.0,15.0,15.052849,0.0,-6.0,0.9950894222222222,6.0528489,1,0.0
2018-01-11 15:00:00,9.0,-0.0,9.0,6.3740532,0.0,-3.6,0.9708818666666666,0.97405322,1,0.0
2018-01-11 16:00:00,18.0,-0.0,18.0,0.0720232,0.0,-17.927977,0.8115220888888889,0.0,1,0.0
2018-01-11 17:00:00,18.0,-0.0,18.0,0.0,0.0,-18.0,0.6515220888888889,0.0,1,0.0
2018-01-11 18:00:00,25.0,-0.0,25.0,0.0,20.203765,-4.7962351,0.6088888888888889,0.0,1,0.0
2018-01-11 19:00:00,25.0,-0.0,25.0,0.0,0.0,-25.0,0.38666666666666666,0.0,0,0.0
2018-01-11 20:00:00,8.0,-0.0,8.0,0.0,0.0,-8.0,0.31555555555555553,0.0,0,0.0
2018-01-11 21:00:00,13.0,-0.0,13.0,0.0,0.0,-13.0,0.2,0.0,0,0.0
2018-01-11 22:00:00,4.0,-0.0,4.0,0.0,4.0,-0.0,0.2,0.0,1,0.0
2018-01-11 23:00:00,6.0,-0.0,6.0,0.0,6.0,-0.0,0.2,0.0,1,0.0
2018-01-12 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-01-12 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-01-12 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-12 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-12 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-12 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-01-12 06:00:00,4.0,-0.0,4.0,4.4654384,0.0,-1.6,0.2,1.7777778,1,0.28766064
2018-01-12 07:00:00,4.0,-0.0,4.0,13.252269,0.0,-1.6,0.21528706666666667,3.6886614,1,7.1636074
2018-01-12 08:00:00,21.0,-0.0,21.0,20.02245,0.0,-8.4,0.2,7.4224497,1,0.0
2018-01-12 09:00:00,12.0,-0.0,12.0,24.199795,0.0,-4.8,0.23800491555555553,10.083947,1,6.9158478
2018-01-12 10:00:00,6.0,-0.0,6.0,26.216445,0.0,-2.4,0.3976031377777778,22.616445,0,0.0
2018-01-12 11:00:00,0.0,-0.0,0.0,25.460201,0.0,-0.0,0.6012847466666666,25.460201,1,0.0
2018-01-12 12:00:00,3.0,-0.0,3.0,23.515575,0.0,-1.2,0.7643426844444444,21.715575,1,0.0
2018-01-12 13:00:00,0.0,-0.0,0.0,19.482276,0.0,-0.0,0.9202008888888888,19.482276,0,0.0
2018-01-12 14:00:00,3.0,-0.0,3.0,13.108222,0.0,-1.2,1.0,11.308222,0,0.0
2018-01-12 15:00:00,15.0,-0.0,15.0,4.9335892,0.0,-10.066411,0.9105207999999999,0.0,1,0.0
2018-01-12 16:00:00,0.0,-0.0,0.0,0.0360116,0.0,-0.0,0.9108088888888889,0.0360116,1,0.0
2018-01-12 17:00:00,30.0,-0.0,30.0,0.0,0.0,-30.0,0.6441422222222222,0.0,1,0.0
2018-01-12 18:00:00,31.0,-0.0,31.0,0.0,0.0,-31.0,0.3685866666666667,0.0,0,0.0
2018-01-12 19:00:00,10.0,-0.0,10.0,0.0,0.0,-10.0,0.27969777777777777,0.0,0,0.0
2018-01-12 20:00:00,11.0,-0.0,11.0,0.0,10.034,-0.96599966,0.27111111111111114,0.0,1,0.0
2018-01-12 21:00:00,9.0,-0.0,9.0,0.0,9.0,-0.0,0.27111111111111114,0.0,1,0.0
2018-01-12 22:00:00,18.0,-0.0,18.0,0.0,18.0,-0.0,0.27111111111111114,0.0,1,0.0
2018-01-12 23:00:00,8.0,-0.0,8.0,0.0,0.0,-8.0,0.2,0.0,0,0.0
2018-01-13 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-13 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-13 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-01-13 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-13 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-01-13 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-13 06:00:00,8.0,-0.0,8.0,4.0332992,3.9667008,-0.0,0.2,0.0,1,0.0
2018-01-13 07:00:00,8.0,-0.0,8.0,11.91984,0.0,-3.2,0.2,3.5555556,1,3.5642841
2018-01-13 08:00:00,3.0,-0.0,3.0,17.753719,0.0,-1.2,0.2,1.3333333,0,14.620386
2018-01-13 09:00:00,6.0,-0.0,6.0,21.60696,0.0,-2.4,0.26682197333333335,11.019413,0,6.9875469
2018-01-13 10:00:00,3.0,-0.0,3.0,25.100085,0.0,-1.2,0.4425559911111111,23.300085,0,0.0
2018-01-13 11:00:00,3.0,-0.0,3.0,25.856329,0.0,-1.2,0.6243399555555557,24.056329,0,0.0
2018-01-13 12:00:00,3.0,-0.0,3.0,23.551586,0.0,-1.2,0.7876859733333333,21.751586,0,0.0
2018-01-13 13:00:00,3.0,-0.0,3.0,19.914415,0.0,-1.2,0.9219346666666667,18.114415,1,0.0
2018-01-13 14:00:00,6.0,-0.0,6.0,13.864466,0.0,-2.4,0.9827170666666667,10.264466,1,0.0
2018-01-13 15:00:00,3.0,-0.0,3.0,5.2937052,0.0,-1.2,1.0,3.4937052,0,0.0
2018-01-13 16:00:00,3.0,-0.0,3.0,0.0360116,0.0,-2.9639884,0.9736534222222223,0.0,1,0.0
2018-01-13 17:00:00,6.0,-0.0,6.0,0.0,0.0,-6.0,0.9203200888888889,0.0,1,0.0
2018-01-13 18:00:00,11.0,-0.0,11.0,0.0,0.0,-11.0,0.8225423288888889,0.0,1,0.0
2018-01-13 19:00:00,39.0,-0.0,39.0,0.0,0.0,-39.0,0.4758756622222222,0.0,1,0.0
2018-01-13 20:00:00,20.0,-0.0,20.0,0.0,0.0,-20.0,0.29809788444444446,0.0,1,0.0
2018-01-13 21:00:00,6.0,-0.0,6.0,0.0,0.0,-6.0,0.24476455111111112,0.0,0,0.0
2018-01-13 22:00:00,10.0,-0.0,10.0,0.0,4.9639884,-5.0360116,0.2,0.0,1,0.0
2018-01-13 23:00:00,20.0,-0.0,20.0,0.0,20.0,-0.0,0.2,0.0,1,0.0
2018-01-14 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-14 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-01-14 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-14 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-14 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-14 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-14 06:00:00,2.0,-0.0,2.0,3.4931252,0.0,-0.8,0.2,0.88888889,1,1.4042363
2018-01-14 07:00:00,4.0,-0.0,4.0,11.235619,0.0,-1.6,0.2,1.7777778,0,7.0578415
2018-01-14 08:00:00,6.0,-0.0,6.0,17.717707,0.0,-2.4,0.2,2.6666667,1,11.451041
2018-01-14 09:00:00,9.0,-0.0,9.0,21.895053,0.0,-3.6,0.2541458844444444,10.768236,1,5.7268168
2018-01-14 10:00:00,9.0,-0.0,9.0,24.739969,0.0,-3.6,0.3768656444444444,19.339969,0,0.0
2018-01-14 11:00:00,6.0,-0.0,6.0,25.784306,0.0,-2.4,0.5330067555555555,22.184306,1,0.0
2018-01-14 12:00:00,3.0,-0.0,3.0,24.019737,0.0,-1.2,0.7000979911111112,22.219737,1,0.0
2018-01-14 13:00:00,0.0,-0.0,0.0,20.310542,0.0,-0.0,0.862582328888889,20.310542,1,0.0
2018-01-14 14:00:00,3.0,-0.0,3.0,14.332617,0.0,-1.2,0.9521766222222223,12.532617,1,0.0
2018-01-14 15:00:00,0.0,-0.0,0.0,5.9779256,0.0,-0.0,1.0,5.9779256,0,0.0
2018-01-14 16:00:00,24.0,-0.0,24.0,0.0720232,0.0,-23.927977,0.7873068711111111,0.0,1,0.0
2018-01-14 17:00:00,21.0,-0.0,21.0,0.0,0.0,-21.0,0.6006402044444444,0.0,1,0.0
2018-01-14 18:00:00,37.0,-0.0,37.0,0.0,9.9279768,-27.072023,0.36,0.0,1,0.0
2018-01-14 19:00:00,24.0,-0.0,24.0,0.0,24.0,-0.0,0.36,0.0,1,0.0
2018-01-14 20:00:00,12.0,-0.0,12.0,0.0,0.0,-12.0,0.25333333333333335,0.0,0,0.0
2018-01-14 21:00:00,11.0,-0.0,11.0,0.0,11.0,-0.0,0.25333333333333335,0.0,1,0.0
2018-01-14 22:00:00,6.0,-0.0,6.0,0.0,6.0,-0.0,0.25333333333333335,0.0,1,0.0
2018-01-14 23:00:00,6.0,-0.0,6.0,0.0,0.0,-6.0,0.2,0.0,0,0.0
2018-01-15 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-15 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-15 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-15 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-15 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-15 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-15 06:00:00,4.0,-0.0,4.0,3.4931252,0.61618731,-0.98381269,0.2,1.0931252,1,0.0
2018-01-15 07:00:00,8.0,-0.0,8.0,11.415677,0.0,-3.2,0.22448097777777778,6.6156772,1,0.0
2018-01-15 08:00:00,15.0,-0.0,15.0,19.842392,0.0,-6.0,0.2538759466666667,10.341038,1,0.50135335
2018-01-15 09:00:00,6.0,-0.0,6.0,24.055749,0.0,-2.4,0.3961886044444445,20.455749,0,0.0
2018-01-15 10:00:00,6.0,-0.0,6.0,26.10841,0.0,-2.4,0.5549225511111111,22.50841,0,0.0
2018-01-15 11:00:00,6.0,-0.0,6.0,26.288468,0.0,-2.4,0.71509696,22.688468,1,0.0
2018-01-15 12:00:00,15.0,-0.0,15.0,24.595923,0.0,-6.0,0.7865310133333334,15.595923,1,0.0
2018-01-15 13:00:00,6.0,-0.0,6.0,20.958751,0.0,-2.4,0.9040677333333333,17.358751,1,0.0
2018-01-15 14:00:00,3.0,-0.0,3.0,15.124872,0.0,-1.2,1.0,13.324872,0,0.0
2018-01-15 15:00:00,21.0,-0.0,21.0,6.6981576,0.0,-14.301842,0.8728725155555556,0.0,1,0.0
2018-01-15 16:00:00,21.0,-0.0,21.0,0.1080348,0.0,-20.891965,0.6871661511111111,0.0,1,0.0
2018-01-15 17:00:00,18.0,-0.0,18.0,0.0,0.0,-18.0,0.5271661511111111,0.0,1,0.0
2018-01-15 18:00:00,30.0,-0.0,30.0,0.0,0.0,-30.0,0.26049948444444443,0.0,1,0.0
2018-01-15 19:00:00,30.0,-0.0,30.0,0.0,23.193808,-6.8061924,0.2,0.0,1,0.0
2018-01-15 20:00:00,12.0,-0.0,12.0,0.0,12.0,-0.0,0.2,0.0,1,0.0
2018-01-15 21:00:00,15.0,-0.0,15.0,0.0,15.0,-0.0,0.2,0.0,1,0.0
2018-01-15 22:00:00,6.0,-0.0,6.0,0.0,6.0,-0.0,0.2,0.0,1,0.0
2018-01-15 23:00:00,6.0,-0.0,6.0,0.0,6.0,-0.0,0.2,0.0,1,0.0
2018-01-16 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-16 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-16 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-16 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-16 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-16 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-01-16 06:00:00,4.0,-0.0,4.0,4.5734732,0.0,-1.6,0.2,1.7777778,1,0.39569544
2018-01-16 07:00:00,6.0,-0.0,6.0,13.144234,0.0,-2.4,0.2,2.6666667,1,6.8775674
2018-01-16 08:00:00,0.0,-0.0,0.0,19.698345,0.0,-0.0,0.2798068888888889,9.9758615,1,9.7224838
2018-01-16 09:00:00,6.0,-0.0,6.0,23.767656,0.0,-2.4,0.4198148088888889,20.167656,1,0.0
2018-01-16 10:00:00,9.0,-0.0,9.0,25.784306,0.0,-3.6,0.5508892533333333,20.384306,0,0.0
2018-01-16 11:00:00,6.0,-0.0,6.0,25.784306,0.0,-2.4,0.7070303644444444,22.184306,1,0.0
2018-01-16 12:00:00,6.0,-0.0,6.0,24.019737,0.0,-2.4,0.8490549333333334,20.419737,1,0.0
2018-01-16 13:00:00,9.0,-0.0,9.0,20.130484,0.0,-3.6,0.9348988444444444,14.730484,1,0.0
2018-01-16 14:00:00,6.0,-0.0,6.0,12.712095,0.0,-2.4,0.9864622222222222,9.1120948,1,0.0
2018-01-16 15:00:00,3.0,-0.0,3.0,4.8255544,0.0,-1.2,1.0,3.0255544,1,0.0
2018-01-16 16:00:00,21.0,-0.0,21.0,0.0360116,0.0,-20.963988,0.81365344,0.0,1,0.0
2018-01-16 17:00:00,18.0,-0.0,18.0,0.0,9.9639884,-8.0360116,0.7422222222222222,0.0,1,0.0
2018-01-16 18:00:00,25.0,-0.0,25.0,0.0,25.0,-0.0,0.7422222222222222,0.0,1,0.0
2018-01-16 19:00:00,47.0,-0.0,47.0,0.0,0.0,-47.0,0.3244444444444444,0.0,0,0.0
2018-01-16 20:00:00,14.0,-0.0,14.0,0.0,0.0,-14.0,0.2,0.0,0,0.0
2018-01-16 21:00:00,10.0,-0.0,10.0,0.0,10.0,-0.0,0.2,0.0,1,0.0
2018-01-16 22:00:00,16.0,-0.0,16.0,0.0,16.0,-0.0,0.2,0.0,1,0.0
2018-01-16 23:00:00,8.0,-0.0,8.0,0.0,8.0,-0.0,0.2,0.0,1,0.0
2018-01-17 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-17 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-01-17 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-17 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-17 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-17 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-17 06:00:00,6.0,-0.0,6.0,3.5651484,2.4348516,-0.0,0.2,0.0,1,0.0
2018-01-17 07:00:00,8.0,-0.0,8.0,11.775793,0.0,-3.2,0.22736190222222222,6.9757932,1,0.0
2018-01-17 08:00:00,3.0,-0.0,3.0,18.113835,0.0,-1.2,0.3472059111111111,16.313835,1,0.0
2018-01-17 09:00:00,6.0,-0.0,6.0,22.255169,0.0,-2.4,0.47511392888888887,18.655169,1,0.0
2018-01-17 10:00:00,3.0,-0.0,3.0,24.127772,0.0,-1.2,0.6430694400000001,22.327772,0,0.0
2018-01-17 11:00:00,3.0,-0.0,3.0,24.019737,0.0,-1.2,0.8101606755555555,22.219737,0,0.0
2018-01-17 12:00:00,18.0,-0.0,18.0,22.039099,0.0,-7.2,0.8360734666666667,11.239099,1,0.0
2018-01-17 13:00:00,9.0,-0.0,9.0,17.969788,0.0,-3.6,0.9046317333333332,12.569788,1,0.0
2018-01-17 14:00:00,6.0,-0.0,6.0,11.739782,0.0,-2.4,0.948416711111111,8.1397816,0,0.0
2018-01-17 15:00:00,24.0,-0.0,24.0,4.2853804,0.0,-19.71462,0.7731756355555556,0.0,1,0.0
2018-01-17 16:00:00,15.0,-0.0,15.0,0.0360116,0.0,-14.963988,0.6401624,0.0,1,0.0
2018-01-17 17:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.6401624,0.0,1,0.0
2018-01-17 18:00:00,20.0,-0.0,20.0,0.0,0.0,-20.0,0.4623846222222222,0.0,1,0.0
2018-01-17 19:00:00,38.0,-0.0,38.0,0.0,16.48173,-21.51827,0.27111111111111114,0.0,1,0.0
2018-01-17 20:00:00,11.0,-0.0,11.0,0.0,11.0,-0.0,0.27111111111111114,0.0,1,0.0
2018-01-17 21:00:00,8.0,-0.0,8.0,0.0,0.0,-8.0,0.2,0.0,0,0.0
2018-01-17 22:00:00,8.0,-0.0,8.0,0.0,8.0,-0.0,0.2,0.0,1,0.0
2018-01-17 23:00:00,8.0,-0.0,8.0,0.0,8.0,-0.0,0.2,0.0,1,0.0
2018-01-18 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-18 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-18 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-18 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-01-18 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-01-18 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-01-18 06:00:00,8.0,-0.0,8.0,5.1496588,2.8853071,-0.31469294,0.2,0.34965882,1,0.0
2018-01-18 07:00:00,12.0,-0.0,12.0,14.224582,0.0,-4.8,0.21352999111111112,7.0245821,1,0.0
2018-01-18 08:00:00,21.0,-0.0,21.0,20.994763,0.0,-8.4,0.2,7.6420846,1,0.75267827
2018-01-18 09:00:00,9.0,-0.0,9.0,25.100085,0.0,-3.6,0.3071601511111111,17.395019,0,2.3050665
2018-01-18 10:00:00,6.0,-0.0,6.0,27.044712,0.0,-2.4,0.4733845066666667,23.444712,1,0.0
2018-01-18 11:00:00,6.0,-0.0,6.0,26.648584,0.0,-2.4,0.6364398488888889,23.048584,1,0.0
2018-01-18 12:00:00,9.0,-0.0,9.0,24.956039,0.0,-3.6,0.76088816,19.556039,1,0.0
2018-01-18 13:00:00,3.0,-0.0,3.0,21.174821,0.0,-1.2,0.9052200888888889,19.374821,0,0.0
2018-01-18 14:00:00,3.0,-0.0,3.0,14.980826,0.0,-1.2,1.0,13.180826,1,0.0
2018-01-18 15:00:00,18.0,-0.0,18.0,6.5541112,0.0,-11.445889,0.8982587555555555,0.0,1,0.0
2018-01-18 16:00:00,15.0,-0.0,15.0,0.1440464,0.0,-14.855954,0.766205848888889,0.0,1,0.0
2018-01-18 17:00:00,27.0,-0.0,27.0,0.0,0.0,-27.0,0.5262058488888889,0.0,1,0.0
2018-01-18 18:00:00,26.0,-0.0,26.0,0.0,18.301842,-7.6981576,0.4577777777777778,0.0,1,0.0
2018-01-18 19:00:00,29.0,-0.0,29.0,0.0,0.0,-29.0,0.2,0.0,0,0.0
2018-01-18 20:00:00,18.0,-0.0,18.0,0.0,18.0,-0.0,0.2,0.0,1,0.0
2018-01-18 21:00:00,13.0,-0.0,13.0,0.0,13.0,-0.0,0.2,0.0,1,0.0
2018-01-18 22:00:00,10.0,-0.0,10.0,0.0,10.0,-0.0,0.2,0.0,1,0.0
2018-01-18 23:00:00,20.0,-0.0,20.0,0.0,20.0,-0.0,0.2,0.0,1,0.0
2018-01-19 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-01-19 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-19 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-19 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-19 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-19 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-01-19 06:00:00,4.0,-0.0,4.0,6.1939952,0.0,-1.6,0.2,1.7777778,1,2.0162174
2018-01-19 07:00:00,6.0,-0.0,6.0,15.124872,0.0,-2.4,0.2,2.6666667,0,8.8582054
2018-01-19 08:00:00,3.0,-0.0,3.0,21.570948,0.0,-1.2,0.2,1.3333333,1,18.437615
2018-01-19 09:00:00,3.0,-0.0,3.0,25.496213,0.0,-1.2,0.37890304,23.696213,1,0.0
2018-01-19 10:00:00,3.0,-0.0,3.0,27.404828,0.0,-1.2,0.4402512444444444,9.0018594,1,16.602968
2018-01-19 11:00:00,3.0,-0.0,3.0,27.0087,0.0,-1.2,0.6312541777777778,25.2087,1,0.0
2018-01-19 12:00:00,15.0,-0.0,15.0,25.20812,0.0,-6.0,0.7075858044444444,16.20812,1,0.0
2018-01-19 13:00:00,0.0,-0.0,0.0,21.354879,0.0,-0.0,0.8784248355555556,21.354879,0,0.0
2018-01-19 14:00:00,0.0,-0.0,0.0,15.196895,0.0,-0.0,1.0,15.196895,1,0.0
2018-01-19 15:00:00,21.0,-0.0,21.0,6.6261344,0.0,-14.373866,0.8722323022222221,0.0,1,0.0
2018-01-19 16:00:00,18.0,-0.0,18.0,0.1440464,0.0,-17.855954,0.71351272,0.0,0,0.0
2018-01-19 17:00:00,36.0,-0.0,36.0,0.0,9.2298192,-26.770181,0.47555555555555556,0.0,1,0.0
2018-01-19 18:00:00,25.0,-0.0,25.0,0.0,0.0,-25.0,0.25333333333333335,0.0,0,0.0
2018-01-19 19:00:00,7.0,-0.0,7.0,0.0,7.0,-0.0,0.25333333333333335,0.0,1,0.0
2018-01-19 20:00:00,6.0,-0.0,6.0,0.0,0.0,-6.0,0.2,0.0,0,0.0
2018-01-19 21:00:00,7.0,-0.0,7.0,0.0,7.0,-0.0,0.2,0.0,1,0.0
2018-01-19 22:00:00,10.0,-0.0,10.0,0.0,10.0,-0.0,0.2,0.0,1,0.0
2018-01-19 23:00:00,22.0,-0.0,22.0,0.0,22.0,-0.0,0.2,0.0,1,0.0
2018-01-20 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-20 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-20 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-01-20 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-20 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-20 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-20 06:00:00,2.0,-0.0,2.0,5.9779256,0.0,-0.8,0.2,0.88888889,1,3.8890367
2018-01-20 07:00:00,4.0,-0.0,4.0,14.800768,0.0,-1.6,0.2,1.7777778,0,10.62299
2018-01-20 08:00:00,0.0,-0.0,0.0,21.174821,0.0,-0.0,0.2,0.0,1,21.174821
2018-01-20 09:00:00,6.0,-0.0,6.0,25.028062,0.0,-2.4,0.3224316622222222,17.970624,1,3.4574377
2018-01-20 10:00:00,6.0,-0.0,6.0,26.900665,0.0,-2.4,0.48750365333333334,23.300665,1,0.0
2018-01-20 11:00:00,6.0,-0.0,6.0,27.152747,0.0,-2.4,0.6545922933333334,23.552747,0,0.0
2018-01-20 12:00:00,18.0,-0.0,18.0,25.42419,0.0,-7.2,0.7075858044444444,14.62419,1,0.0
2018-01-20 13:00:00,0.0,-0.0,0.0,21.678983,0.0,-0.0,0.8810176711111111,21.678983,0,0.0
2018-01-20 14:00:00,0.0,-0.0,0.0,14.872791,0.0,-0.0,1.0,14.872791,1,0.0
2018-01-20 15:00:00,24.0,-0.0,24.0,6.5541112,0.0,-17.445889,0.8449254311111112,0.0,1,0.0
2018-01-20 16:00:00,9.0,-0.0,9.0,0.180058,0.0,-8.819942,0.7665259466666666,0.0,0,0.0
2018-01-20 17:00:00,21.0,-0.0,21.0,0.0,0.0,-21.0,0.57985928,0.0,1,0.0
2018-01-20 18:00:00,10.0,-0.0,10.0,0.0,0.0,-10.0,0.4909703911111111,0.0,1,0.0
2018-01-20 19:00:00,11.0,-0.0,11.0,0.0,1.2658308,-9.7341692,0.40444444444444444,0.0,1,0.0
2018-01-20 20:00:00,23.0,-0.0,23.0,0.0,0.0,-23.0,0.2,0.0,0,0.0
2018-01-20 21:00:00,18.0,-0.0,18.0,0.0,18.0,-0.0,0.2,0.0,1,0.0
2018-01-20 22:00:00,20.0,-0.0,20.0,0.0,20.0,-0.0,0.2,0.0,1,0.0
2018-01-20 23:00:00,18.0,-0.0,18.0,0.0,18.0,-0.0,0.2,0.0,1,0.0
2018-01-21 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-21 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-01-21 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-21 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-21 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-21 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-01-21 06:00:00,2.0,-0.0,2.0,6.30203,0.0,-0.8,0.2,0.88888889,1,4.2131411
2018-01-21 07:00:00,4.0,-0.0,4.0,15.052849,0.0,-1.6,0.2,1.7777778,1,10.875071
