timestep,Demand,Demand shortage,Demand supplied,PV generation,Wind generation,Storage discharge,Storage charge,Genset generation,Excess generation
2018-02-14 14:00:00,10189.00103,-0.0,10189.00103,3428.6833,21542.756,-0.0,0.0,0.0,14782.438
2018-02-14 15:00:00,9941.585994,-0.0,9941.585994,214.29271,21802.934,-0.0,0.0,0.0,12075.641
2018-02-14 16:00:00,10211.49331,-0.0,10211.49331,0.0,21230.542,-0.0,0.0,0.0,11019.049
2018-02-14 17:00:00,13023.02781,-0.0,13023.02781,0.0,20814.257,-0.0,0.0,0.0,7791.2291
2018-02-14 18:00:00,16756.745619999998,-0.0,16756.745619999998,0.0,20606.114,-0.0,0.0,0.0,3849.3687
2018-02-14 19:00:00,16936.68383,-0.0,16936.68383,0.0,20502.043,-0.0,0.0,0.0,3565.3592
2018-02-14 20:00:00,14012.68795,-0.0,14012.68795,0.0,20502.043,-0.0,0.0,0.0,6489.3551
2018-02-14 21:00:00,11875.92173,-0.0,11875.92173,0.0,21334.613,-0.0,0.0,0.0,9458.6916
2018-02-14 22:00:00,10368.93924,-0.0,10368.93924,0.0,21178.506,-0.0,0.0,0.0,10809.567
2018-02-14 23:00:00,9446.755922,-0.0,9446.755922,0.0,21282.578,-0.0,0.0,0.0,11835.822
2018-02-15 00:00:00,8457.095778,-0.0,8457.095778,0.0,25601.536,-0.0,0.0,0.0,17144.44
2018-02-15 01:00:00,8029.742533,-0.0,8029.742533,0.0,26486.142,-0.0,0.0,0.0,18456.399
2018-02-15 02:00:00,7714.8506689999995,-0.0,7714.8506689999995,0.0,26173.928,-0.0,0.0,0.0,18459.077
2018-02-15 03:00:00,7737.342945,-0.0,7737.342945,0.0,25289.322,-0.0,0.0,0.0,17551.979
2018-02-15 04:00:00,9424.263646,-0.0,9424.263646,2078.6392,24248.609,-0.0,0.0,0.0,16902.985
2018-02-15 05:00:00,11201.15345,-0.0,11201.15345,6943.0837,23832.324,-0.0,0.0,0.0,19574.254
2018-02-15 06:00:00,8884.449022,-0.0,8884.449022,11143.221,24144.538,-0.0,0.0,0.0,26403.31
2018-02-15 07:00:00,8457.095778,-0.0,8457.095778,14121.889,25341.358,-0.0,0.0,0.0,31006.151
2018-02-15 08:00:00,11223.64573,-0.0,11223.64573,15943.377,26382.071,-0.0,0.0,0.0,31101.802
2018-02-15 09:00:00,13000.53553,-0.0,13000.53553,16714.831,26798.356,-0.0,0.0,0.0,30512.651
2018-02-15 10:00:00,12010.875390000001,-0.0,12010.875390000001,16371.963,26277.999,-0.0,0.0,0.0,30639.087
2018-02-15 11:00:00,11920.90628,-0.0,11920.90628,14979.06,24664.894,-0.0,0.0,0.0,27723.048
2018-02-15 12:00:00,12955.55098,-0.0,12955.55098,12086.109,23103.825,-0.0,0.0,0.0,22234.383
2018-02-15 13:00:00,13090.50463,-0.0,13090.50463,7993.1179,22323.291,-0.0,0.0,0.0,17225.904
2018-02-15 14:00:00,8232.173018000001,-0.0,8232.173018000001,3535.8296,21178.506,-0.0,0.0,0.0,16482.163
2018-02-15 15:00:00,11403.583929999999,-0.0,11403.583929999999,214.29271,20970.364,-0.0,0.0,0.0,9781.0726
2018-02-15 16:00:00,11381.09166,-0.0,11381.09166,0.0,21334.613,-0.0,0.0,0.0,9953.5217
2018-02-15 17:00:00,13023.02781,-0.0,13023.02781,0.0,22115.148,-0.0,0.0,0.0,9092.1202
2018-02-15 18:00:00,16104.469619999998,-0.0,16104.469619999998,0.0,23155.861,-0.0,0.0,0.0,7051.3912
2018-02-15 19:00:00,14642.47168,-0.0,14642.47168,0.0,24300.645,-0.0,0.0,0.0,9658.1733
2018-02-15 20:00:00,13270.44284,-0.0,13270.44284,0.0,24508.788,-0.0,0.0,0.0,11238.345
2018-02-15 21:00:00,10751.307929999999,-0.0,10751.307929999999,0.0,24300.645,-0.0,0.0,0.0,13549.337
2018-02-15 22:00:00,8524.572606,-0.0,8524.572606,0.0,23884.36,-0.0,0.0,0.0,15359.787
2018-02-15 23:00:00,7647.373841,-0.0,7647.373841,0.0,26225.964,-0.0,0.0,0.0,18578.59
2018-02-16 00:00:00,7354.974253,-0.0,7354.974253,0.0,31481.564,-0.0,0.0,0.0,24126.589
2018-02-16 01:00:00,7130.051493000001,-0.0,7130.051493000001,0.0,33094.669,-0.0,0.0,0.0,25964.617
2018-02-16 02:00:00,7040.082389,-0.0,7040.082389,0.0,32105.991,-0.0,0.0,0.0,25065.909
2018-02-16 03:00:00,7107.559217,-0.0,7107.559217,0.0,30336.779,-0.0,0.0,0.0,23229.22
2018-02-16 04:00:00,8659.526262000001,-0.0,8659.526262000001,2100.0685,28359.425,-0.0,0.0,0.0,21799.967
2018-02-16 05:00:00,10436.416070000001,-0.0,10436.416070000001,6814.508,26694.285,-0.0,0.0,0.0,23072.376
2018-02-16 06:00:00,8974.418126,-0.0,8974.418126,10950.357,26069.857,-0.0,0.0,0.0,28045.796
2018-02-16 07:00:00,8322.142122,-0.0,8322.142122,13929.026,25653.572,-0.0,0.0,0.0,31260.455
2018-02-16 08:00:00,9851.616890000001,-0.0,9851.616890000001,15664.797,25653.572,-0.0,0.0,0.0,31466.752
2018-02-16 09:00:00,10796.29248,-0.0,10796.29248,16093.382,26173.928,-0.0,0.0,0.0,31471.018
2018-02-16 10:00:00,11493.55304,-0.0,11493.55304,15536.221,26277.999,-0.0,0.0,0.0,30320.667
2018-02-16 11:00:00,11628.50669,-0.0,11628.50669,14014.743,26277.999,-0.0,0.0,0.0,28664.236
2018-02-16 12:00:00,11650.99897,-0.0,11650.99897,11486.089,24144.538,-0.0,0.0,0.0,23979.628
2018-02-16 13:00:00,11673.49125,-0.0,11673.49125,7928.8301,22791.611,-0.0,0.0,0.0,19046.95
2018-02-16 14:00:00,11426.07621,-0.0,11426.07621,3921.5565,21022.399,-0.0,0.0,0.0,13517.88
2018-02-16 15:00:00,10796.29248,-0.0,10796.29248,257.15125,19773.544,-0.0,0.0,0.0,9234.4029
2018-02-16 16:00:00,10706.32338,-0.0,10706.32338,0.0,19565.402,-0.0,0.0,0.0,8859.0781
2018-02-16 17:00:00,12933.0587,-0.0,12933.0587,0.0,21334.613,-0.0,0.0,0.0,8401.5547
2018-02-16 18:00:00,15587.14727,-0.0,15587.14727,0.0,22947.718,-0.0,0.0,0.0,7360.571
2018-02-16 19:00:00,14440.04119,-0.0,14440.04119,0.0,22895.683,-0.0,0.0,0.0,8455.6414
2018-02-16 20:00:00,12888.07415,-0.0,12888.07415,0.0,23155.861,-0.0,0.0,0.0,10267.787
2018-02-16 21:00:00,10076.53965,-0.0,10076.53965,0.0,23520.11,-0.0,0.0,0.0,13443.571
2018-02-16 22:00:00,8682.018538,-0.0,8682.018538,0.0,22635.504,-0.0,0.0,0.0,13953.486
2018-02-16 23:00:00,7872.296601000001,-0.0,7872.296601000001,0.0,23780.289,-0.0,0.0,0.0,15907.992
2018-02-17 00:00:00,7309.989701,-0.0,7309.989701,0.0,29035.888,-0.0,0.0,0.0,21725.899
2018-02-17 01:00:00,6972.605561,-0.0,6972.605561,0.0,28931.817,-0.0,0.0,0.0,21959.212
2018-02-17 02:00:00,6882.636457,-0.0,6882.636457,0.0,25445.429,-0.0,0.0,0.0,18562.793
2018-02-17 03:00:00,7085.066941,-0.0,7085.066941,0.0,22479.397,-0.0,0.0,0.0,15394.331
2018-02-17 04:00:00,8771.987642,-0.0,8771.987642,1671.4831,21230.542,-0.0,0.0,0.0,14130.038
2018-02-17 05:00:00,10818.784759999999,-0.0,10818.784759999999,6193.0592,21022.399,-0.0,0.0,0.0,16396.674
2018-02-17 06:00:00,8547.064881999999,-0.0,8547.064881999999,10393.196,21698.863,-0.0,0.0,0.0,23544.994
2018-02-17 07:00:00,8771.987642,-0.0,8771.987642,13436.153,22947.718,-0.0,0.0,0.0,27611.883
2018-02-17 08:00:00,10526.38517,-0.0,10526.38517,15171.924,24456.752,-0.0,0.0,0.0,29102.29
2018-02-17 09:00:00,11268.63028,-0.0,11268.63028,15986.236,25497.465,-0.0,0.0,0.0,30215.07
2018-02-17 10:00:00,12055.85994,-0.0,12055.85994,15814.802,25809.679,-0.0,0.0,0.0,29568.62
2018-02-17 11:00:00,12123.33677,-0.0,12123.33677,14379.041,25029.144,-0.0,0.0,0.0,27284.848
2018-02-17 12:00:00,12010.875390000001,-0.0,12010.875390000001,11936.104,22635.504,-0.0,0.0,0.0,22560.733
2018-02-17 13:00:00,12573.18229,-0.0,12573.18229,8271.6984,20918.328,-0.0,0.0,0.0,16616.844
2018-02-17 14:00:00,12303.27497,-0.0,12303.27497,3835.8394,20345.936,-0.0,0.0,0.0,11878.501
2018-02-17 15:00:00,11718.4758,-0.0,11718.4758,278.58052,20502.043,-0.0,0.0,0.0,9062.1478
2018-02-17 16:00:00,10841.27703,-0.0,10841.27703,0.0,21334.613,-0.0,0.0,0.0,10493.336
2018-02-17 17:00:00,13090.50463,-0.0,13090.50463,0.0,21802.934,-0.0,0.0,0.0,8712.4295
2018-02-17 18:00:00,16554.31514,-0.0,16554.31514,0.0,21178.506,-0.0,0.0,0.0,4624.1913
2018-02-17 19:00:00,15812.07003,-0.0,15812.07003,0.0,20189.829,-0.0,0.0,0.0,4377.7592
2018-02-17 20:00:00,12618.16684,-0.0,12618.16684,0.0,19357.259,-0.0,0.0,0.0,6739.0921
2018-02-17 21:00:00,10953.73841,-0.0,10953.73841,0.0,18888.938,-0.0,0.0,0.0,7935.1998
2018-02-17 22:00:00,9041.894954000001,-0.0,9041.894954000001,0.0,18212.475,-0.0,0.0,0.0,9170.5799
2018-02-17 23:00:00,8547.064881999999,-0.0,8547.064881999999,0.0,17483.976,-0.0,0.0,0.0,8936.9109
2018-02-18 00:00:00,7624.881565000001,-0.0,7624.881565000001,0.0,19045.045,-0.0,0.0,0.0,11420.164
2018-02-18 01:00:00,7062.574665000001,-0.0,7062.574665000001,0.0,17952.297,-0.0,0.0,0.0,10889.722
2018-02-18 02:00:00,7062.574665000001,-0.0,7062.574665000001,0.0,15766.8,-0.0,0.0,0.0,8704.225
2018-02-18 03:00:00,6995.097837,-0.0,6995.097837,0.0,14101.659,-0.0,0.0,0.0,7106.5612
2018-02-18 04:00:00,8479.588054,-0.0,8479.588054,1992.9222,12540.59,-0.0,0.0,0.0,6053.9239
2018-02-18 05:00:00,10571.36972,-0.0,10571.36972,6728.7909,11083.592,-0.0,0.0,0.0,7241.013
2018-02-18 06:00:00,8389.61895,-0.0,8389.61895,10821.782,9990.8433,-0.0,0.0,0.0,12423.006
2018-02-18 07:00:00,8097.219361,-0.0,8097.219361,13929.026,9782.7008,-0.0,0.0,0.0,15614.507
2018-02-18 08:00:00,10413.92379,-0.0,10413.92379,15900.519,10667.307,-0.0,0.0,0.0,16153.902
2018-02-18 09:00:00,11516.04531,-0.0,11516.04531,16736.26,13685.374,-0.0,0.0,0.0,18905.589
2018-02-18 10:00:00,11943.39856,-0.0,11943.39856,16479.109,17952.297,-0.0,0.0,0.0,22488.007
2018-02-18 11:00:00,12213.30587,-0.0,12213.30587,15193.353,20814.257,-0.0,0.0,0.0,23794.304
2018-02-18 12:00:00,12550.69001,-0.0,12550.69001,12771.845,21386.649,-0.0,0.0,0.0,21607.804
2018-02-18 13:00:00,13427.88877,-0.0,13427.88877,9193.1571,19721.508,-0.0,0.0,0.0,15486.777
2018-02-18 14:00:00,13112.99691,-0.0,13112.99691,4478.7175,16703.441,-0.0,0.0,0.0,8069.1618
2018-02-18 15:00:00,12258.290420000001,-0.0,12258.290420000001,321.43906,13633.338,-0.0,0.0,0.0,1696.4869
2018-02-18 16:00:00,10931.246140000001,-0.0,10931.246140000001,0.0,12020.233,-0.0,682.60282,0.0,406.38441
2018-02-18 17:00:00,13877.73429,-0.0,13877.73429,0.0,12644.661,-614.34254,0.0,618.73066,0.0
2018-02-18 18:00:00,16599.29969,-0.0,16599.29969,0.0,14257.766,-0.0,0.0,2341.5337,0.0
2018-02-18 19:00:00,15812.07003,-0.0,15812.07003,0.0,13841.481,-0.0,0.0,1970.5892,0.0
2018-02-18 20:00:00,15182.2863,-0.0,15182.2863,0.0,11499.877,-0.0,0.0,3682.4093,0.0
2018-02-18 21:00:00,11246.138,-0.0,11246.138,0.0,9470.4869,-0.0,0.0,1775.6511,0.0
2018-02-18 22:00:00,10728.81565,-0.0,10728.81565,0.0,8429.7741,-0.0,0.0,2299.0416,0.0
2018-02-18 23:00:00,8816.972194,-0.0,8816.972194,0.0,7701.2751,-0.0,0.0,1115.6971,0.0
2018-02-19 00:00:00,7984.757981000001,-0.0,7984.757981000001,0.0,8533.8453,-0.0,0.0,0.0,549.08736
2018-02-19 01:00:00,7647.373841,-0.0,7647.373841,0.0,8585.881,-0.0,0.0,0.0,938.50714
2018-02-19 02:00:00,7399.958804999999,-0.0,7399.958804999999,0.0,7857.382,-0.0,0.0,0.0,457.42319
2018-02-19 03:00:00,7422.451081,-0.0,7422.451081,0.0,7493.1325,-0.0,0.0,0.0,70.681414
2018-02-19 04:00:00,8816.972194,-0.0,8816.972194,2164.3563,7753.3107,-0.0,0.0,0.0,1100.6948
2018-02-19 05:00:00,9761.647786,-0.0,9761.647786,6707.3617,8117.5602,-0.0,0.0,0.0,5063.2741
2018-02-19 06:00:00,8771.987642,-0.0,8771.987642,10757.494,9002.1661,-0.0,0.0,0.0,10987.672
2018-02-19 07:00:00,8322.142122,-0.0,8322.142122,13886.167,10251.022,-0.0,0.0,0.0,15815.047
2018-02-19 08:00:00,10931.246140000001,-0.0,10931.246140000001,15836.231,11187.663,-0.0,0.0,0.0,16092.648
2018-02-19 09:00:00,11381.09166,-0.0,11381.09166,16714.831,12436.519,-0.0,0.0,0.0,17770.258
2018-02-19 10:00:00,12415.73635,-0.0,12415.73635,16329.104,13633.338,-0.0,0.0,0.0,17546.706
2018-02-19 11:00:00,12663.15139,-0.0,12663.15139,15000.489,15194.408,-0.0,0.0,0.0,17531.746
2018-02-19 12:00:00,12303.27497,-0.0,12303.27497,12557.553,16026.978,-0.0,0.0,0.0,16281.255
2018-02-19 13:00:00,13517.857880000001,-0.0,13517.857880000001,9021.7229,14934.229,-0.0,0.0,0.0,10438.094
2018-02-19 14:00:00,14057.6725,-0.0,14057.6725,4350.1419,13685.374,-0.0,281.57087,0.0,3696.2725
2018-02-19 15:00:00,12595.67456,-0.0,12595.67456,300.00979,12696.697,-0.0,401.03195,0.0,0.0
2018-02-19 16:00:00,11381.09166,-0.0,11381.09166,0.0,11343.77,-37.321633,0.0,0.0,0.0
2018-02-19 17:00:00,11898.414009999999,-0.0,11898.414009999999,0.0,10407.128,-577.02091,0.0,914.26464,0.0
2018-02-19 18:00:00,16171.94645,-0.0,16171.94645,0.0,10407.128,-0.0,0.0,5764.818,0.0
2018-02-19 19:00:00,16509.33059,-0.0,16509.33059,0.0,11239.699,-0.0,0.0,5269.6318,0.0
2018-02-19 20:00:00,14552.502569999999,-0.0,14552.502569999999,0.0,12540.59,-0.0,0.0,2011.9128,0.0
2018-02-19 21:00:00,11943.39856,-0.0,11943.39856,0.0,12956.875,-0.0,0.0,0.0,1013.4764
2018-02-19 22:00:00,9536.725026,-0.0,9536.725026,0.0,12904.839,-0.0,0.0,0.0,3368.1143
2018-02-19 23:00:00,9469.248198000001,-0.0,9469.248198000001,0.0,12696.697,-0.0,0.0,0.0,3227.4485
