,Demand,Demand shortage,Demand supplied,PV generation,Consumption from main grid,Storage discharge,Storage SOC,Storage charge,Grid availability,Excess generation
2018-07-16 21:00:00,10.0,-0.0,10.0,0.0,0.0,-10.0,0.2609805662862719,0.0,0,0.0
2018-07-16 22:00:00,12.0,-0.0,12.0,0.0,12.0,-0.0,0.2609805662862719,0.0,0,0.0
2018-07-16 23:00:00,10.0,-0.0,10.0,0.0,0.0,-10.0,0.19999999999999998,0.0,0,0.0
2018-07-17 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-17 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-17 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-17 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-17 04:00:00,0.0,-0.0,0.0,0.04503685,0.0,-0.0,0.19999999999999998,0.0,1,0.04503685
2018-07-17 05:00:00,0.0,-0.0,0.0,1.7564372,0.0,-0.0,0.20473221390494728,0.86224461,1,0.89419256
2018-07-17 06:00:00,6.0,-0.0,6.0,5.4044221,0.0,-2.4,0.19999999999999998,1.8044221,1,0.0
2018-07-17 07:00:00,8.0,-0.0,8.0,11.034028,0.0,-3.2,0.19999999999999998,3.5555556,1,2.6784728
2018-07-17 08:00:00,6.0,-0.0,6.0,17.023929,0.0,-2.4,0.19999999999999998,2.6666667,1,10.757263
2018-07-17 09:00:00,3.0,-0.0,3.0,22.923757,0.0,-1.2,0.21477304832154956,4.0250925,0,17.098664
2018-07-17 10:00:00,3.0,-0.0,3.0,26.301521,0.0,-1.2,0.3419258772679511,24.501521,0,0.0
2018-07-17 11:00:00,6.0,-0.0,6.0,28.057958,0.0,-2.4,0.46152195175376143,24.457958,0,0.0
2018-07-17 12:00:00,15.0,-0.0,15.0,27.517516,0.0,-6.0,0.5265623846133347,18.517516,1,0.0
2018-07-17 13:00:00,3.0,-0.0,3.0,24.545083,0.0,-1.2,0.644075460523712,22.745083,1,0.0
2018-07-17 14:00:00,0.0,-0.0,0.0,19.365846,0.0,-0.0,0.7503600749987788,19.365846,1,0.0
2018-07-17 15:00:00,9.0,-0.0,9.0,12.610318,0.0,-3.6,0.7679790680547388,7.2103181,0,0.0
2018-07-17 16:00:00,6.0,-0.0,6.0,5.3593852,0.0,-2.4,0.7629996999146333,1.7593852,1,0.0
2018-07-17 17:00:00,21.0,-0.0,21.0,0.67555276,0.0,-20.324447,0.6390600528689313,0.0,1,0.0
2018-07-17 18:00:00,15.0,-0.0,15.0,0.0,0.0,-15.0,0.54758922783175,0.0,0,0.0
2018-07-17 19:00:00,21.0,-0.0,21.0,0.0,0.0,-21.0,0.41953003863057897,0.0,1,0.0
2018-07-17 20:00:00,12.0,-0.0,12.0,0.0,0.0,-12.0,0.3463533590870526,0.0,1,0.0
2018-07-17 21:00:00,12.0,-0.0,12.0,0.0,0.0,-12.0,0.2731766795435263,0.0,1,0.0
2018-07-17 22:00:00,6.0,-0.0,6.0,0.0,0.0,-6.0,0.23658833977176313,0.0,1,0.0
2018-07-17 23:00:00,6.0,-0.0,6.0,0.0,0.0,-6.0,0.19999999999999998,0.0,1,0.0
2018-07-18 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-18 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-18 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-18 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-18 04:00:00,0.0,-0.0,0.0,0.1801474,0.0,-0.0,0.19999999999999998,0.0,1,0.1801474
2018-07-18 05:00:00,0.0,-0.0,0.0,3.3777638,0.0,-0.0,0.19999999999999998,0.0,1,3.3777638
2018-07-18 06:00:00,4.0,-0.0,4.0,9.2775912,0.0,-1.6,0.19999999999999998,1.7777778,1,5.0998134
2018-07-18 07:00:00,4.0,-0.0,4.0,15.537713,0.0,-1.6,0.25022128322991133,10.928468,0,2.2092453
2018-07-18 08:00:00,3.0,-0.0,3.0,20.44673,0.0,-1.2,0.34524155530446465,18.64673,0,0.0
2018-07-18 09:00:00,3.0,-0.0,3.0,24.229826,0.0,-1.2,0.46102439911731846,22.429826,1,0.0
2018-07-18 10:00:00,3.0,-0.0,3.0,26.887,0.0,-1.2,0.5913904770430426,25.087,1,0.0
2018-07-18 11:00:00,6.0,-0.0,6.0,27.247295,0.0,-2.4,0.7065374277067764,23.647295,1,0.0
2018-07-18 12:00:00,12.0,-0.0,12.0,26.346558,0.0,-4.8,0.7823478579082068,19.146558,1,0.0
2018-07-18 13:00:00,0.0,-0.0,0.0,23.284052,0.0,-0.0,0.9101365982978982,23.284052,1,0.0
2018-07-18 14:00:00,6.0,-0.0,6.0,18.194888,0.0,-2.4,0.9756016754288626,14.594888,1,0.0
2018-07-18 15:00:00,9.0,-0.0,9.0,11.799655,0.0,-3.6,0.9887715873491425,6.3996548,1,0.0
2018-07-18 16:00:00,3.0,-0.0,3.0,5.1792378,0.0,-1.2,1.0,3.3792378,0,0.0
2018-07-18 17:00:00,12.0,-0.0,12.0,0.72058961,0.0,-11.27941,0.9312175190824961,0.0,1,0.0
2018-07-18 18:00:00,29.0,-0.0,29.0,0.0,0.0,-29.0,0.7543738768523076,0.0,0,0.0
2018-07-18 19:00:00,23.0,-0.0,23.0,0.0,0.0,-23.0,0.6141185743938822,0.0,1,0.0
2018-07-18 20:00:00,13.0,-0.0,13.0,0.0,0.0,-13.0,0.5348438382217287,0.0,1,0.0
2018-07-18 21:00:00,20.0,-0.0,20.0,0.0,0.0,-20.0,0.4128827056491848,0.0,1,0.0
2018-07-18 22:00:00,20.0,-0.0,20.0,0.0,0.0,-20.0,0.2909215730766409,0.0,1,0.0
2018-07-18 23:00:00,8.0,-0.0,8.0,0.0,0.0,-8.0,0.24213712004762336,0.0,1,0.0
2018-07-19 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.24213712004762336,0.0,1,0.0
2018-07-19 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.24213712004762336,0.0,0,0.0
2018-07-19 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.24213712004762336,0.0,1,0.0
2018-07-19 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.24213712004762336,0.0,1,0.0
2018-07-19 04:00:00,0.0,-0.0,0.0,0.04503685,0.0,-0.0,0.24238429867500816,0.04503685,1,0.0
2018-07-19 05:00:00,0.0,-0.0,0.0,2.3869531,0.0,-0.0,0.25548449151385294,2.3869531,0,0.0
2018-07-19 06:00:00,4.0,-0.0,4.0,6.3051591,0.0,-1.6,0.2671600990495142,3.9051591,1,0.0
2018-07-19 07:00:00,10.0,-0.0,10.0,8.1516699,0.0,-4.0,0.25457677139245527,2.1516699,1,0.0
2018-07-19 08:00:00,0.0,-0.0,0.0,9.7279597,0.0,-0.0,0.3079662572573734,9.7279597,0,0.0
2018-07-19 09:00:00,0.0,-0.0,0.0,14.276682,0.0,-0.0,0.386320272251397,14.276682,0,0.0
2018-07-19 10:00:00,3.0,-0.0,3.0,20.041398,0.0,-1.2,0.47911597326782723,18.241398,0,0.0
2018-07-19 11:00:00,3.0,-0.0,3.0,22.248204,0.0,-1.2,0.5840231831038462,20.448204,0,0.0
2018-07-19 12:00:00,0.0,-0.0,0.0,21.482578,0.0,-0.0,0.7019249796340153,21.482578,1,0.0
2018-07-19 13:00:00,0.0,-0.0,0.0,18.73533,0.0,-0.0,0.8047491299140351,18.73533,0,0.0
2018-07-19 14:00:00,6.0,-0.0,6.0,13.826313,0.0,-2.4,0.8462384168176595,10.226313,1,0.0
2018-07-19 15:00:00,6.0,-0.0,6.0,8.4669279,0.0,-2.4,0.858313971495366,4.8669279,1,0.0
2018-07-19 16:00:00,6.0,-0.0,6.0,3.6930217,0.0,-2.4,0.8441891648876094,0.093021737,1,0.0
2018-07-19 17:00:00,21.0,-0.0,21.0,0.49540535,0.0,-20.504595,0.7191510139208266,0.0,1,0.0
2018-07-19 18:00:00,34.0,-0.0,34.0,0.0,0.0,-34.0,0.5118170580572189,0.0,1,0.0
2018-07-19 19:00:00,37.0,-0.0,37.0,0.0,0.0,-37.0,0.2861889627980128,0.0,0,0.0
2018-07-19 20:00:00,23.0,-0.0,23.0,0.0,8.8661587,-14.133841,0.19999999999999998,0.0,1,0.0
2018-07-19 21:00:00,21.0,-0.0,21.0,0.0,21.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-19 22:00:00,20.0,-0.0,20.0,0.0,20.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-19 23:00:00,8.0,-0.0,8.0,0.0,8.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-20 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-07-20 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-07-20 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-20 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-07-20 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-20 05:00:00,0.0,-0.0,0.0,1.0808844,0.0,-0.0,0.20593216509610202,1.0808844,1,0.0
2018-07-20 06:00:00,4.0,-0.0,4.0,3.2426532,0.0,-1.6,0.2007999674607698,0.84265323,1,0.0
2018-07-20 07:00:00,6.0,-0.0,6.0,6.1700485,0.0,-2.4,0.20026970484857093,2.5700485,0,0.0
2018-07-20 08:00:00,3.0,-0.0,3.0,7.6112277,0.0,-1.2,0.22484551335788452,5.8112277,0,0.0
2018-07-20 09:00:00,9.0,-0.0,9.0,8.2867805,0.0,-3.6,0.21873588261777618,2.8867805,0,0.0
2018-07-20 10:00:00,6.0,-0.0,6.0,8.6020384,0.0,-2.4,0.2315529914718068,5.0020384,0,0.0
2018-07-20 11:00:00,6.0,-0.0,6.0,9.322628,0.0,-2.4,0.24832487299120107,5.722628,1,0.0
2018-07-20 12:00:00,3.0,-0.0,3.0,9.8180334,1.2,-0.0,0.29232985217639945,8.0180334,1,0.0
2018-07-20 13:00:00,0.0,-0.0,0.0,9.5928491,0.0,-0.0,0.3449778143552765,9.5928491,0,0.0
2018-07-20 14:00:00,0.0,-0.0,0.0,7.9264857,0.0,-0.0,0.38848035636067246,7.9264857,1,0.0
2018-07-20 15:00:00,6.0,-0.0,6.0,5.3593852,2.4,-0.0,0.3981363058351023,1.7593852,1,0.0
2018-07-20 16:00:00,6.0,-0.0,6.0,2.702211,3.297789,-0.0,0.3981363058351023,0.0,1,0.0
2018-07-20 17:00:00,12.0,-0.0,12.0,0.40533165,0.1029555,-11.491713,0.32805918920117105,0.0,0,0.0
2018-07-20 18:00:00,12.0,-0.0,12.0,0.0,12.0,-0.0,0.32805918920117105,0.0,1,0.0
2018-07-20 19:00:00,21.0,-0.0,21.0,0.0,0.0,-21.0,0.19999999999999998,0.0,1,0.0
2018-07-20 20:00:00,21.0,-0.0,21.0,0.0,21.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-07-20 21:00:00,21.0,-0.0,21.0,0.0,21.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-20 22:00:00,18.0,-0.0,18.0,0.0,18.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-20 23:00:00,16.0,-0.0,16.0,0.0,16.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-21 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-21 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-21 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-21 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-21 04:00:00,0.0,-0.0,0.0,0.04503685,0.0,-0.0,0.20024717252932817,0.04503685,1,0.0
2018-07-21 05:00:00,0.0,-0.0,0.0,2.4770268,0.0,-0.0,0.21384171652488584,2.4770268,1,0.0
2018-07-21 06:00:00,6.0,-0.0,6.0,5.7647169,0.0,-2.4,0.211086895050677,2.1647169,0,0.0
2018-07-21 07:00:00,6.0,-0.0,6.0,7.5661909,0.0,-2.4,0.2182190052398771,3.9661909,1,0.0
2018-07-21 08:00:00,6.0,-0.0,6.0,9.8630702,0.0,-2.4,0.23795697540537897,6.2630702,1,0.0
2018-07-21 09:00:00,0.0,-0.0,0.0,12.880539,0.0,-0.0,0.3086486054018903,12.880539,1,0.0
2018-07-21 10:00:00,0.0,-0.0,0.0,19.140661,0.0,-0.0,0.4136973572303163,19.140661,1,0.0
2018-07-21 11:00:00,0.0,-0.0,0.0,22.923757,0.0,-0.0,0.5395086868950995,22.923757,1,0.0
2018-07-21 12:00:00,3.0,-0.0,3.0,23.013831,0.0,-1.2,0.6486178419258102,21.213831,0,0.0
2018-07-21 13:00:00,3.0,-0.0,3.0,21.16732,0.0,-1.2,0.7475928988618404,19.36732,1,0.0
2018-07-21 14:00:00,3.0,-0.0,3.0,17.15904,0.0,-1.2,0.8245694604323632,15.35904,0,0.0
2018-07-21 15:00:00,9.0,-0.0,9.0,11.529434,0.0,-3.6,0.8362563859611271,6.1294337,1,0.0
2018-07-21 16:00:00,6.0,-0.0,6.0,5.3593852,0.0,-2.4,0.8312769568404554,1.7593852,1,0.0
2018-07-21 17:00:00,6.0,-0.0,6.0,0.76562646,0.0,-5.2343735,0.799357472165268,0.0,1,0.0
2018-07-21 18:00:00,9.0,-0.0,9.0,0.0,0.0,-9.0,0.7444749625076232,0.0,1,0.0
2018-07-21 19:00:00,14.0,-0.0,14.0,0.0,0.0,-14.0,0.6591021697068425,0.0,1,0.0
2018-07-21 20:00:00,12.0,-0.0,12.0,0.0,0.0,-12.0,0.5859254779672031,0.0,1,0.0
2018-07-21 21:00:00,14.0,-0.0,14.0,0.0,0.0,-14.0,0.5005526851664224,0.0,1,0.0
2018-07-21 22:00:00,8.0,-0.0,8.0,0.0,0.0,-8.0,0.4517682321374048,0.0,1,0.0
2018-07-21 23:00:00,20.0,-0.0,20.0,0.0,0.0,-20.0,0.329807099564861,0.0,1,0.0
2018-07-22 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.329807099564861,0.0,0,0.0
2018-07-22 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.329807099564861,0.0,0,0.0
2018-07-22 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.329807099564861,0.0,1,0.0
2018-07-22 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.329807099564861,0.0,1,0.0
2018-07-22 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.329807099564861,0.0,0,0.0
2018-07-22 05:00:00,0.0,-0.0,0.0,0.99081071,0.0,-0.0,0.3352449196023067,0.99081071,1,0.0
2018-07-22 06:00:00,8.0,-0.0,8.0,3.5128743,0.0,-4.4871257,0.30788217115452127,0.0,1,0.0
2018-07-22 07:00:00,10.0,-0.0,10.0,6.5303433,0.0,-4.0,0.28640060195136596,0.53034332,1,0.0
2018-07-22 08:00:00,6.0,-0.0,6.0,8.5119647,0.0,-2.4,0.29872335964868363,4.9119647,0,0.0
2018-07-22 09:00:00,9.0,-0.0,9.0,9.7729965,0.0,-3.6,0.3007704589647439,4.3729965,1,0.0
2018-07-22 10:00:00,9.0,-0.0,9.0,11.259213,0.0,-3.6,0.31097428833697277,5.8592126,1,0.0
2018-07-22 11:00:00,6.0,-0.0,6.0,12.835502,0.0,-2.4,0.3470257064186985,9.2355024,1,0.0
2018-07-22 12:00:00,9.0,-0.0,9.0,13.691203,0.0,-3.6,0.3705769011591003,8.2912025,0,0.0
2018-07-22 13:00:00,3.0,-0.0,3.0,13.961424,0.0,-1.2,0.430004176558985,12.161424,0,0.0
2018-07-22 14:00:00,0.0,-0.0,0.0,11.574471,0.0,-0.0,0.4935277788127535,11.574471,1,0.0
2018-07-22 15:00:00,3.0,-0.0,3.0,8.5119647,0.0,-1.2,0.5230470562027999,6.7119647,1,0.0
2018-07-22 16:00:00,3.0,-0.0,3.0,4.4136113,0.0,-1.2,0.5300735419531355,2.6136113,1,0.0
2018-07-22 17:00:00,6.0,-0.0,6.0,0.54044221,0.0,-5.4595578,0.49678085419991763,0.0,1,0.0
2018-07-22 18:00:00,14.0,-0.0,14.0,0.0,0.0,-14.0,0.41140806139913694,0.0,1,0.0
2018-07-22 19:00:00,13.0,-0.0,13.0,0.0,0.0,-13.0,0.33213332522698336,0.0,1,0.0
2018-07-22 20:00:00,20.0,-0.0,20.0,0.0,18.331897,-1.6681034,0.32196113257254383,0.0,1,0.0
2018-07-22 21:00:00,21.0,-0.0,21.0,0.0,21.0,-0.0,0.32196113257254383,0.0,1,0.0
2018-07-22 22:00:00,20.0,-0.0,20.0,0.0,0.0,-20.0,0.19999999999999998,0.0,1,0.0
2018-07-22 23:00:00,6.0,-0.0,6.0,0.0,6.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-23 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-23 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-23 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-07-23 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-23 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-07-23 05:00:00,0.0,-0.0,0.0,1.801474,0.0,-0.0,0.20988694385952222,1.801474,0,0.0
2018-07-23 06:00:00,6.0,-0.0,6.0,4.7288693,0.0,-2.4,0.2014471237204829,1.1288693,0,0.0
2018-07-23 07:00:00,8.0,-0.0,8.0,7.4761172,2.1932083,-1.0067917,0.20999485506962243,2.6761172,1,0.0
2018-07-23 08:00:00,6.0,-0.0,6.0,10.403512,2.4,-0.0,0.24733423759382392,6.8035125,1,0.0
2018-07-23 09:00:00,0.0,-0.0,0.0,12.835502,0.0,-0.0,0.3177786950610071,12.835502,1,0.0
2018-07-23 10:00:00,3.0,-0.0,3.0,14.186608,1.2,-0.0,0.38575950715994173,12.386608,0,0.0
2018-07-23 11:00:00,3.0,-0.0,3.0,14.72705,1.2,-0.0,0.45670640180692734,12.92705,1,0.0
2018-07-23 12:00:00,18.0,-0.0,18.0,13.420981,7.2,-0.0,0.47109101001929,2.6209814,1,0.0
2018-07-23 13:00:00,3.0,-0.0,3.0,11.214176,1.2,-0.0,0.522758368103944,9.4141758,1,0.0
2018-07-23 14:00:00,3.0,-0.0,3.0,8.4669279,1.2,-0.0,0.559348140919015,6.6669279,0,0.0
2018-07-23 15:00:00,15.0,-0.0,15.0,4.6838324,10.316168,-0.0,0.559348140919015,0.0,1,0.0
2018-07-23 16:00:00,9.0,-0.0,9.0,1.8915477,0.0,-7.1084523,0.5160003980811367,0.0,0,0.0
2018-07-23 17:00:00,30.0,-0.0,30.0,0.1801474,0.0,-29.819853,0.3341572458297982,0.0,1,0.0
2018-07-23 18:00:00,4.0,-0.0,4.0,0.0,4.0,-0.0,0.3341572458297982,0.0,0,0.0
2018-07-23 19:00:00,22.0,-0.0,22.0,0.0,0.0,-22.0,0.19999999999999998,0.0,1,0.0
2018-07-23 20:00:00,17.0,-0.0,17.0,0.0,17.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-23 21:00:00,6.0,-0.0,6.0,0.0,6.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-07-23 22:00:00,6.0,-0.0,6.0,0.0,6.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-23 23:00:00,6.0,-0.0,6.0,0.0,6.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-24 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-24 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-24 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-24 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-07-24 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-24 05:00:00,0.0,-0.0,0.0,1.215995,0.0,-0.0,0.2066736887821431,1.215995,1,0.0
2018-07-24 06:00:00,6.0,-0.0,6.0,4.1433902,0.81655332,-1.5834467,0.19999999999999998,0.54339024,1,0.0
2018-07-24 07:00:00,6.0,-0.0,6.0,8.1967068,0.0,-2.4,0.21059254389396406,4.5967068,0,0.0
2018-07-24 08:00:00,6.0,-0.0,6.0,13.195797,0.0,-2.4,0.24862135440642824,9.5957972,1,0.0
2018-07-24 09:00:00,3.0,-0.0,3.0,16.798745,0.0,-1.2,0.32362056013455237,14.998745,1,0.0
2018-07-24 10:00:00,6.0,-0.0,6.0,19.140661,0.0,-2.4,0.3942762786755777,15.540661,0,0.0
2018-07-24 11:00:00,9.0,-0.0,9.0,19.72614,0.0,-3.6,0.45094872650319684,14.32614,0,0.0
2018-07-24 12:00:00,9.0,-0.0,9.0,18.780367,0.0,-3.6,0.502430532920755,13.380367,0,0.0
2018-07-24 13:00:00,3.0,-0.0,3.0,16.30334,0.0,-1.2,0.5747108347282129,14.50334,0,0.0
2018-07-24 14:00:00,0.0,-0.0,0.0,12.835502,0.0,-0.0,0.6451553043915094,12.835502,0,0.0
2018-07-24 15:00:00,12.0,-0.0,12.0,9.3676649,0.0,-4.8,0.6277813312508876,2.1676649,1,0.0
2018-07-24 16:00:00,24.0,-0.0,24.0,4.503685,0.0,-19.496315,0.508891680037164,0.0,1,0.0
2018-07-24 17:00:00,21.0,-0.0,21.0,0.54044221,0.0,-20.459558,0.3841281367564815,0.0,0,0.0
2018-07-24 18:00:00,24.0,-0.0,24.0,0.0,16.80544,-7.1945597,0.34025530245842545,0.0,0,0.0
2018-07-24 19:00:00,27.0,-0.0,27.0,0.0,27.0,-0.0,0.34025530245842545,0.0,1,0.0
2018-07-24 20:00:00,23.0,-0.0,23.0,0.0,0.0,-23.0,0.19999999999999998,0.0,1,0.0
2018-07-24 21:00:00,23.0,-0.0,23.0,0.0,23.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-24 22:00:00,18.0,-0.0,18.0,0.0,18.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-24 23:00:00,6.0,-0.0,6.0,0.0,6.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-25 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-25 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-25 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-25 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-07-25 04:00:00,0.0,-0.0,0.0,0.090073701,0.0,-0.0,0.2004943511567129,0.090073701,1,0.0
2018-07-25 05:00:00,0.0,-0.0,0.0,3.1525795,0.0,-0.0,0.21779649528830605,3.1525795,1,0.0
2018-07-25 06:00:00,6.0,-0.0,6.0,8.7821858,0.0,-2.4,0.23160229425964926,5.1821858,0,0.0
2018-07-25 07:00:00,10.0,-0.0,10.0,14.59194,0.0,-4.0,0.2543647907479309,8.5919395,1,0.0
2018-07-25 08:00:00,0.0,-0.0,0.0,19.636067,0.0,-0.0,0.3621324525950798,19.636067,1,0.0
2018-07-25 09:00:00,0.0,-0.0,0.0,23.374125,0.0,-0.0,0.4904155197492577,23.374125,1,0.0
2018-07-25 10:00:00,0.0,-0.0,0.0,25.31071,0.0,-0.0,0.6293270666451121,25.31071,1,0.0
2018-07-25 11:00:00,3.0,-0.0,3.0,25.400784,0.0,-1.2,0.751536390122441,23.600784,0,0.0
2018-07-25 12:00:00,3.0,-0.0,3.0,23.644346,0.0,-1.2,0.8641059666618025,21.844346,1,0.0
2018-07-25 13:00:00,6.0,-0.0,6.0,20.176509,0.0,-2.4,0.9404466838676583,16.576509,1,0.0
2018-07-25 14:00:00,9.0,-0.0,9.0,15.537713,0.0,-3.6,0.9741319828007972,10.137713,0,0.0
2018-07-25 15:00:00,21.0,-0.0,21.0,9.5928491,0.0,-11.407151,0.9045705361295525,0.0,1,0.0
2018-07-25 16:00:00,15.0,-0.0,15.0,3.918206,2.1813201,-8.9004739,0.850294966048155,0.0,1,0.0
2018-07-25 17:00:00,30.0,-0.0,30.0,0.3602948,0.0,-29.639705,0.6695503360120674,0.0,1,0.0
2018-07-25 18:00:00,31.0,-0.0,31.0,0.0,0.0,-31.0,0.4805106049168509,0.0,1,0.0
2018-07-25 19:00:00,39.0,-0.0,39.0,0.0,39.0,-0.0,0.4805106049168509,0.0,1,0.0
2018-07-25 20:00:00,22.0,-0.0,22.0,0.0,0.0,-22.0,0.3463533590870526,0.0,1,0.0
2018-07-25 21:00:00,27.0,-0.0,27.0,0.0,27.0,-0.0,0.3463533590870526,0.0,0,0.0
2018-07-25 22:00:00,24.0,-0.0,24.0,0.0,0.0,-24.0,0.19999999999999998,0.0,1,0.0
2018-07-25 23:00:00,10.0,-0.0,10.0,0.0,10.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-26 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-07-26 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-26 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-26 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-07-26 04:00:00,0.0,-0.0,0.0,0.090073701,0.0,-0.0,0.2004943511567129,0.090073701,1,0.0
2018-07-26 05:00:00,0.0,-0.0,0.0,3.1976164,0.0,-0.0,0.2180436678176342,3.1976164,1,0.0
2018-07-26 06:00:00,6.0,-0.0,6.0,9.1424806,0.0,-2.4,0.23382685921971583,5.5424806,0,0.0
2018-07-26 07:00:00,8.0,-0.0,8.0,14.952234,0.0,-3.2,0.27003108850249835,10.152234,1,0.0
2018-07-26 08:00:00,15.0,-0.0,15.0,20.401693,0.0,-6.0,0.29601810317875227,11.401693,1,0.0
2018-07-26 09:00:00,9.0,-0.0,9.0,24.45501,0.0,-3.6,0.37864377025278945,19.05501,1,0.0
2018-07-26 10:00:00,6.0,-0.0,6.0,26.301521,0.0,-2.4,0.48860007950646234,22.701521,1,0.0
2018-07-26 11:00:00,6.0,-0.0,6.0,26.16641,0.0,-2.4,0.5978148650740941,22.56641,1,0.0
2018-07-26 12:00:00,6.0,-0.0,6.0,25.445821,0.0,-2.4,0.7030748901724756,21.845821,1,0.0
2018-07-26 13:00:00,9.0,-0.0,9.0,22.068057,0.0,-3.6,0.7726003583096114,16.668057,1,0.0
